current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,The Weeknd,Blinding Lights,Republic Records,12,1,2020-02-21,2020-02-27,2020,2
2,Luciano [DE],Mios mit Bars,Urban,1,2,2020-02-21,2020-02-27,2020,2
3,Joker Bra & Vize,Baby,Urban,3,1,2020-02-21,2020-02-27,2020,2
4,Samra,Weiss,Urban,2,3,2020-02-21,2020-02-27,2020,2
5,Billie Eilish,No Time To Die,Interscope,1,5,2020-02-21,2020-02-27,2020,2
6,Tones And I,Dance Monkey,Bad Batch Records,28,1,2020-02-21,2020-02-27,2020,2
7,Gzuz feat. Bonez MC,Verkackt,187 Strassenbande,1,7,2020-02-21,2020-02-27,2020,2
8,Topic feat. A7S,Breaking Me,Virgin Records,7,8,2020-02-21,2020-02-27,2020,2
9,Juju x Loredana,Kein Wort,Jinx Music,5,1,2020-02-21,2020-02-27,2020,2
10,Apache 207,Roller,SME - Two Sides,26,1,2020-02-21,2020-02-27,2020,2
11,Mozzik,Auf Wiedersehen,Urban,1,11,2020-02-21,2020-02-27,2020,2
12,Robin Schulz feat. Alida,In Your Eyes,Warner Music Germany,6,12,2020-02-21,2020-02-27,2020,2
13,Gzuz,Donuts,187 Strassenbande,4,3,2020-02-21,2020-02-27,2020,2
14,Joker Bra,Amex Black,Bra Musik,1,14,2020-02-21,2020-02-27,2020,2
15,Nimo,Nur wegen dir,385ideal,1,15,2020-02-21,2020-02-27,2020,2
16,Samra,Mon ami,Urban,3,3,2020-02-21,2020-02-27,2020,2
17,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,12,14,2020-02-21,2020-02-27,2020,2
18,Samra x Elif,Zu Ende,Urban,4,4,2020-02-21,2020-02-27,2020,2
19,Regard,Ride It,B1 Recordings,22,4,2020-02-21,2020-02-27,2020,2
20,Trevor Daniel,Falling,Alamo Records,7,13,2020-02-21,2020-02-27,2020,2
21,Roddy Ricch,The Box,Atlantic,7,13,2020-02-21,2020-02-27,2020,2
22,Dua Lipa,Don't Start Now,Urban,16,10,2020-02-21,2020-02-27,2020,2
23,Justin Bieber feat. Quavo,Intentions,Def Jam,2,23,2020-02-21,2020-02-27,2020,2
24,Billie Eilish,Everything I Wanted,Interscope,14,9,2020-02-21,2020-02-27,2020,2
25,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,9,23,2020-02-21,2020-02-27,2020,2
26,Ali Gatie,What If I Told You That I Love You,Li$N,4,8,2020-02-21,2020-02-27,2020,2
27,Kianush & PA Sports,Kriminell,Life Is Pain,2,17,2020-02-21,2020-02-27,2020,2
28,RIN,Alien,SME - Division,11,8,2020-02-21,2020-02-27,2020,2
29,Billie Eilish,Bad Guy,Universal,47,4,2020-02-21,2020-02-27,2020,2
30,Apache 207,200 km/h,SME - Two Sides,22,4,2020-02-21,2020-02-27,2020,2
