current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
24,Trettmann & KitschKrieg feat. Alli Neumann,Zeit steht,Soulforce/BMG,2,10,2019-09-27,2019-10-03,2019,9
25,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,21,4,2019-09-27,2019-10-03,2019,9
26,Dardan feat. Xiara,Genauso,Hypnotize Entertainment,4,19,2019-09-27,2019-10-03,2019,9
27,Apache 207,Kein Problem,SME - Two Sides,5,27,2019-09-27,2019-10-03,2019,9
28,Juju feat. Henning May,Vermissen,Jinx Music,21,1,2019-09-27,2019-10-03,2019,9
29,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,34,18,2019-09-27,2019-10-03,2019,9
30,Vize feat. Laniia,Stars,Kontor Records,14,18,2019-09-27,2019-10-03,2019,9
31,Post Malone,Circles,Republic Records,4,17,2019-09-27,2019-10-03,2019,9
32,Summer Cem,Primetime,Banger Musik,4,9,2019-09-27,2019-10-03,2019,9
33,Capital Bra x Samra,Nummer 1,Universal Domestic Urban,5,1,2019-09-27,2019-10-03,2019,9
34,Shirin David,Brillis,Juicy Money Records,5,4,2019-09-27,2019-10-03,2019,9
35,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,20,2,2019-09-27,2019-10-03,2019,9
36,LUM!X & Gabry Ponte,Monster,Spinnin' Records,9,20,2019-09-27,2019-10-03,2019,9
37,"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel,Republic Records,2,11,2019-09-27,2019-10-03,2019,9
38,Sido feat. Johannes Oerding,Pyramiden,Universal Domestic Urban,1,38,2019-09-27,2019-10-03,2019,9
39,Lena x Nico Santos,Better,Universal Domestic Polydor,6,29,2019-09-27,2019-10-03,2019,9
40,Kygo x Whitney Houston,Higher Love,SME - RCA International,13,22,2019-09-27,2019-10-03,2019,9
41,Mika [DE],Paradies,SME - Columbia Domestic,3,20,2019-09-27,2019-10-03,2019,9
42,Loredana,Jetzt rufst du an,Loredana,12,2,2019-09-27,2019-10-03,2019,9
43,Luciano feat. Ufo361 & Lil Baby,Fendi Drip,Universal Domestic Urban,4,6,2019-09-27,2019-10-03,2019,9
44,Gringo x RAF Camora,Barcelona,SME - SLS Music,2,21,2019-09-27,2019-10-03,2019,9
45,RAF Camora,Vendetta,Indipendenza,4,5,2019-09-27,2019-10-03,2019,9
46,Y2K & bbno$,Lalala,SME - Columbia,10,46,2019-09-27,2019-10-03,2019,9
47,Younotus & Janieck & Senex,Narcotic,B1 Recordings,16,16,2019-09-27,2019-10-03,2019,9
48,Dimitri Vegas & Like Mike / David Guetta / Daddy Yankee / Afro Bros / Natti Natasha,Instagram,SME - Epic,9,29,2019-09-27,2019-10-03,2019,9
49,Post Malone feat. Young Thug,Goodbyes,Republic Records,12,16,2019-09-27,2019-10-03,2019,9
50,Capo,Run Run Run,Warner Music Germany,8,6,2019-09-27,2019-10-03,2019,9
51,Sarah Connor,Vincent,Universal Domestic Polydor,25,9,2019-09-27,2019-10-03,2019,9
52,Samra & Capital Bra,Wieder Lila,Universal Domestic Urban,19,1,2019-09-27,2019-10-03,2019,9
53,The Chainsmokers & Illenium feat. Lennon Stella,Takeaway,SME - Columbia,9,30,2019-09-27,2019-10-03,2019,9
54,Blanco Brown,The Git Up,Broken Bow Records,8,42,2019-09-27,2019-10-03,2019,9
55,Apache 207,2 Minuten,SME - Two Sides,11,35,2019-09-27,2019-10-03,2019,9
56,Eren Can & Batu,Junior Neymar,SQP,4,40,2019-09-27,2019-10-03,2019,9
57,Miami Yacine,Intro Résumé,KMN Gang,5,5,2019-09-27,2019-10-03,2019,9
58,Apache 207,Brot nach Hause,SME - Two Sides,8,49,2019-09-27,2019-10-03,2019,9
59,Summer Cem feat. Capital Bra,Diamonds,Banger Musik,15,3,2019-09-27,2019-10-03,2019,9
60,Wincent Weiss,Einmal im Leben,Universal Domestic Vertigo,1,60,2019-09-27,2019-10-03,2019,9
61,Sam Smith,How Do You Sleep?,Capitol,10,43,2019-09-27,2019-10-03,2019,9
62,OneRepublic,Rescue Me,Interscope,19,24,2019-09-27,2019-10-03,2019,9
63,Shirin David feat. Maître Gims,On Off,Juicy Money Records,13,3,2019-09-27,2019-10-03,2019,9
64,Lil Tecca,Ran$om,Republic Records,8,44,2019-09-27,2019-10-03,2019,9
65,Post Malone,Saint-Tropez,Republic Records,3,43,2019-09-27,2019-10-03,2019,9
66,Seeed,G€ld,BMG,1,66,2019-09-27,2019-10-03,2019,9
67,R3hab x A Touch Of Class,All Around The World (La La La),Virgin Records,17,29,2019-09-27,2019-10-03,2019,9
68,Shirin David,Gib ihm,Shirin David Music,18,1,2019-09-27,2019-10-03,2019,9
69,Pietro Basile feat. Sarah,Ich liebe nur dich,El Cartel Music,2,49,2019-09-27,2019-10-03,2019,9
70,Luciano [DE],Yeah,Universal Domestic Urban,6,3,2019-09-27,2019-10-03,2019,9
71,"Trettmann, KitschKrieg & Gzuz",Du weißt,Soulforce/BMG,7,15,2019-09-27,2019-10-03,2019,9
72,Bausa,Mary,Warner Music Germany,26,8,2019-09-27,2019-10-03,2019,9
73,Lotte & Max Giesinger,"Auf das, was da noch kommt",SME - Columbia,3,73,2019-09-27,2019-10-03,2019,9
74,Kummer,Bei Dir,Eklat Tonträger,1,74,2019-09-27,2019-10-03,2019,9
75,AnnenMayKantereit,Ozean,Universal Domestic Vertigo,1,75,2019-09-27,2019-10-03,2019,9
76,Mabel [UK],Don't Call Me Up,Polydor,32,10,2019-09-27,2019-10-03,2019,9
77,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,20,38,2019-09-27,2019-10-03,2019,9
78,Sido feat. Samra & Kool Savas,High,Universal Domestic Urban,4,16,2019-09-27,2019-10-03,2019,9
79,Sido feat. Monchi,Leben vor dem Tod,Universal Domestic Urban,8,22,2019-09-27,2019-10-03,2019,9
80,18 Karat feat. Nura,Verliebt in einen Gangster 2,Banger Musik,4,23,2019-09-27,2019-10-03,2019,9
81,Camila Cabello,Liar,SME - Syco Music,3,63,2019-09-27,2019-10-03,2019,9
82,Farid Bang feat. Musiye & Blueface,Fulu$,Banger Musik,2,44,2019-09-27,2019-10-03,2019,9
83,Lady Gaga & Bradley Cooper,Shallow,Interscope,52,4,2019-09-27,2019-10-03,2019,9
84,Robin Schulz feat. Harlœ,All This Love,Warner Music Germany,20,24,2019-09-27,2019-10-03,2019,9
85,Summer Cem feat. KC Rebell,Rollerblades,Banger Musik,7,8,2019-09-27,2019-10-03,2019,9
86,Lauv feat. Anne-Marie,"F**k, I'm Lonely",Lauv,5,81,2019-09-27,2019-10-03,2019,9
87,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,60,1,2019-09-27,2019-10-03,2019,9
88,Felix Jaehn feat. Calum Scott,Love On Myself,Virgin Records,7,58,2019-09-27,2019-10-03,2019,9
89,Daddy Yankee feat. Snow,Con calma,Universal,32,6,2019-09-27,2019-10-03,2019,9
90,Mabel [UK],Mad Love,Polydor,13,54,2019-09-27,2019-10-03,2019,9
91,Anuel AA / Daddy Yankee / Karol G / Ozuna / J Balvin,China,"2019 Real Hasta La Muerte, LLC.",8,50,2019-09-27,2019-10-03,2019,9
92,Lil Nas X,Panini,SME - Columbia,4,85,2019-09-27,2019-10-03,2019,9
93,Mark Forster,194 Länder,SME - Four Music,1,93,2019-09-27,2019-10-03,2019,9
94,Regard,Ride It,SME - Ministry Of Sound,1,94,2019-09-27,2019-10-03,2019,9
95,Loredana,Labyrinth,Loredana,12,10,2019-09-27,2019-10-03,2019,9
96,Samra x Capital Bra,Zombie,Universal Domestic Urban,11,1,2019-09-27,2019-10-03,2019,9
97,Ufo361,04:30,Stay High,5,49,2019-09-27,2019-10-03,2019,9
98,Maroon 5,Memories,222 Records,1,98,2019-09-27,2019-10-03,2019,9
99,Ufo361 feat. RAF Camora,Nummer,Stay High,9,2,2019-09-27,2019-10-03,2019,9
100,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,68,1,2019-09-27,2019-10-03,2019,9
