current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,The Rolling Stones,Living In A Ghost Town,Polydor,2,1,2020-07-03,2020-07-09,2020,7
2,Miksu / Macloud / Summer Cem / Luciano / Jamule,XXL,Futura,1,2,2020-07-03,2020-07-09,2020,7
3,Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),SME - Jawsh 685,3,3,2020-07-03,2020-07-09,2020,7
4,Ufo361,Emotions,Stay High,10,1,2020-07-03,2020-07-09,2020,7
5,Pashanim,Airwaves,Urban,7,2,2020-07-03,2020-07-09,2020,7
6,DaBaby feat. Roddy Ricch,Rockstar,Interscope,11,3,2020-07-03,2020-07-09,2020,7
7,Kynda Gray + RIN,Ayo Technology,SME - Division,1,7,2020-07-03,2020-07-09,2020,7
8,Bonez MC,Big Body Benz,187 Strassenbande,2,1,2020-07-03,2020-07-09,2020,7
9,Capital Bra & Bozza,Ich weiÃŸ nicht mal wie sie heiÃŸt,Urban,2,3,2020-07-03,2020-07-09,2020,7
10,Mark Forster,Ãœbermorgen,SME - Marecs,9,7,2020-07-03,2020-07-09,2020,7
11,Apache 207,Boot,SME - Two Sides,4,1,2020-07-03,2020-07-09,2020,7
12,Vize & Tom Gregory,Never Let Me Down,Kontor Records,10,12,2020-07-03,2020-07-09,2020,7
13,The Weeknd,Blinding Lights,Republic Records,31,1,2020-07-03,2020-07-09,2020,7
14,Robin Schulz & Wes,Alane,Warner Music International,2,14,2020-07-03,2020-07-09,2020,7
15,AK Ausserkontrolle x Bonez MC,In meinem Benz,XY Records,5,1,2020-07-03,2020-07-09,2020,7
16,Apache 207,Fame,SME - Two Sides,8,1,2020-07-03,2020-07-09,2020,7
17,LEA & Capital Bra,7 Stunden,SME - Four Music,5,10,2020-07-03,2020-07-09,2020,7
18,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,31,3,2020-07-03,2020-07-09,2020,7
19,Surf Mesa feat. Emilee,ILY (I Love You Baby),Astralwerk,15,7,2020-07-03,2020-07-09,2020,7
20,Ava Max,Kings & Queens,Atlantic,16,16,2020-07-03,2020-07-09,2020,7
21,Mero,Ohne Dich,Groove Attack TraX,1,21,2020-07-03,2020-07-09,2020,7
22,Bausa feat. Bozza,Selfmade Babylon,Warner Music Germany,1,22,2020-07-03,2020-07-09,2020,7
23,Topic feat. A7S,Breaking Me,Virgin Records,26,3,2020-07-03,2020-07-09,2020,7
24,Fourty,Weisser Rauch,Life Is Pain,10,19,2020-07-03,2020-07-09,2020,7
25,Noizy feat. Gzuz & Dutchavelli,All Dem Talk,Universal Domestic Island,1,25,2020-07-03,2020-07-09,2020,7
26,Nea,Some Say,SME - Milkshake,22,15,2020-07-03,2020-07-09,2020,7
27,KC Rebell x Summer Cem,Fly,Banger Musik,5,4,2020-07-03,2020-07-09,2020,7
28,Jamule,MedMen,Life Is Pain,2,16,2020-07-03,2020-07-09,2020,7
29,Bonez MC,Roadrunner,187 Strassenbande,6,1,2020-07-03,2020-07-09,2020,7
30,Tones And I,Dance Monkey,Bad Batch Records,47,1,2020-07-03,2020-07-09,2020,7
31,Black Eyed Peas / Ozuna + J. Rey Soul,Mamacita,SME - Epic,10,31,2020-07-03,2020-07-09,2020,7
32,Apache 207,Roller,SME - Two Sides,45,1,2020-07-03,2020-07-09,2020,7
33,KC Rebell x Summer Cem feat. Luciano,Valla nein!,Banger Musik,4,2,2020-07-03,2020-07-09,2020,7
34,Zoe Wees,Control,Caroline Records,6,32,2020-07-03,2020-07-09,2020,7
35,Kalazh44 x Samra,Shakira,Kalazh44,2,10,2020-07-03,2020-07-09,2020,7
36,Twocolors,Lovefool,Virgin Records,2,36,2020-07-03,2020-07-09,2020,7
37,Lady Gaga & Ariana Grande,Rain On Me,Interscope,6,9,2020-07-03,2020-07-09,2020,7
38,Benee feat. Gus Dapperton,Supalonely,Universal,16,26,2020-07-03,2020-07-09,2020,7
39,Drake,Toosie Slide,Republic Records,13,2,2020-07-03,2020-07-09,2020,7
40,Harry Styles,Watermelon Sugar,SME - Columbia,3,40,2020-07-03,2020-07-09,2020,7
41,Fero47,GlÃ¼ck,SME - Epic Domestic,1,41,2020-07-03,2020-07-09,2020,7
