current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Capital Bra feat. Juju,Melodien,Bushido,1,1,2018-08-10,2018-08-16,2018,8
2,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,9,1,2018-08-10,2018-08-16,2018,8
3,Bonez MC & RAF Camora,500 PS,187 Strassenbande,1,3,2018-08-10,2018-08-16,2018,8
4,El Profesor,Bella ciao (Hugel Remix),Kontor Records,13,2,2018-08-10,2018-08-16,2018,8
5,Clean Bandit feat. Demi Lovato,Solo,Atlantic,12,1,2018-08-10,2018-08-16,2018,8
6,Gringo feat. 6ix9ine,Gigi (Zkittlez),SLS Music,1,6,2018-08-10,2018-08-16,2018,8
7,Drake,In My Feelings,Republic Records,6,4,2018-08-10,2018-08-16,2018,8
8,Namika feat. Black M,Je ne parle pas franÃ§ais (Beatgees Remix),Jive Germany,17,1,2018-08-10,2018-08-16,2018,8
9,Loud Luxury feat. Brando,Body,Kontor Records,11,9,2018-08-10,2018-08-16,2018,8
10,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,11,8,2018-08-10,2018-08-16,2018,8
11,Eno,Mercedes,Alles Oder Nix Records,3,6,2018-08-10,2018-08-16,2018,8
12,Dennis Lloyd,Nevermind,Warner Music International,20,3,2018-08-10,2018-08-16,2018,8
13,Summer Cem & Bausa,Casanova,Banger Musik,11,4,2018-08-10,2018-08-16,2018,8
14,Maroon 5 feat. Cardi B,Girls Like You,Interscope,10,13,2018-08-10,2018-08-16,2018,8
15,Calvin Harris & Dua Lipa,One Kiss,Columbia,18,1,2018-08-10,2018-08-16,2018,8
16,Alvaro Soler,La cintura,Airforce1,19,7,2018-08-10,2018-08-16,2018,8
17,Bushido feat. Samra & Capital Bra,FÃ¼r euch alle,Bushido,5,1,2018-08-10,2018-08-16,2018,8
18,"DJ Khaled feat. Justin Bieber, Chance The Rapper & Quavo",No Brainer,Epic,2,15,2018-08-10,2018-08-16,2018,8
19,Luciano [DE],Ballin,Universal Domestic Urban,4,10,2018-08-10,2018-08-16,2018,8
20,Robin Schulz & Piso 21,Oh Child,Warner Music Germany,7,19,2018-08-10,2018-08-16,2018,8
21,Anne-Marie,2002,Atlantic,12,18,2018-08-10,2018-08-16,2018,8
22,Kygo & Imagine Dragons,Born To Be Yours,B1 Recordings,8,22,2018-08-10,2018-08-16,2018,8
23,6ix9ine feat. Nicki Minaj & Murda Beatz,Fefe,ScumGang Records,3,16,2018-08-10,2018-08-16,2018,8
24,Armin van Buuren,Blah Blah Blah,Kontor Records,4,24,2018-08-10,2018-08-16,2018,8
25,Capital Bra,One Night Stand,Team Kuku,11,1,2018-08-10,2018-08-16,2018,8
26,Travis Scott,Stargazing,Epic,1,26,2018-08-10,2018-08-16,2018,8
27,TiÃ«sto & Dzeko feat. Preme & Post Malone,Jackie Chan,Virgin Records,8,25,2018-08-10,2018-08-16,2018,8
28,Nico Santos,Safe,Virgin Records,6,28,2018-08-10,2018-08-16,2018,8
29,Veysel,Habibo,Universal Domestic Urban,6,9,2018-08-10,2018-08-16,2018,8
30,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,17,21,2018-08-10,2018-08-16,2018,8
31,Capital Bra feat. Ufo361,Neymar,Team Kuku,15,1,2018-08-10,2018-08-16,2018,8
32,George Ezra,Shotgun,Columbia,3,32,2018-08-10,2018-08-16,2018,8
33,Post Malone,Better Now,Universal,15,11,2018-08-10,2018-08-16,2018,8
34,Azzi Memo x Capo,Flouz,Generation Azzlack,1,34,2018-08-10,2018-08-16,2018,8
35,Die Fantastischen Vier feat. Clueso,Zusammen,Columbia Domestic,20,2,2018-08-10,2018-08-16,2018,8
36,"Alle Farben, Kelvin Jones & Younotus",Only Thing We Know,B1 Recordings,6,36,2018-08-10,2018-08-16,2018,8
37,Leon MachÃ¨re,Copacabana,PMR Music,2,37,2018-08-10,2018-08-16,2018,8
38,"Benny Blanco, Halsey & Khalid",Eastside,Universal,4,36,2018-08-10,2018-08-16,2018,8
39,Noizy feat. RAF Camora,Toto,Warner Music Germany,8,18,2018-08-10,2018-08-16,2018,8
40,Summer Cem feat. Veysel,Santorini,Banger Musik,5,15,2018-08-10,2018-08-16,2018,8
41,David Guetta & Sia,Flames,Parlophone Label Group,20,7,2018-08-10,2018-08-16,2018,8
42,Loredana,Sonnenbrille,Loredana,8,12,2018-08-10,2018-08-16,2018,8
43,Travis Scott,Sicko Mode,Epic,1,43,2018-08-10,2018-08-16,2018,8
44,Eli,Change Your Mind,Prime Entertainment Records,17,14,2018-08-10,2018-08-16,2018,8
45,Juice WRLD,Lucid Dreams (Forget Me),Juice WRLD Mixtape,10,36,2018-08-10,2018-08-16,2018,8
46,Lost Frequencies feat. James Blunt,Melody,Kontor Records,15,26,2018-08-10,2018-08-16,2018,8
47,Eno,Penthouse,Alles Oder Nix Records,8,30,2018-08-10,2018-08-16,2018,8
48,Summer Cem feat. RAF Camora,Molotov,Banger Musik,2,27,2018-08-10,2018-08-16,2018,8
49,Summer Cem,Tamam Tamam,Banger Musik,16,7,2018-08-10,2018-08-16,2018,8
50,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,8,40,2018-08-10,2018-08-16,2018,8
51,Martin Garrix feat. Khalid,Ocean,B1 Recordings,8,38,2018-08-10,2018-08-16,2018,8
52,Capital Bra,Berlin lebt,Team Kuku,9,1,2018-08-10,2018-08-16,2018,8
53,Ufo361 feat. RAF Camora,Paradies,Stay High,4,16,2018-08-10,2018-08-16,2018,8
54,Matt Simons,We Can Do Better,Pias,10,52,2018-08-10,2018-08-16,2018,8
55,XXXTentacion,Sad!,Bad Vibes Forever,16,12,2018-08-10,2018-08-16,2018,8
56,Capital Bra feat. Capital T,Wann dann,Team Kuku,7,18,2018-08-10,2018-08-16,2018,8
