current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),SME - Columbia,10,1,2020-08-21,2020-08-27,2020,8
2,KitschKrieg feat. Jamule,Unterwegs,SoulForce Records / BMG,2,2,2020-08-21,2020-08-27,2020,8
3,Ufo361,Playlist,Stay High,1,3,2020-08-21,2020-08-27,2020,8
4,Apache 207,Bläulich,SME - Four Music / Two Sides,7,1,2020-08-21,2020-08-27,2020,8
5,Apache 207,Unterwegs,SME - Four Music / Two Sides,4,1,2020-08-21,2020-08-27,2020,8
6,Robin Schulz & Wes,Alane,Warner Music Germany,9,6,2020-08-21,2020-08-27,2020,8
7,Apache 207,Sie ruft,SME - Four Music / Two Sides,3,1,2020-08-21,2020-08-27,2020,8
8,DaBaby feat. Roddy Ricch,Rockstar,Interscope,18,3,2020-08-21,2020-08-27,2020,8
9,Vize & Tom Gregory,Never Let Me Down,Kontor Records,17,8,2020-08-21,2020-08-27,2020,8
10,Capital Bra x Clueso x KC Rebell,Andere Welt,Urban,4,2,2020-08-21,2020-08-27,2020,8
11,Twocolors,Lovefool,Virgin Records,9,11,2020-08-21,2020-08-27,2020,8
12,Bonez MC,Tilidin weg,187 Strassenbande,3,3,2020-08-21,2020-08-27,2020,8
13,Mark Forster,Übermorgen,SME - Marecs,16,7,2020-08-21,2020-08-27,2020,8
14,Samra,24 Stunden,Urban,2,4,2020-08-21,2020-08-27,2020,8
15,Harry Styles,Watermelon Sugar,SME - Columbia,10,15,2020-08-21,2020-08-27,2020,8
16,The Weeknd,Blinding Lights,Republic Records,38,1,2020-08-21,2020-08-27,2020,8
17,Mero,Perspektive,Groove Attack TraX,1,17,2020-08-21,2020-08-27,2020,8
18,Apache 207,Fame,SME - Four Music / Two Sides,15,1,2020-08-21,2020-08-27,2020,8
19,LA Vision & Gigi D'Agostino,Hollywood,Polydor,6,19,2020-08-21,2020-08-27,2020,8
20,Pashanim,Airwaves,Urban,14,2,2020-08-21,2020-08-27,2020,8
21,Ufo361,Emotions,Stay High,17,1,2020-08-21,2020-08-27,2020,8
22,Nea,Some Say,SME - Milkshake,29,15,2020-08-21,2020-08-27,2020,8
23,AK Ausserkontrolle x Bonez MC,In meinem Benz,XY Records,12,1,2020-08-21,2020-08-27,2020,8
24,Jamule x Santos,Fastlane,Life Is Pain,3,9,2020-08-21,2020-08-27,2020,8
25,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,1,25,2020-08-21,2020-08-27,2020,8
26,Apache 207,Boot,SME - Four Music / Two Sides,11,1,2020-08-21,2020-08-27,2020,8
27,Ava Max,Kings & Queens,Atlantic,23,16,2020-08-21,2020-08-27,2020,8
28,Kool Savas x Alies,AMG,SME - Essah Media GmbH,2,19,2020-08-21,2020-08-27,2020,8
29,Topic feat. A7S,Breaking Me,Virgin Records,33,3,2020-08-21,2020-08-27,2020,8
30,DJ Khaled feat. Drake,Greece,SME - Ovo,5,28,2020-08-21,2020-08-27,2020,8
31,Joel Corry feat. MNEK,Head & Heart,Atlantic,5,31,2020-08-21,2020-08-27,2020,8
32,Dardan feat. Reezy,Details,Hypnotize Entertainment,1,32,2020-08-21,2020-08-27,2020,8
33,SAINt JHN,Roses (Imanbek Remix),SME - B1 Recordings,38,3,2020-08-21,2020-08-27,2020,8
34,KC Rebell x Summer Cem,QN,Banger Musik,2,9,2020-08-21,2020-08-27,2020,8
35,Pietro Lombardi,Cinderella,Universal Domestic Polydor,5,4,2020-08-21,2020-08-27,2020,8
36,Cro & Badchieff,Fall auf,Urban,1,36,2020-08-21,2020-08-27,2020,8
37,Ufo361,Shit Changed,Stay High,4,3,2020-08-21,2020-08-27,2020,8
38,Dardan,Ma Bae,Hypnotize Entertainment,4,15,2020-08-21,2020-08-27,2020,8
39,Sarhad,Sinne,Fuchs,8,33,2020-08-21,2020-08-27,2020,8
40,"KitschKrieg, Bonez MC & Vybz Kartel",International Criminal,SoulForce Records / BMG,4,6,2020-08-21,2020-08-27,2020,8
41,Miley Cyrus,Midnight Sky,SME - RCA Domestic,1,41,2020-08-21,2020-08-27,2020,8
42,Apache 207,Roller,SME - Two Sides,52,1,2020-08-21,2020-08-27,2020,8
43,Juice WRLD & Marshmello,Come & Go,Grade A Productions,4,38,2020-08-21,2020-08-27,2020,8
44,Surf Mesa feat. Emilee,ILY (I Love You Baby),Astralwerk,22,7,2020-08-21,2020-08-27,2020,8
45,Miksu / Macloud / Summer Cem / Luciano / Jamule,XXL,Futura,8,2,2020-08-21,2020-08-27,2020,8
46,Nimo,To The Moon,Urban,1,46,2020-08-21,2020-08-27,2020,8
47,Tujamo - Vize - Majan,Lonely,Virgin Records,7,47,2020-08-21,2020-08-27,2020,8
48,Kontra K feat. Samra,Tiefschwarz,BMG,6,2,2020-08-21,2020-08-27,2020,8
49,Kygo x Tina Turner,What's Love Got To Do With It,SME - Kygo,5,26,2020-08-21,2020-08-27,2020,8
50,Tones And I,Dance Monkey,Bad Batch Records,54,1,2020-08-21,2020-08-27,2020,8
51,Jason Derulo x Puri x Jhorrmountain,Coño,Spinnin' Records,7,47,2020-08-21,2020-08-27,2020,8
52,Fourty,Weisser Rauch,Life Is Pain,17,19,2020-08-21,2020-08-27,2020,8
53,Cardi B feat. Megan Thee Stallion,WAP,Atlantic,2,53,2020-08-21,2020-08-27,2020,8
54,Tones And I,Ur So Fxxking Cool,Elektra,9,37,2020-08-21,2020-08-27,2020,8
55,Symba [DE],Mario Run,SME - Symba,3,27,2020-08-21,2020-08-27,2020,8
56,LEA & Capital Bra,7 Stunden,SME - Four Music,12,10,2020-08-21,2020-08-27,2020,8
57,Pop Smoke feat. Lil Tjay,Mood Swings,Victor Victor Worldwide,2,57,2020-08-21,2020-08-27,2020,8
58,Ofenbach & Quarterhead feat. Norma Jean Martine,Head Shoulders Knees & Toes,Spinnin' Records,3,58,2020-08-21,2020-08-27,2020,8
59,Lucky Luke,Cooler Than Me,SME - B1 Recordings,10,43,2020-08-21,2020-08-27,2020,8
60,Bonez MC,Big Body Benz,187 Strassenbande,9,1,2020-08-21,2020-08-27,2020,8
61,Purple Disco Machine & Sophie And The Giants,Hypnotized,SME - Columbia,3,61,2020-08-21,2020-08-27,2020,8
62,Master KG feat. Burna Boy & Nomcebo Zikode,Jerusalema (Remix),Open Mic Productions,2,62,2020-08-21,2020-08-27,2020,8
63,Zoe Wees,Control,Caroline Records,13,31,2020-08-21,2020-08-27,2020,8
64,Vize x Imanbek x Dieter Bohlen feat. Leony,Brother Louie,Kontor Records,6,64,2020-08-21,2020-08-27,2020,8
65,Black Eyed Peas / Ozuna + J. Rey Soul,Mamacita,SME - Epic,17,31,2020-08-21,2020-08-27,2020,8
66,Juice WRLD & The Weeknd,Smile,Grade A Productions,2,57,2020-08-21,2020-08-27,2020,8
67,Luciano & Shirin David,Never Know,Urban,5,3,2020-08-21,2020-08-27,2020,8
68,Apache 207,28 Liter,SME - Four Music / Two Sides,1,68,2020-08-21,2020-08-27,2020,8
69,"Lost Frequencies, Zonderling & Kelvin Jones",Love To Go,Kontor Records,9,58,2020-08-21,2020-08-27,2020,8
70,Jason Derulo,Take You Dancing,Atlantic,4,70,2020-08-21,2020-08-27,2020,8
71,Azet & Albi,Xhep,Azet & Albi,2,30,2020-08-21,2020-08-27,2020,8
72,Bonez MC,Roadrunner,187 Strassenbande,13,1,2020-08-21,2020-08-27,2020,8
73,Michael Patrick Kelly,Beautiful Madness,SME - Columbia Domestic,14,42,2020-08-21,2020-08-27,2020,8
74,Seeed,Hale-Bopp,BMG,3,55,2020-08-21,2020-08-27,2020,8
75,Regard,Ride It,SME - B1 Recordings/Ministry of Sound,48,4,2020-08-21,2020-08-27,2020,8
76,Robin Schulz feat. Alida,In Your Eyes,Warner Music Germany,32,5,2020-08-21,2020-08-27,2020,8
77,KC Rebell x Summer Cem,Fly,Banger Musik,12,4,2020-08-21,2020-08-27,2020,8
78,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Victor Victor Worldwide,2,78,2020-08-21,2020-08-27,2020,8
79,badmómzjay,Signal,Universal Domestic Vertigo,3,24,2020-08-21,2020-08-27,2020,8
80,Lady Gaga & Ariana Grande,Rain On Me,Interscope,13,9,2020-08-21,2020-08-27,2020,8
81,Kayef,Ich würd' lügen,Kayef Media,20,13,2020-08-21,2020-08-27,2020,8
82,Apache 207,Nie verstehen,SME - Four Music / Two Sides,1,82,2020-08-21,2020-08-27,2020,8
83,Jack Harlow,Whats Poppin,Atlantic,14,55,2020-08-21,2020-08-27,2020,8
84,Fourty,Vor der Tür,Life Is Pain,1,84,2020-08-21,2020-08-27,2020,8
85,David Puentez & Albert Neve,Superstar,Virgin Records,8,73,2020-08-21,2020-08-27,2020,8
86,Apache 207,Auf und ab,SME - Four Music / Two Sides,1,86,2020-08-21,2020-08-27,2020,8
87,Georg Stengel,Mars,We Love Music,2,86,2020-08-21,2020-08-27,2020,8
88,Capital Bra & Bozza,Ich weiß nicht mal wie sie heißt,Urban,9,3,2020-08-21,2020-08-27,2020,8
89,LUM!X & Gabry Ponte,Monster,Spinnin' Records,56,20,2020-08-21,2020-08-27,2020,8
90,Vize & Felix Jaehn,Thank You (Not So Bad),Virgin Records,17,71,2020-08-21,2020-08-27,2020,8
91,Apache 207,Beifahrersitz,SME - Four Music / Two Sides,1,91,2020-08-21,2020-08-27,2020,8
92,Kynda Gray + RIN,Ayo Technology,SME - Division,8,7,2020-08-21,2020-08-27,2020,8
93,Nico Santos & Topic,Like I Love You,Virgin Records,18,24,2020-08-21,2020-08-27,2020,8
94,J Balvin / Dua Lipa / Bad Bunny / Tainy,Un día (One Day),Universal Music Latino,2,94,2020-08-21,2020-08-27,2020,8
95,Clueso,Flugmodus,SME - Epic Domestic,2,62,2020-08-21,2020-08-27,2020,8
96,Jerome [DE],Take My Hand,Kontor Records,13,53,2020-08-21,2020-08-27,2020,8
97,Ava Max,Who's Laughing Now?,Atlantic,2,91,2020-08-21,2020-08-27,2020,8
98,Internet Money & Gunna feat. Don Toliver & Nav,Lemonade,Internet Money,1,98,2020-08-21,2020-08-27,2020,8
99,Benee feat. Gus Dapperton,Supalonely,Universal,23,26,2020-08-21,2020-08-27,2020,8
100,Mert,Mahalle,Mula Brothers,1,100,2020-08-21,2020-08-27,2020,8
