current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
78,Veysel,Nur ein Dieb,Bela Boyz,2,45,2020-01-24,2020-01-30,2020,1
79,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,37,4,2020-01-24,2020-01-30,2020,1
80,Camila Cabello feat. DaBaby,My Oh My,SME - Syco Music,4,53,2020-01-24,2020-01-30,2020,1
81,Samra & Capital Bra,Wieder Lila,Urban,35,1,2020-01-24,2020-01-30,2020,1
82,Freya Ridings,Castles,Island,9,51,2020-01-24,2020-01-30,2020,1
83,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,36,2,2020-01-24,2020-01-30,2020,1
84,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,30,20,2020-01-24,2020-01-30,2020,1
85,Lena x Nico Santos,Better,Universal Domestic Polydor,22,15,2020-01-24,2020-01-30,2020,1
86,Kianush x PA Sports,Streit mit dem Mond,Life Is Pain,3,55,2020-01-24,2020-01-30,2020,1
87,Ed Sheeran feat. Khalid,Beautiful People,Atlantic,29,5,2020-01-24,2020-01-30,2020,1
88,Loredana feat. Mozzik,Eiskalt,Loredana,24,2,2020-01-24,2020-01-30,2020,1
89,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,75,1,2020-01-24,2020-01-30,2020,1
90,Pashanim,Shababs botten,Recordjet,2,90,2020-01-24,2020-01-30,2020,1
91,Vize feat. Laniia,Stars,Kontor Records,30,18,2020-01-24,2020-01-30,2020,1
92,Lewis Capaldi,Bruises,Lewis Capaldi,3,84,2020-01-24,2020-01-30,2020,1
93,RAF Camora,Adriana,Indipendenza,15,7,2020-01-24,2020-01-30,2020,1
94,RAF Camora feat. Bonez MC,Unnormal,Indipendenza,11,13,2020-01-24,2020-01-30,2020,1
95,Bausa,Mary,Warner Music Germany,36,8,2020-01-24,2020-01-30,2020,1
96,Nimo & Luciano,Star,Urban,5,36,2020-01-24,2020-01-30,2020,1
97,Tiësto & Mabel,God Is A Dancer,Virgin Records,2,95,2020-01-24,2020-01-30,2020,1
98,Miami Yacine,Gang Gang,KMN Gang,2,53,2020-01-24,2020-01-30,2020,1
99,DJ Snake & J Balvin feat. Tyga,Loco contigo,Geffen Records,28,3,2020-01-24,2020-01-30,2020,1
100,Karol G / Nicki Minaj,Tusa,Universal,1,100,2020-01-24,2020-01-30,2020,1
