current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,24kGoldn feat. Iann Dior,Mood,Columbia,14,1,2020-11-27,2020-12-03,2020,11
2,Bonez MC,Angeklagt,187 Strassenbande,5,1,2020-11-27,2020-12-03,2020,11
3,Lune,Gebe auf.,Lune,7,2,2020-11-27,2020-12-03,2020,11
4,Master KG feat. Burna Boy & Nomcebo Zikode,Jerusalema (Remix),Elektra France,16,4,2020-11-27,2020-12-03,2020,11
5,KC Rebell x Summer Cem,Down,Banger Musik,1,5,2020-11-27,2020-12-03,2020,11
6,Shawn Mendes / Justin Bieber,Monster,Shawn Mendes LP4-5 PS,1,6,2020-11-27,2020-12-03,2020,11
7,Billie Eilish,Therefore I Am,Interscope,2,5,2020-11-27,2020-12-03,2020,11
8,Joel Corry feat. MNEK,Head & Heart,Atlantic,19,4,2020-11-27,2020-12-03,2020,11
9,Bozza x Sido,Woher,Def Jam Germany,1,9,2020-11-27,2020-12-03,2020,11
10,Internet Money & Gunna feat. Don Toliver & Nav,Lemonade,Internet Money,15,2,2020-11-27,2020-12-03,2020,11
11,Mariah Carey,All I Want For Christmas Is You,Sony Music,71,1,2020-11-27,2020-12-03,2020,11
12,Vize x Joker Bra x Leony,Paradise,Kontor Records,14,4,2020-11-27,2020-12-03,2020,11
13,Ofenbach & Quarterhead feat. Norma Jean Martine,Head Shoulders Knees & Toes,Spinnin' Records,17,6,2020-11-27,2020-12-03,2020,11
14,Wham!,Last Christmas,Epic,142,2,2020-11-27,2020-12-03,2020,11
15,Finch Asozial feat. Tarek K.I.Z,Onkelz Poster,Walk This Way Records,2,15,2020-11-27,2020-12-03,2020,11
16,Mark Forster x Vize,Bist du okay,Four Music,9,11,2020-11-27,2020-12-03,2020,11
17,Justin Bieber & Benny Blanco,Lonely,Def Jam,6,9,2020-11-27,2020-12-03,2020,11
18,Robin Schulz feat. Kiddo,All We Got,Warner Music Germany,6,14,2020-11-27,2020-12-03,2020,11
19,Veysel,Ohne dich,Belaboyz Records,1,19,2020-11-27,2020-12-03,2020,11
20,Miley Cyrus feat. Dua Lipa,Prisoner,RCA International,1,20,2020-11-27,2020-12-03,2020,11
21,Samra,Kennst du das?!,Urban,2,1,2020-11-27,2020-12-03,2020,11
22,Ariana Grande,Positions,Republic Records,5,9,2020-11-27,2020-12-03,2020,11
23,Play69 feat. Samra,Gestern nix heute Star,Major Movez,1,23,2020-11-27,2020-12-03,2020,11
24,Purple Disco Machine & Sophie And The Giants,Hypnotized,Columbia,17,18,2020-11-27,2020-12-03,2020,11
25,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,9,12,2020-11-27,2020-12-03,2020,11
26,Casar,Habibi,Urban,3,9,2020-11-27,2020-12-03,2020,11
27,Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),Columbia,24,1,2020-11-27,2020-12-03,2020,11
28,Tate McRae,You Broke Me First,RCA International,14,22,2020-11-27,2020-12-03,2020,11
29,The Weeknd,Blinding Lights,Republic Records,52,1,2020-11-27,2020-12-03,2020,11
30,Meduza feat. Dermot Kennedy,Paradise,Virgin Records,4,30,2020-11-27,2020-12-03,2020,11
31,HVME,Goosebumps,Columbia / B1,10,23,2020-11-27,2020-12-03,2020,11
32,Alligatoah x Sido,Monet,Trailerpark,6,9,2020-11-27,2020-12-03,2020,11
33,Miley Cyrus,Midnight Sky,RCA,15,27,2020-11-27,2020-12-03,2020,11
34,BTS,Dynamite,2020 BigHit Entertainment,14,8,2020-11-27,2020-12-03,2020,11
35,Twocolors,Lovefool,Virgin Records,23,11,2020-11-27,2020-12-03,2020,11
36,Jason Derulo,Take You Dancing,Atlantic,18,15,2020-11-27,2020-12-03,2020,11
37,BTS,Life Goes On,2020 BigHit Entertainment,1,37,2020-11-27,2020-12-03,2020,11
38,PA Sports,100 Bars Final Kill,Life Is Pain,1,38,2020-11-27,2020-12-03,2020,11
39,Bozza,Elbe,Def Jam Germany,9,12,2020-11-27,2020-12-03,2020,11
40,Tiësto,The Business,Atlantic,4,34,2020-11-27,2020-12-03,2020,11
41,David Guetta & Sia,Let's Love,Parlophone Label Group,11,30,2020-11-27,2020-12-03,2020,11
42,KitschKrieg feat. Jamule,Unterwegs,SoulForce Records / BMG,16,1,2020-11-27,2020-12-03,2020,11
43,Loredana,Tut mir nicht leid,Loredana,3,4,2020-11-27,2020-12-03,2020,11
44,Felix Jaehn feat. Nea & Bryn Christopher,No Therapy,Virgin Records,13,31,2020-11-27,2020-12-03,2020,11
45,Mark Forster,Übermorgen,Four Music,30,7,2020-11-27,2020-12-03,2020,11
46,LA Vision & Gigi D'Agostino,Hollywood,Universal Domestic Polydor,20,10,2020-11-27,2020-12-03,2020,11
47,Dennis Lloyd,Alien,Sony Music,13,32,2020-11-27,2020-12-03,2020,11
48,LX feat. Gzuz,Kollektiv,187 Strassenbande,3,5,2020-11-27,2020-12-03,2020,11
49,Michael Bublé,It's Beginning To Look A Lot Like Christmas,Reprise Records,16,14,2020-11-27,2020-12-03,2020,11
50,Vega & Casper & Montez,Am Boden bleiben,Urban,1,50,2020-11-27,2020-12-03,2020,11
51,CJ,Whoopty,Equity Distribution,3,51,2020-11-27,2020-12-03,2020,11
52,Loredana & Delara,Checka,Loredana,9,2,2020-11-27,2020-12-03,2020,11
53,Ariana Grande,Santa Tell Me,Universal,14,11,2020-11-27,2020-12-03,2020,11
54,Chris Rea,Driving Home For Christmas,Warner Music International,59,5,2020-11-27,2020-12-03,2020,11
55,DaBaby feat. Roddy Ricch,Rockstar,Interscope,32,3,2020-11-27,2020-12-03,2020,11
56,Melanie Thornton,Wonderful Dream (Holidays Are Coming),X-Cell,118,3,2020-11-27,2020-12-03,2020,11
57,Topic feat. A7S,Breaking Me,Virgin Records,47,3,2020-11-27,2020-12-03,2020,11
58,Bonez MC,Jetski,187 Strassenbande,3,15,2020-11-27,2020-12-03,2020,11
59,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Republic Records,16,28,2020-11-27,2020-12-03,2020,11
60,Shakin' Stevens,Merry Christmas Everyone,Epic,17,7,2020-11-27,2020-12-03,2020,11
61,Asche x Kollegah,Wir sind die Täter,Asche,1,61,2020-11-27,2020-12-03,2020,11
62,Apache 207,Roller,Four Music / TwoSides,66,1,2020-11-27,2020-12-03,2020,11
63,Tones And I,Dance Monkey,Bad Batch Records,68,1,2020-11-27,2020-12-03,2020,11
64,Clean Bandit and Mabel feat. 24kGoldn,Tick Tock,Atlantic,11,48,2020-11-27,2020-12-03,2020,11
65,Dermot Kennedy,Giants,Interscope,8,45,2020-11-27,2020-12-03,2020,11
66,Gentleman x Luciano x Ezhel,Devam,Urban,10,9,2020-11-27,2020-12-03,2020,11
67,Vize & Tom Gregory,Never Let Me Down,Kontor Records,31,8,2020-11-27,2020-12-03,2020,11
68,Shawn Mendes,Wonder,Island,8,47,2020-11-27,2020-12-03,2020,11
69,Apache 207,Bläulich,Four Music / TwoSides,21,1,2020-11-27,2020-12-03,2020,11
70,SAINt JHN,Roses (Imanbek Remix),Columbia / B1,52,3,2020-11-27,2020-12-03,2020,11
71,Justin Bieber feat. Chance The Rapper,Holy,Def Jam,10,22,2020-11-27,2020-12-03,2020,11
72,Jason Derulo x Nuka,Love Not War (The Tampa Beat),Columbia,1,72,2020-11-27,2020-12-03,2020,11
73,Kelly Clarkson,Underneath The Tree,RCA International,10,22,2020-11-27,2020-12-03,2020,11
74,Rolf Zuckowski und seine Freunde,In der Weihnachtsbäckerei,Musik für Dich,15,38,2020-11-27,2020-12-03,2020,11
75,Michael Schulte,For A Second,Very Us Records,5,61,2020-11-27,2020-12-03,2020,11
76,Kool Savas x Alies,AMG,Sony Music / Essah Media GmbH,16,19,2020-11-27,2020-12-03,2020,11
77,Nea,Some Say,Columbia,43,15,2020-11-27,2020-12-03,2020,11
78,Ufo361,Emotions,Stay High,31,1,2020-11-27,2020-12-03,2020,11
79,LEA,Du tust es immer wieder,Four Music,1,79,2020-11-27,2020-12-03,2020,11
80,Azet x Capital Bra,B.L.F.L.,KMN Gang,4,4,2020-11-27,2020-12-03,2020,11
81,AnnenMayKantereit,Gegenwart,AnnenMayKantereit Records,1,81,2020-11-27,2020-12-03,2020,11
82,Ava Max,Kings & Queens,Atlantic,37,16,2020-11-27,2020-12-03,2020,11
83,Harry Styles,Watermelon Sugar,Columbia,24,15,2020-11-27,2020-12-03,2020,11
84,Clueso,Flugmodus,Epic,16,62,2020-11-27,2020-12-03,2020,11
85,Bausa x Juju,2012,Warner Music Germany,14,2,2020-11-27,2020-12-03,2020,11
86,AK Ausserkontrolle x Bonez MC,In meinem Benz,XY Records,26,1,2020-11-27,2020-12-03,2020,11
87,Pashanim,Airwaves,Urban,28,2,2020-11-27,2020-12-03,2020,11
88,Bad Bunny x Jhay Cortez,Dákiti,Rimas Entertainment LLC,1,88,2020-11-27,2020-12-03,2020,11
89,Cardi B feat. Megan Thee Stallion,WAP,Atlantic,16,12,2020-11-27,2020-12-03,2020,11
90,Cro,Dich,Urban,1,90,2020-11-27,2020-12-03,2020,11
91,Justin Bieber,Mistletoe,Island,13,28,2020-11-27,2020-12-03,2020,11
92,Fousheé,Deep End,RCA International,5,75,2020-11-27,2020-12-03,2020,11
93,Melo68,Weit entfernt,Recordjet,2,93,2020-11-27,2020-12-03,2020,11
94,Kayef,Beton,Kayef Media,1,94,2020-11-27,2020-12-03,2020,11
95,Sam Smith,Diamonds,Capitol,5,69,2020-11-27,2020-12-03,2020,11
96,Capital Bra x Cro,Frühstück in Paris,Urban,14,1,2020-11-27,2020-12-03,2020,11
97,LUM!X & Gabry Ponte,Monster,Spinnin' Records,70,20,2020-11-27,2020-12-03,2020,11
98,Ava Max,Who's Laughing Now?,Atlantic,16,65,2020-11-27,2020-12-03,2020,11
99,Mero feat. Nimo,Désolé,Groove Attack TraX,6,3,2020-11-27,2020-12-03,2020,11
100,Samra,Rohdiamant II,Urban,8,1,2020-11-27,2020-12-03,2020,11
