current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
72,Sunrise Avenue,I Help You Hate Me,Universal Domestic Polydor,15,32,2018-01-05,2018-01-11,2018,1
73,Kollegah & Farid Bang,Ave Maria,Banger Musik,5,5,2018-01-05,2018-01-11,2018,1
74,Felix Jaehn x Mike Williams,Feel Good,Virgin Records,7,74,2018-01-05,2018-01-11,2018,1
75,Rin,Bros,Division,34,27,2018-01-05,2018-01-11,2018,1
76,Lost Frequencies & Zonderling,Crazy,Kontor Records,2,76,2018-01-05,2018-01-11,2018,1
77,Shawn Mendes,There's Nothing Holdin' Me Back,Island,33,5,2018-01-05,2018-01-11,2018,1
78,Jazn,Bombay,Optimaluxus,1,78,2018-01-05,2018-01-11,2018,1
79,Clean Bandit feat. Julia Michaels,I Miss You,Atlantic,8,62,2018-01-05,2018-01-11,2018,1
80,Ofenbach,Be Mine,Warner Music International,33,11,2018-01-05,2018-01-11,2018,1
81,SXTN,Von Party zu Party,Jinx Music,2,81,2018-01-05,2018-01-11,2018,1
82,P!nk,Beautiful Trauma,RCA International,4,82,2018-01-05,2018-01-11,2018,1
83,Azet,Gjynah,KMN Gang,4,8,2018-01-05,2018-01-11,2018,1
84,Tom Walker,Leave A Light On,RCA International,1,84,2018-01-05,2018-01-11,2018,1
85,Olexesh,MOB,385ideal,2,58,2018-01-05,2018-01-11,2018,1
86,G-Eazy feat. A$AP Rocky & Cardi B,No Limit,RCA International,1,86,2018-01-05,2018-01-11,2018,1
87,Imagine Dragons,Believer,Interscope,43,23,2018-01-05,2018-01-11,2018,1
88,Trettmann feat. Gzuz,Knöcheltief,SoulForce Records,20,31,2018-01-05,2018-01-11,2018,1
89,Capital Bra feat. RAF Camora & Joshi Mizu,Olé olé,Auf!Keinen!Fall!,19,36,2018-01-05,2018-01-11,2018,1
90,Khalid,Young Dumb & Broke,RCA International,9,56,2018-01-05,2018-01-11,2018,1
91,Capo & Nimo,Mon chéri,Warner Music Germany,8,9,2018-01-05,2018-01-11,2018,1
92,Mark Forster,Sowieso,Four Music,31,22,2018-01-05,2018-01-11,2018,1
93,Kygo & Selena Gomez,It Ain't Me,B1 Recordings,31,2,2018-01-05,2018-01-11,2018,1
94,"Felix Jaehn, Hight & Alex Aiono",Hot2Touch,Virgin Records,26,12,2018-01-05,2018-01-11,2018,1
95,Katja Krasavice,Doggy,PMR Music,5,7,2018-01-05,2018-01-11,2018,1
96,Liam Payne feat. Quavo,Strip That Down,Capitol,27,10,2018-01-05,2018-01-11,2018,1
97,Jason Derulo,If I'm Lucky,Beluga Heights,16,31,2018-01-05,2018-01-11,2018,1
98,Maggie Lindemann,Pretty Girl,300 Entertainment,24,25,2018-01-05,2018-01-11,2018,1
99,Jax Jones feat. Raye,You Don't Know Me,Polydor,29,3,2018-01-05,2018-01-11,2018,1
100,Kollegah & Farid Bang,Zieh' den Rucksack aus,Banger Musik,13,4,2018-01-05,2018-01-11,2018,1
