current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Ed Sheeran,Perfect,Atlantic,27,1,2018-02-02,2018-02-08,2018,2
2,Bausa,Was du Liebe nennst,Warner Music Germany,18,1,2018-02-02,2018-02-08,2018,2
3,Eminem feat. Ed Sheeran,River,Universal,7,3,2018-02-02,2018-02-08,2018,2
4,Camila Cabello feat. Young Thug,Havana,Epic,24,2,2018-02-02,2018-02-08,2018,2
5,Drake,God's Plan,Motown,2,5,2018-02-02,2018-02-08,2018,2
6,Nico Santos,Rooftop,Virgin Records,12,5,2018-02-02,2018-02-08,2018,2
7,Luis Fonsi & Demi Lovato,Ã‰chame la culpa,Universal,11,7,2018-02-02,2018-02-08,2018,2
8,G-Eazy & Halsey,Him & I,RCA International,9,6,2018-02-02,2018-02-08,2018,2
9,Post Malone feat. 21 Savage,Rockstar,Universal,20,2,2018-02-02,2018-02-08,2018,2
10,Martin Garrix & David Guetta feat. Jamie Scott & Romy Dya,So Far Away,B1 Recordings,9,8,2018-02-02,2018-02-08,2018,2
11,Jason Derulo feat. French Montana,Tip Toe,Beluga Heights,12,11,2018-02-02,2018-02-08,2018,2
12,Ofenbach vs. Nick Waterhouse,Katchi,Warner Music International,14,9,2018-02-02,2018-02-08,2018,2
13,LEA,Leiser,Four Music,9,13,2018-02-02,2018-02-08,2018,2
14,NF,Let You Down,Capitol,15,9,2018-02-02,2018-02-08,2018,2
15,Azet feat. RAF Camora,Qa bone,KMN Gang,6,12,2018-02-02,2018-02-08,2018,2
16,Lost Frequencies & Zonderling,Crazy,Kontor Records,6,16,2018-02-02,2018-02-08,2018,2
17,The Chainsmokers,Sick Boy,Disruptor Records,2,17,2018-02-02,2018-02-08,2018,2
18,Rita Ora,Anywhere,Atlantic,11,18,2018-02-02,2018-02-08,2018,2
19,Selena Gomez x Marshmello,Wolves,Universal,14,11,2018-02-02,2018-02-08,2018,2
20,Marshmello feat. Khalid,Silence,RCA International,24,6,2018-02-02,2018-02-08,2018,2
21,Justin Bieber + BloodPopÂ®,Friends,Republic Records,24,4,2018-02-02,2018-02-08,2018,2
22,Tom Walker,Leave A Light On,RCA International,5,22,2018-02-02,2018-02-08,2018,2
