current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Mero,Wolke 10,Groove Attack,1,1,2019-03-15,2019-03-21,2019,3
2,Shirin David,Gib ihm,Shirin David Music,4,1,2019-03-15,2019-03-21,2019,3
3,KC Rebell feat. Summer Cem & Capital Bra,DNA,Rebell Army,4,1,2019-03-15,2019-03-21,2019,3
4,Ava Max,Sweet But Psycho,Atlantic,21,1,2019-03-15,2019-03-21,2019,3
5,Azet & Zuna,Kamehameha,KMN Gang,1,5,2019-03-15,2019-03-21,2019,3
6,Calvin Harris & Rag'n'Bone Man,Giant,SME - Columbia,9,6,2019-03-15,2019-03-21,2019,3
7,Capital Bra,Capital Bra je m'appelle,Universal Domestic Urban,3,3,2019-03-15,2019-03-21,2019,3
8,Azet & Zuna,Fragen,KMN Gang,3,4,2019-03-15,2019-03-21,2019,3
9,Lady Gaga & Bradley Cooper,Shallow,Interscope,24,4,2019-03-15,2019-03-21,2019,3
10,Capital Bra,Prinzessa,Universal Domestic Urban,7,1,2019-03-15,2019-03-21,2019,3
11,Eno feat. Mero,Ferrari,Alles Oder Nix Records,5,1,2019-03-15,2019-03-21,2019,3
12,Robin Schulz feat. Erika Sirola,Speechless,Warner Music Germany,17,7,2019-03-15,2019-03-21,2019,3
13,Ariana Grande,7 Rings,Republic Records,8,4,2019-03-15,2019-03-21,2019,3
14,Daddy Yankee feat. Snow,Con calma,Universal,4,14,2019-03-15,2019-03-21,2019,3
15,Mero,Hobby Hobby,Groove Attack,8,1,2019-03-15,2019-03-21,2019,3
16,Post Malone,Wow.,Republic Records,11,16,2019-03-15,2019-03-21,2019,3
17,Azet & Zuna,Hallo hallo,KMN Gang,5,3,2019-03-15,2019-03-21,2019,3
18,Azet & Zuna,Pam pam,KMN Gang,1,18,2019-03-15,2019-03-21,2019,3
19,Mero,Baller los,Groove Attack,16,1,2019-03-15,2019-03-21,2019,3
20,Jonas Brothers,Sucker,Jonas Brothers Recording,2,20,2019-03-15,2019-03-21,2019,3
21,Panic! At The Disco,High Hopes,Atlantic,32,5,2019-03-15,2019-03-21,2019,3
22,Imagine Dragons,Bad Liar,Interscope,17,22,2019-03-15,2019-03-21,2019,3
23,Capital Bra,Benzema,Universal Domestic Urban,12,1,2019-03-15,2019-03-21,2019,3
24,Luciano [DE],Diablo,Universal Domestic Urban,2,13,2019-03-15,2019-03-21,2019,3
25,Kool Savas feat. Nessi,Deine Mutter,SME - Essah Entertainment ,8,16,2019-03-15,2019-03-21,2019,3
