current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
87,Loredana,Sonnenbrille,Loredana,14,12,2018-09-28,2018-10-04,2018,9
88,Eli,Change Your Mind,Prime Entertainment Records,24,14,2018-09-28,2018-10-04,2018,9
89,Die Fantastischen Vier feat. Clueso,Zusammen,Columbia Domestic,27,2,2018-09-28,2018-10-04,2018,9
90,Katja Krasavice,Sex Tape,PMR Music,7,6,2018-09-28,2018-10-04,2018,9
91,Capital Bra feat. King Khalil,Kennzeichen B-TK,Team Kuku,14,4,2018-09-28,2018-10-04,2018,9
92,Capital Bra,Berlin lebt,Team Kuku,16,1,2018-09-28,2018-10-04,2018,9
93,Bebe Rexha,I'm A Mess,Warner Music International,6,86,2018-09-28,2018-10-04,2018,9
94,Rea Garvey,Kiss Me,Universal Domestic Island,1,94,2018-09-28,2018-10-04,2018,9
95,Ariana Grande,No Tears Left To Cry,Universal,23,2,2018-09-28,2018-10-04,2018,9
96,Ed Sheeran,Shape Of You,Atlantic,89,1,2018-09-28,2018-10-04,2018,9
97,Travis Scott,Sicko Mode,Epic,8,43,2018-09-28,2018-10-04,2018,9
98,Ariana Grande,God Is A Woman,Universal,11,20,2018-09-28,2018-10-04,2018,9
99,Marshmello & Anne-Marie,Friends,Atlantic,32,1,2018-09-28,2018-10-04,2018,9
100,Selena Gomez,Back To You,Interscope,19,19,2018-09-28,2018-10-04,2018,9
