current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
45,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,19,21,2020-05-01,2020-05-07,2020,5
46,Tom Gregory,Fingertips,Kontor Records,8,33,2020-05-01,2020-05-07,2020,5
47,Doja Cat,Say So,SME - RCA International,9,38,2020-05-01,2020-05-07,2020,5
48,Juice WRLD,Righteous,Universal,1,48,2020-05-01,2020-05-07,2020,5
49,Trevor Daniel,Falling,Alamo Records,17,13,2020-05-01,2020-05-07,2020,5
50,Veysel,Wie du siehst,Bela Boyz,1,50,2020-05-01,2020-05-07,2020,5
51,Kontra K,Puste sie weg,BMG,5,4,2020-05-01,2020-05-07,2020,5
52,Mert feat. Alpa Gun,Ausländer 2020,Mula Brothers,2,16,2020-05-01,2020-05-07,2020,5
53,Dua Lipa,Break My Heart,Urban,5,26,2020-05-01,2020-05-07,2020,5
54,Travis Scott feat. Kendrick Lamar,Goosebumps,SME - Epic,1,54,2020-05-01,2020-05-07,2020,5
55,Nico Santos & Topic,Like I Love You,Virgin Records,2,55,2020-05-01,2020-05-07,2020,5
56,Joker Bra & Vize,Baby,Urban,13,1,2020-05-01,2020-05-07,2020,5
57,DripReport,Skechers,SME - Arista,3,41,2020-05-01,2020-05-07,2020,5
58,Clueso,Tanzen.,SME - Epic Domestic,1,58,2020-05-01,2020-05-07,2020,5
59,Surfaces,Sunday Best,Caroline Records,9,50,2020-05-01,2020-05-07,2020,5
60,Billie Eilish,Bad Guy,Universal,57,4,2020-05-01,2020-05-07,2020,5
61,Megan Thee Stallion,Savage,300 Entertainment,5,40,2020-05-01,2020-05-07,2020,5
62,Monet192,Live,Warner Music Germany,1,62,2020-05-01,2020-05-07,2020,5
63,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,6,58,2020-05-01,2020-05-07,2020,5
64,Juju x Loredana,Kein Wort,Jinx Music,15,1,2020-05-01,2020-05-07,2020,5
65,Lil Mosey,Blueberry Faygo,Interscope,6,37,2020-05-01,2020-05-07,2020,5
66,LUM!X & Gabry Ponte,Monster,Spinnin' Records,40,20,2020-05-01,2020-05-07,2020,5
67,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,65,18,2020-05-01,2020-05-07,2020,5
68,Ufo361,Nur zur Info,Stay High,8,20,2020-05-01,2020-05-07,2020,5
69,Apache 207,200 km/h,SME - Two Sides,32,4,2020-05-01,2020-05-07,2020,5
70,Capital Bra x Samra & Lea,110,Urban,32,1,2020-05-01,2020-05-07,2020,5
71,Ali471,Goalgetter,SME - Ali471,2,38,2020-05-01,2020-05-07,2020,5
72,Samra,Weiss,Urban,12,3,2020-05-01,2020-05-07,2020,5
73,Samra & Capital Bra,Berlin,Urban,7,2,2020-05-01,2020-05-07,2020,5
74,badmómzjay,Move,Universal Domestic Vertigo,3,27,2020-05-01,2020-05-07,2020,5
75,Vicetone & Tony Igy,Astronomia,disco:wax,2,75,2020-05-01,2020-05-07,2020,5
76,Tones And I,Never Seen The Rain,Elektra,10,51,2020-05-01,2020-05-07,2020,5
77,Future feat. Drake,Life Is Good,SME - Epic,16,8,2020-05-01,2020-05-07,2020,5
78,Gamper & Dadoni,Gimme! Gimme! Gimme!,Big Top Amsterdam,5,69,2020-05-01,2020-05-07,2020,5
79,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,20,42,2020-05-01,2020-05-07,2020,5
80,G-Eazy feat. Tory Lanez & Tyga,Still Be Friends,SME - RCA International,11,53,2020-05-01,2020-05-07,2020,5
81,Juju feat. Henning May,Vermissen,Jinx Music,52,1,2020-05-01,2020-05-07,2020,5
82,AK Ausserkontrolle,Für die Diebe,XY Records,2,25,2020-05-01,2020-05-07,2020,5
83,AnnenMayKantereit,Ausgehen,Universal Domestic Vertigo,12,35,2020-05-01,2020-05-07,2020,5
84,Halsey,You Should Be Sad,Capitol,16,43,2020-05-01,2020-05-07,2020,5
85,Clueso,Sag mir was du willst,SME - Epic,2,85,2020-05-01,2020-05-07,2020,5
86,Hava,Nagelneu,SME - Imperium Music,1,86,2020-05-01,2020-05-07,2020,5
87,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,29,46,2020-05-01,2020-05-07,2020,5
88,Farid Bang,Nador City Gang,Farid Bang,2,33,2020-05-01,2020-05-07,2020,5
89,Sam Smith & Demi Lovato,I'm Ready,Capitol,2,66,2020-05-01,2020-05-07,2020,5
90,Haftbefehl,1999 Pt. 5 (Mainpark Baby),Urban,1,90,2020-05-01,2020-05-07,2020,5
91,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,29,30,2020-05-01,2020-05-07,2020,5
92,Vize & Tom Gregory,Never Let Me Down,Kontor Records,1,92,2020-05-01,2020-05-07,2020,5
93,Samra x Elif,Zu Ende,Urban,13,4,2020-05-01,2020-05-07,2020,5
94,Justin Bieber feat. Quavo,Intentions,Def Jam,12,23,2020-05-01,2020-05-07,2020,5
95,Fynn Kliemann,Alles was ich hab,twoFinger Records / BMG,4,40,2020-05-01,2020-05-07,2020,5
96,Black Eyed Peas / Ozuna + J. Rey Soul,Mamacita,SME - Epic,1,96,2020-05-01,2020-05-07,2020,5
97,Mark Forster,194 Länder,SME - Four Music,32,13,2020-05-01,2020-05-07,2020,5
98,Ali Gatie,What If I Told You That I Love You,Warner Music International,14,8,2020-05-01,2020-05-07,2020,5
99,"Kygo, Zara Larsson & Tyga",Like It Is,SME - Kygo,5,41,2020-05-01,2020-05-07,2020,5
100,Fourty,Weisser Rauch,Life Is Pain,1,100,2020-05-01,2020-05-07,2020,5
