current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
82,Reezy feat. Summer Cem,Phantom,SME - Two Sides,7,9,2019-12-13,2019-12-19,2019,12
83,Justin Bieber,Mistletoe,Island,10,53,2019-12-13,2019-12-19,2019,12
84,RAF Camora feat. Bonez MC,Unnormal,Indipendenza,6,13,2019-12-13,2019-12-19,2019,12
85,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,11,47,2019-12-13,2019-12-19,2019,12
86,Bryan Adams,Christmas Time,Universal,10,20,2019-12-13,2019-12-19,2019,12
87,RAF Camora,Adriana,Indipendenza,12,7,2019-12-13,2019-12-19,2019,12
88,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,31,2,2019-12-13,2019-12-19,2019,12
89,Ellie Goulding & Juice WRLD,Hate Me,Polydor,6,70,2019-12-13,2019-12-19,2019,12
90,SSIO / Adulis Ghebreyesus,Ibis Hotel,Alles Oder Nix Records,3,20,2019-12-13,2019-12-19,2019,12
91,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,70,1,2019-12-13,2019-12-19,2019,12
92,Loredana feat. Mozzik,Eiskalt,Loredana,19,2,2019-12-13,2019-12-19,2019,12
93,Dermot Kennedy,Outnumbered,Interscope,10,45,2019-12-13,2019-12-19,2019,12
94,Bobby Helms,Jingle Bell Rock,K-Tel,7,40,2019-12-13,2019-12-19,2019,12
95,Brenda Lee,Rockin' Around The Christmas Tree,Universal,7,26,2019-12-13,2019-12-19,2019,12
96,Jamule x Cro,1000 Hits,Life Is Pain,6,14,2019-12-13,2019-12-19,2019,12
97,The Weeknd,Heartless,Republic Records,2,36,2019-12-13,2019-12-19,2019,12
98,Vize feat. Laniia,Stars,Kontor Records,25,18,2019-12-13,2019-12-19,2019,12
99,Harry Styles,Adore You,SME - Columbia,1,99,2019-12-13,2019-12-19,2019,12
100,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,2,86,2019-12-13,2019-12-19,2019,12
