current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
45,Dimitri Vegas & Like Mike / David Guetta / Daddy Yankee / Afro Bros / Natti Natasha,Instagram,SME - Epic,12,29,2019-10-18,2019-10-24,2019,10
46,The Chainsmokers & Illenium feat. Lennon Stella,Takeaway,SME - Columbia,12,30,2019-10-18,2019-10-24,2019,10
47,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,23,2,2019-10-18,2019-10-24,2019,10
48,Kygo x Whitney Houston,Higher Love,SME - RCA International,16,22,2019-10-18,2019-10-24,2019,10
49,RIN,Up In Smoke,SME - Division,7,2,2019-10-18,2019-10-24,2019,10
50,Harry Styles,Lights Up,SME - Columbia,1,50,2019-10-18,2019-10-24,2019,10
51,Maroon 5,Memories,222 Records,4,51,2019-10-18,2019-10-24,2019,10
52,Sarah Connor,Vincent,Universal Domestic Polydor,28,9,2019-10-18,2019-10-24,2019,10
53,Samra & Capital Bra,Wieder Lila,Universal Domestic Urban,22,1,2019-10-18,2019-10-24,2019,10
54,Apache 207,2 Minuten,SME - Two Sides,14,35,2019-10-18,2019-10-24,2019,10
55,Loredana,Jetzt rufst du an,Loredana,15,2,2019-10-18,2019-10-24,2019,10
56,Sam Smith,How Do You Sleep?,Capitol,13,43,2019-10-18,2019-10-24,2019,10
57,Blanco Brown,The Git Up,Broken Bow Records,11,42,2019-10-18,2019-10-24,2019,10
58,Sido feat. Johannes Oerding,Pyramiden,Universal Domestic Urban,4,38,2019-10-18,2019-10-24,2019,10
59,Olexesh & Nimo,Augen Husky,385ideal,5,14,2019-10-18,2019-10-24,2019,10
60,Ed Sheeran feat. Camila Cabello & Cardi B,South Of The Border,Atlantic,5,33,2019-10-18,2019-10-24,2019,10
61,Kummer,Bei Dir,Eklat TontrÃ¤ger,2,61,2019-10-18,2019-10-24,2019,10
62,Summer Cem,Primetime,Banger Musik,7,9,2019-10-18,2019-10-24,2019,10
63,Dan + Shay / Justin Bieber,"10,000 Hours",Warner Music International,2,47,2019-10-18,2019-10-24,2019,10
64,Sido feat. Monchi,Leben vor dem Tod,Universal Domestic Urban,11,22,2019-10-18,2019-10-24,2019,10
65,Capo,Run Run Run,Warner Music Germany,11,6,2019-10-18,2019-10-24,2019,10
66,Bausa & Zuna,Biturbo,Warner Music Germany,2,26,2019-10-18,2019-10-24,2019,10
67,Seeed,Gâ‚¬ld,BMG,4,59,2019-10-18,2019-10-24,2019,10
68,Younotus & Janieck & Senex,Narcotic,SME - B1 Recordings,19,16,2019-10-18,2019-10-24,2019,10
69,Gringo,Pink Panther,SME - SLS Music,1,69,2019-10-18,2019-10-24,2019,10
70,Apache 207,Brot nach Hause,SME - Two Sides,11,49,2019-10-18,2019-10-24,2019,10
71,Dermot Kennedy,Outnumbered,Interscope,2,71,2019-10-18,2019-10-24,2019,10
72,Mika [DE],Paradies,SME - Columbia Domestic,6,20,2019-10-18,2019-10-24,2019,10
73,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,3,73,2019-10-18,2019-10-24,2019,10
74,Y2K & bbno$,Lalala,SME - Columbia,13,46,2019-10-18,2019-10-24,2019,10
75,Samra x Capital Bra,Zombie,Universal Domestic Urban,13,1,2019-10-18,2019-10-24,2019,10
76,Post Malone feat. Young Thug,Goodbyes,Republic Records,15,16,2019-10-18,2019-10-24,2019,10
77,18 Karat,Narco Trafficante,Banger Musik,1,77,2019-10-18,2019-10-24,2019,10
78,Fero47,Schau mich an,SME - Epic,4,14,2019-10-18,2019-10-24,2019,10
79,Camila Cabello,Liar,SME - Syco Music,6,63,2019-10-18,2019-10-24,2019,10
80,Bushido - Animus,Ronin,SME - Bushido,4,5,2019-10-18,2019-10-24,2019,10
81,OneRepublic,Rescue Me,Interscope,22,24,2019-10-18,2019-10-24,2019,10
82,"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel,Republic Records,5,11,2019-10-18,2019-10-24,2019,10
83,Lauv feat. Anne-Marie,"F**k, I'm Lonely",Lauv,8,80,2019-10-18,2019-10-24,2019,10
84,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,63,1,2019-10-18,2019-10-24,2019,10
85,Shirin David,Brillis,Juicy Money Records,8,4,2019-10-18,2019-10-24,2019,10
86,Sido feat. Samra & Kool Savas,High,Universal Domestic Urban,7,16,2019-10-18,2019-10-24,2019,10
87,Luciano feat. Ufo361 & Lil Baby,Fendi Drip,Universal Domestic Urban,7,6,2019-10-18,2019-10-24,2019,10
88,Mabel [UK],Don't Call Me Up,Polydor,35,10,2019-10-18,2019-10-24,2019,10
89,R3hab x A Touch Of Class,All Around The World (La La La),Virgin Records,20,29,2019-10-18,2019-10-24,2019,10
90,Summer Cem feat. Capital Bra,Diamonds,Banger Musik,18,3,2019-10-18,2019-10-24,2019,10
91,Bausa,Mary,Warner Music Germany,29,8,2019-10-18,2019-10-24,2019,10
92,Mabel [UK],Mad Love,Polydor,16,54,2019-10-18,2019-10-24,2019,10
93,Kummer,Wie viel ist dein Outfit wert,Eklat TontrÃ¤ger,1,93,2019-10-18,2019-10-24,2019,10
94,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,23,38,2019-10-18,2019-10-24,2019,10
95,Lady Gaga & Bradley Cooper,Shallow,Interscope,55,4,2019-10-18,2019-10-24,2019,10
96,Juju [DE],Hi Babe,Jinx Music,17,12,2019-10-18,2019-10-24,2019,10
97,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,1,97,2019-10-18,2019-10-24,2019,10
98,Eno,Bunte Farben,Alles Oder Nix Records,2,44,2019-10-18,2019-10-24,2019,10
99,Ava Max,Torn,Atlantic,1,99,2019-10-18,2019-10-24,2019,10
100,Felix Jaehn feat. Calum Scott,Love On Myself,Virgin Records,10,58,2019-10-18,2019-10-24,2019,10
