current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
24,G-Eazy & Halsey,Him & I,RCA International,13,6,2018-03-02,2018-03-08,2018,3
25,Jax Jones feat. Ina Wroldsen,Breathe,Polydor,8,25,2018-03-02,2018-03-08,2018,3
26,Ufo361,Beverly Hills,Stay High,4,4,2018-03-02,2018-03-08,2018,3
27,Michael Schulte,You Let Me Walk Alone,Very Us Records,1,27,2018-03-02,2018-03-08,2018,3
28,The Weeknd & Kendrick Lamar,Pray For Me,Universal,4,24,2018-03-02,2018-03-08,2018,3
29,Kendrick Lamar & SZA,All The Stars,Universal,8,29,2018-03-02,2018-03-08,2018,3
30,Ofenbach vs. Nick Waterhouse,Katchi,Warner Music International,18,9,2018-03-02,2018-03-08,2018,3
31,Bazzi,Mine,ZZZ Entertainment,3,31,2018-03-02,2018-03-08,2018,3
32,NF,Let You Down,Capitol,19,9,2018-03-02,2018-03-08,2018,3
33,James Hype feat. Kelli-Leigh,More Than Friends,Warner Music International,14,23,2018-03-02,2018-03-08,2018,3
34,Azet feat. RAF Camora,Qa bone,KMN Gang,10,12,2018-03-02,2018-03-08,2018,3
35,Rita Ora,Anywhere,Atlantic,15,18,2018-03-02,2018-03-08,2018,3
36,Zedd / Maren Morris / Grey,The Middle,Interscope,5,36,2018-03-02,2018-03-08,2018,3
37,Selena Gomez x Marshmello,Wolves,Universal,18,11,2018-03-02,2018-03-08,2018,3
38,Hailee Steinfeld x BloodPopÂ®,Capital Letters,Republic Records,3,38,2018-03-02,2018-03-08,2018,3
39,Axwell Λ Ingrosso,Dreamer,Virgin Records,9,38,2018-03-02,2018-03-08,2018,3
40,Justin Bieber + BloodPopÂ®,Friends,Republic Records,28,4,2018-03-02,2018-03-08,2018,3
41,Gzuz,Â¿Was hast du gedacht?,187 Strassenbande,3,5,2018-03-02,2018-03-08,2018,3
42,Marshmello feat. Khalid,Silence,RCA International,28,6,2018-03-02,2018-03-08,2018,3
43,Haftbefehl feat. Farid Bang,Chabos wissen wer der Babo ist,Universal Domestic Urban,9,30,2018-03-02,2018-03-08,2018,3
44,Veysel & Mozzik,Ti amo,Bela Boyz,6,44,2018-03-02,2018-03-08,2018,3
45,Khalid x Normani,Love Lies,RCA International,2,45,2018-03-02,2018-03-08,2018,3
46,Ed Sheeran,Shape Of You,Atlantic,60,1,2018-03-02,2018-03-08,2018,3
47,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",Home,Atlantic,15,27,2018-03-02,2018-03-08,2018,3
48,David Guetta / Martin Garrix / Brooks,Like I Do,Parlophone Label Group,1,48,2018-03-02,2018-03-08,2018,3
49,Portugal. The Man,Feel It Still,Atlantic,24,7,2018-03-02,2018-03-08,2018,3
50,18 Karat,Mama ist nicht stolz,Banger Musik,1,50,2018-03-02,2018-03-08,2018,3
51,James Arthur,Naked,Columbia Domestic,14,23,2018-03-02,2018-03-08,2018,3
52,Clean Bandit feat. Julia Michaels,I Miss You,Atlantic,16,49,2018-03-02,2018-03-08,2018,3
53,Dardan x Luciano,Airmax gegen Kopf,Universal Domestic Urban,4,28,2018-03-02,2018-03-08,2018,3
54,RAF Camora,Primo,Indipendenza,27,6,2018-03-02,2018-03-08,2018,3
55,Camila Cabello,Never Be The Same,Epic,7,30,2018-03-02,2018-03-08,2018,3
56,Axwell Λ Ingrosso,More Than You Know,Virgin Records,38,1,2018-03-02,2018-03-08,2018,3
57,Dua Lipa,New Rules,Universal Domestic Urban,31,9,2018-03-02,2018-03-08,2018,3
58,Niska,RÃ©seaux,Capitol,6,41,2018-03-02,2018-03-08,2018,3
59,Kay One feat. Pietro Lombardi,SeÃ±orita,Princekayone GmbH,25,1,2018-03-02,2018-03-08,2018,3
60,Imagine Dragons,Whatever It Takes,Interscope,22,7,2018-03-02,2018-03-08,2018,3
61,Felix Jaehn feat. Marc E. Bassy & Gucci Mane,Cool,Virgin Records,3,44,2018-03-02,2018-03-08,2018,3
62,Zayn feat. Sia,Dusk Till Dawn,RCA International,25,3,2018-03-02,2018-03-08,2018,3
63,RAF Camora,Sag nix,Indipendenza,12,6,2018-03-02,2018-03-08,2018,3
64,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,57,1,2018-03-02,2018-03-08,2018,3
65,Rea Garvey feat. Kool Savas,Is It Love?,Universal Domestic Island,5,62,2018-03-02,2018-03-08,2018,3
66,Bebe Rexha feat. Florida Georgia Line,Meant To Be,Warner Music International,8,62,2018-03-02,2018-03-08,2018,3
67,MC Fioti / Future / J Balvin / Stefflon Don / Juan Magan,Bum bum tam tam,Kontor Records,6,65,2018-03-02,2018-03-08,2018,3
68,J Balvin & Willy William,Mi gente,B1 Recordings,35,3,2018-03-02,2018-03-08,2018,3
69,RAF Camora,Gotham City,Indipendenza,11,9,2018-03-02,2018-03-08,2018,3
70,BlocBoy JB feat. Drake,Look Alive,OVO Sound,3,69,2018-03-02,2018-03-08,2018,3
71,Kygo feat. Justin Jesso,Stargazing,B1 Recordings,23,14,2018-03-02,2018-03-08,2018,3
72,Sean Paul + David Guetta feat. Becky G,Mad Love,Island,2,48,2018-03-02,2018-03-08,2018,3
73,Imagine Dragons,Thunder,Interscope,44,2,2018-03-02,2018-03-08,2018,3
74,Bruno Mars,Finesse,Atlantic,8,31,2018-03-02,2018-03-08,2018,3
75,French Montana feat. Swae Lee,Unforgettable,Epic,46,6,2018-03-02,2018-03-08,2018,3
76,Bonez MC & RAF Camora feat. Maxwell,Ohne mein Team,Auf!Keinen!Fall!,78,7,2018-03-02,2018-03-08,2018,3
77,MÃ¥ns ZelmerlÃ¶w,Happyland,Warner Music International,2,72,2018-03-02,2018-03-08,2018,3
78,Big Shaq,Man's Not Hot,Island,17,26,2018-03-02,2018-03-08,2018,3
79,Robin Schulz & Marc Scibilia,Unforgettable,Warner Music Germany,2,79,2018-03-02,2018-03-08,2018,3
80,GestÃ¶rt aber GeiL feat. Lea,Wohin willst du,Kontor Records,38,11,2018-03-02,2018-03-08,2018,3
81,Julia Michaels,Heaven,Republic Records,1,81,2018-03-02,2018-03-08,2018,3
82,5 Seconds Of Summer,Want You Back,Capitol,1,82,2018-03-02,2018-03-08,2018,3
83,"RAF Camora feat. Bonez MC, Gzuz & Ufo361",Waffen,Indipendenza,11,21,2018-03-02,2018-03-08,2018,3
84,Nimo,Heute mit mir,Universal Domestic Urban,38,10,2018-03-02,2018-03-08,2018,3
85,Charlie Puth,How Long,Artist Partner Group,21,42,2018-03-02,2018-03-08,2018,3
86,Ingo ohne Flamingo,"Saufen, morgens, mittags, abends",Hitmix Party Music,10,28,2018-03-02,2018-03-08,2018,3
87,CamelPhat & Elderbrook,Cola,Defected Records,7,76,2018-03-02,2018-03-08,2018,3
88,Azet,Ketten Cartier,KMN Gang,3,27,2018-03-02,2018-03-08,2018,3
89,Veysel,Kleiner CabrÃ³n,Bela Boyz,26,18,2018-03-02,2018-03-08,2018,3
90,Sigala & Paloma Faith,Lullaby,Ministry Of Sound,1,90,2018-03-02,2018-03-08,2018,3
91,Lauv,I Like Me Better,Lauv,34,7,2018-03-02,2018-03-08,2018,3
92,Avicii feat. Rita Ora,Lonely Together,Virgin Records,24,24,2018-03-02,2018-03-08,2018,3
93,Ramz,Barking,Polydor,1,93,2018-03-02,2018-03-08,2018,3
94,The Chainsmokers & Coldplay,Something Just Like This,Columbia,52,4,2018-03-02,2018-03-08,2018,3
95,Miami Yacine,Bon voyage,KMN Gang,33,5,2018-03-02,2018-03-08,2018,3
96,Helene Fischer,Herzbeben,Universal Domestic Polydor,35,6,2018-03-02,2018-03-08,2018,3
97,Azet,9 Milly,KMN Gang,7,13,2018-03-02,2018-03-08,2018,3
98,Maroon 5 feat. SZA,What Lovers Do,A&M Records,26,17,2018-03-02,2018-03-08,2018,3
99,Imagine Dragons,Believer,Interscope,48,23,2018-03-02,2018-03-08,2018,3
100,Jazn,Bombay,Optimaluxus,9,53,2018-03-02,2018-03-08,2018,3
