current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,KitschKrieg feat. Jamule,Unterwegs,SoulForce Records / BMG,4,1,2020-09-04,2020-09-10,2020,9
2,Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),SME - Columbia,12,1,2020-09-04,2020-09-10,2020,9
3,Capital Bra x Cro,Frühstück in Paris,Urban,2,1,2020-09-04,2020-09-10,2020,9
4,24kGoldn feat. Iann Dior,Mood,SME - Columbia,2,4,2020-09-04,2020-09-10,2020,9
5,Kontra K feat. AK Ausserkontrolle,Sirenen,BMG,1,5,2020-09-04,2020-09-10,2020,9
6,Bausa x Juju,2012,Warner Music Germany,2,2,2020-09-04,2020-09-10,2020,9
7,Apache 207,Bläulich,SME - Four Music / Two Sides,9,1,2020-09-04,2020-09-10,2020,9
8,Shindy & OZ,Morning Sun,SME - Sony Music,1,8,2020-09-04,2020-09-10,2020,9
9,Samra,Lebst du noch,Urban,1,9,2020-09-04,2020-09-10,2020,9
10,LA Vision & Gigi D'Agostino,Hollywood,Polydor,8,10,2020-09-04,2020-09-10,2020,9
11,Joel Corry feat. MNEK,Head & Heart,Atlantic,7,11,2020-09-04,2020-09-10,2020,9
12,Twocolors,Lovefool,Virgin Records,11,11,2020-09-04,2020-09-10,2020,9
13,Vize & Tom Gregory,Never Let Me Down,Kontor Records,19,8,2020-09-04,2020-09-10,2020,9
14,Cardi B feat. Megan Thee Stallion,WAP,Atlantic,4,14,2020-09-04,2020-09-10,2020,9
15,Robin Schulz & Wes,Alane,Warner Music Germany,11,6,2020-09-04,2020-09-10,2020,9
16,DaBaby feat. Roddy Ricch,Rockstar,Interscope,20,3,2020-09-04,2020-09-10,2020,9
17,Mark Forster,Übermorgen,SME - Marecs,18,7,2020-09-04,2020-09-10,2020,9
18,AK Ausserkontrolle x Bonez MC,In meinem Benz,XY Records,14,1,2020-09-04,2020-09-10,2020,9
19,Harry Styles,Watermelon Sugar,SME - Columbia,12,15,2020-09-04,2020-09-10,2020,9
20,The Weeknd,Blinding Lights,Republic Records,40,1,2020-09-04,2020-09-10,2020,9
21,Apache 207,Unterwegs,SME - Four Music / Two Sides,6,1,2020-09-04,2020-09-10,2020,9
22,Capital Bra x Clueso x KC Rebell,Andere Welt,Urban,6,2,2020-09-04,2020-09-10,2020,9
23,Kool Savas x Alies,AMG,SME - Essah Media GmbH,4,19,2020-09-04,2020-09-10,2020,9
24,Nea,Some Say,SME - Milkshake,31,15,2020-09-04,2020-09-10,2020,9
25,Pashanim,Airwaves,Urban,16,2,2020-09-04,2020-09-10,2020,9
26,Ofenbach & Quarterhead feat. Norma Jean Martine,Head Shoulders Knees & Toes,Spinnin' Records,5,26,2020-09-04,2020-09-10,2020,9
27,Ufo361,Emotions,Stay High,19,1,2020-09-04,2020-09-10,2020,9
28,Ufo361,Playlist,Stay High,3,3,2020-09-04,2020-09-10,2020,9
29,Apache 207,Sie ruft,SME - Four Music / Two Sides,5,1,2020-09-04,2020-09-10,2020,9
30,Pop Smoke feat. Lil Tjay,Mood Swings,Victor Victor Worldwide,4,30,2020-09-04,2020-09-10,2020,9
31,Apache 207,Fame,SME - Four Music / Two Sides,17,1,2020-09-04,2020-09-10,2020,9
32,DJ Khaled feat. Drake,Greece,SME - Ovo,7,28,2020-09-04,2020-09-10,2020,9
33,Jamule x Chilla,13,Life Is Pain,2,7,2020-09-04,2020-09-10,2020,9
34,Bonez MC,Tilidin weg,187 Strassenbande,5,3,2020-09-04,2020-09-10,2020,9
35,SAINt JHN,Roses (Imanbek Remix),SME - B1 Recordings,40,3,2020-09-04,2020-09-10,2020,9
36,Ava Max,Kings & Queens,Atlantic,25,16,2020-09-04,2020-09-10,2020,9
37,Jason Derulo,Take You Dancing,Atlantic,6,37,2020-09-04,2020-09-10,2020,9
38,Reezy,Chrome Hearts,SME - Four Music,1,38,2020-09-04,2020-09-10,2020,9
39,Topic feat. A7S,Breaking Me,Virgin Records,35,3,2020-09-04,2020-09-10,2020,9
40,Kay One feat. Cristobal,Bachata,Embassy of Music,1,40,2020-09-04,2020-09-10,2020,9
41,Tujamo - Vize - Majan,Lonely,Virgin Records,9,41,2020-09-04,2020-09-10,2020,9
42,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,3,25,2020-09-04,2020-09-10,2020,9
43,BTS,Dynamite,2020 BigHit Entertainment,2,8,2020-09-04,2020-09-10,2020,9
44,Apache 207,Boot,SME - Four Music / Two Sides,13,1,2020-09-04,2020-09-10,2020,9
45,Apache 207,Roller,SME - Two Sides,54,1,2020-09-04,2020-09-10,2020,9
46,Dardan,Ma Bae,Hypnotize Entertainment,6,15,2020-09-04,2020-09-10,2020,9
