current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
44,Capital Bra,Komm komm,Urban,4,2,2020-06-19,2020-06-25,2020,6
45,Luciano [DE],Late Night,Urban,7,7,2020-06-19,2020-06-25,2020,6
46,Dua Lipa,Break My Heart,Urban,12,26,2020-06-19,2020-06-25,2020,6
47,Dardan & Monet192,H <3 T E L,Hypnotize Entertainment,13,2,2020-06-19,2020-06-25,2020,6
48,Scooter / Finch Asozial,Bassdrum,Sheffield Tunes,2,24,2020-06-19,2020-06-25,2020,6
49,Ra'is,Hayat,Groove Attack TraX,1,49,2020-06-19,2020-06-25,2020,6
50,Apache 207,200 km/h,SME - Two Sides,39,4,2020-06-19,2020-06-25,2020,6
51,"Dardan, Eno & Noah",Aventador,Hypnotize Entertainment,2,20,2020-06-19,2020-06-25,2020,6
52,Farid Bang feat. Capo & Rick Ross,Scarface,Farid Bang,3,15,2020-06-19,2020-06-25,2020,6
53,Dua Lipa,Physical,Urban,20,14,2020-06-19,2020-06-25,2020,6
54,Dua Lipa,Don't Start Now,Urban,33,10,2020-06-19,2020-06-25,2020,6
55,Kygo & OneRepublic,Lose Somebody,SME - Kygo,5,45,2020-06-19,2020-06-25,2020,6
56,Doja Cat,Say So,SME - RCA International,16,33,2020-06-19,2020-06-25,2020,6
57,C̩line [DE],Wenn ich will,BTGS,3,41,2020-06-19,2020-06-25,2020,6
58,Alicia Keys,Underdog,SME - RCA International,15,24,2020-06-19,2020-06-25,2020,6
59,Pashanim,Hauseingang,Urban,17,56,2020-06-19,2020-06-25,2020,6
60,Jerome [DE],Take My Hand,Kontor Records,4,60,2020-06-19,2020-06-25,2020,6
61,StaySolidRocky,Party Girl,SME - Columbia,2,61,2020-06-19,2020-06-25,2020,6
62,Harry Styles,Watermelon Sugar,SME - Columbia,1,62,2020-06-19,2020-06-25,2020,6
63,Capital Bra x Samra & Lea,110,Urban,39,1,2020-06-19,2020-06-25,2020,6
64,Samra,BaeBae,Urban,10,2,2020-06-19,2020-06-25,2020,6
65,Sarah Lombardi,Te amo mi amor,SME - Ariola,5,11,2020-06-19,2020-06-25,2020,6
66,Luciano [DE],Maison,Urban,5,9,2020-06-19,2020-06-25,2020,6
67,Tom Gregory,Fingertips,Kontor Records,15,33,2020-06-19,2020-06-25,2020,6
68,LUM!X & Gabry Ponte,Monster,Spinnin' Records,47,20,2020-06-19,2020-06-25,2020,6
69,Michael Patrick Kelly,Beautiful Madness,SME - Columbia Domestic,5,66,2020-06-19,2020-06-25,2020,6
70,Haftbefehl & Shindy,KMDF,Urban,2,15,2020-06-19,2020-06-25,2020,6
71,Nimo & Rina,Trendsetter,385ideal,7,18,2020-06-19,2020-06-25,2020,6
72,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,26,21,2020-06-19,2020-06-25,2020,6
73,Megan Thee Stallion,Savage,300 Entertainment,12,33,2020-06-19,2020-06-25,2020,6
74,Shirin David,90-60-111,Juicy Money Records,8,1,2020-06-19,2020-06-25,2020,6
75,Dardan,Favela,Hypnotize Entertainment,4,11,2020-06-19,2020-06-25,2020,6
76,Mero,Bogota,Groove Attack TraX,3,13,2020-06-19,2020-06-25,2020,6
77,The Scotts [Travis Scott & Kid Cudi],The Scotts,SME - Epic,8,8,2020-06-19,2020-06-25,2020,6
78,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,13,58,2020-06-19,2020-06-25,2020,6
79,Vize & Felix Jaehn,Thank You (Not So Bad),Virgin Records,8,79,2020-06-19,2020-06-25,2020,6
80,Lucky Luke,Cooler Than Me,B1 Recordings,1,80,2020-06-19,2020-06-25,2020,6
81,Shindy,What's Luv,SME - Friends With Money,11,3,2020-06-19,2020-06-25,2020,6
82,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,72,18,2020-06-19,2020-06-25,2020,6
83,Jack Harlow,Whats Poppin,Generation Azzlack,5,81,2020-06-19,2020-06-25,2020,6
84,Symba [DE],Angels sippen,SME - Symba,12,13,2020-06-19,2020-06-25,2020,6
85,Bonez MC,Shotz Fired,187 Strassenbande,10,4,2020-06-19,2020-06-25,2020,6
86,Firat,G̦z bebegim,ContentView GmbH,1,86,2020-06-19,2020-06-25,2020,6
87,Sido feat. Apache 207,2002,Urban,37,6,2020-06-19,2020-06-25,2020,6
88,Roddy Ricch,The Box,Atlantic,24,12,2020-06-19,2020-06-25,2020,6
89,Knossi & Die Atzen,Katsching,King Knossi Records,1,89,2020-06-19,2020-06-25,2020,6
90,Ariana Grande & Justin Bieber,Stuck With U,Universal,6,19,2020-06-19,2020-06-25,2020,6
91,Billie Eilish,Bad Guy,Universal,64,4,2020-06-19,2020-06-25,2020,6
92,Hava,Krank,Imperium Music,2,47,2020-06-19,2020-06-25,2020,6
93,Trevor Daniel,Falling,Alamo Records,24,13,2020-06-19,2020-06-25,2020,6
94,Fynn Kliemann,Alles was ich hab,twoFinger Records / BMG,7,40,2020-06-19,2020-06-25,2020,6
95,Juju feat. Henning May,Vermissen,Jinx Music,58,1,2020-06-19,2020-06-25,2020,6
96,Ali Gatie,Running On My Mind,Warner Music International,2,89,2020-06-19,2020-06-25,2020,6
97,Jerome [DE],Light,Kontor Records,28,39,2020-06-19,2020-06-25,2020,6
98,Doja Cat,Boss Bitch,Atlantic,14,31,2020-06-19,2020-06-25,2020,6
99,Travis Scott,Highest In The Room,SME - Epic,28,8,2020-06-19,2020-06-25,2020,6
100,Nimo feat. Ramo,Alles zu viel,385ideal,3,32,2020-06-19,2020-06-25,2020,6
