current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
36,Capital Bra,Allein,SME - Bushido,7,2,2018-12-14,2018-12-20,2018,12
37,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,13,1,2018-12-14,2018-12-20,2018,12
38,Shakin' Stevens,Merry Christmas Everyone,SME - Epic,10,14,2018-12-14,2018-12-20,2018,12
39,Michael BublÃ©,It's Beginning To Look A Lot Like Christmas,Reprise,9,30,2018-12-14,2018-12-20,2018,12
40,Loud Luxury feat. Brando,Body,Kontor Records,29,7,2018-12-14,2018-12-20,2018,12
41,RIN,Dior 2001,Division,17,4,2018-12-14,2018-12-20,2018,12
42,Sido mit Haftbefehl & Kool Savas,4 Uhr nachts,Universal Domestic Urban,2,25,2018-12-14,2018-12-20,2018,12
43,Mark Ronson feat. Miley Cyrus,Nothing Breaks Like A Heart,SME - Columbia,2,34,2018-12-14,2018-12-20,2018,12
44,"Benny Blanco, Halsey & Khalid",Eastside,Universal,22,15,2018-12-14,2018-12-20,2018,12
45,Dardan,Facetime,Hypnotize Entertainment,17,7,2018-12-14,2018-12-20,2018,12
46,Veysel feat. Gzuz,UFF,Bela Boyz,12,3,2018-12-14,2018-12-20,2018,12
47,King Khalil feat. Lil Lano,Para illegal,SME - Team Kuku,1,47,2018-12-14,2018-12-20,2018,12
48,Paul McCartney,Wonderful Christmastime,Capitol,7,27,2018-12-14,2018-12-20,2018,12
49,Capital Bra feat. Juju,Melodien,SME - Bushido,19,1,2018-12-14,2018-12-20,2018,12
50,John & Yoko / The Plastic Ono Band with The Harlem Community Choir,Happy Xmas (War Is Over),EMI,21,15,2018-12-14,2018-12-20,2018,12
51,Band Aid,Do They Know It's Christmas?,Mercury,42,1,2018-12-14,2018-12-20,2018,12
52,Loredana x Mozzik,Bonnie & Clyde,Loredana,13,3,2018-12-14,2018-12-20,2018,12
53,Lukas Graham,Love Someone,Universal Domestic Island,6,52,2018-12-14,2018-12-20,2018,12
54,Maroon 5 feat. Cardi B,Girls Like You,Interscope,28,9,2018-12-14,2018-12-20,2018,12
55,Kodak Black feat. Travis Scott & Offset,Zeze,Atlantic,9,37,2018-12-14,2018-12-20,2018,12
56,Bad Bunny feat. Drake,Mia,OVO Sound,9,26,2018-12-14,2018-12-20,2018,12
57,El Profesor,Bella ciao (Hugel Remix),Kontor Records,31,2,2018-12-14,2018-12-20,2018,12
58,Armin van Buuren,Blah Blah Blah,Kontor Records,22,11,2018-12-14,2018-12-20,2018,12
59,George Ezra,Shotgun,SME - Columbia,21,12,2018-12-14,2018-12-20,2018,12
60,Capital Bra feat. Luciano & Eno,Roli Glitzer Glitzer,SME - Team Kuku,8,1,2018-12-14,2018-12-20,2018,12
61,JosÃ© Feliciano,Feliz Navidad,SME - RCA International,38,24,2018-12-14,2018-12-20,2018,12
62,Clean Bandit feat. Demi Lovato,Solo,Atlantic,30,1,2018-12-14,2018-12-20,2018,12
63,Summer Cem & Bausa,Casanova,Banger Musik,29,4,2018-12-14,2018-12-20,2018,12
64,Pentatonix,Hallelujah,SME - RCA International,17,4,2018-12-14,2018-12-20,2018,12
65,Ed Sheeran,Perfect,Atlantic,72,1,2018-12-14,2018-12-20,2018,12
66,Imagine Dragons,Bad Liar,Interscope,5,32,2018-12-14,2018-12-20,2018,12
67,Aya Nakamura feat. Loredana,Djadja (Remix),Rec. 118,10,43,2018-12-14,2018-12-20,2018,12
68,Queen,Thank God It's Christmas,Universal,12,18,2018-12-14,2018-12-20,2018,12
69,Luciano feat. Capital Bra,Guap Gang,Universal Domestic Urban,3,15,2018-12-14,2018-12-20,2018,12
70,Kool Savas,KKS,SME - Essah Entertainment ,1,70,2018-12-14,2018-12-20,2018,12
71,Dennis Lloyd,Nevermind,Warner Music International,38,3,2018-12-14,2018-12-20,2018,12
72,Capital Bra feat. Ufo361,Neymar,SME - Team Kuku,32,1,2018-12-14,2018-12-20,2018,12
73,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,29,8,2018-12-14,2018-12-20,2018,12
74,Travis Scott,Sicko Mode,SME - Epic,15,43,2018-12-14,2018-12-20,2018,12
75,AnnenMayKantereit,Marie,Universal Domestic Vertigo,3,62,2018-12-14,2018-12-20,2018,12
76,Calvin Harris & Dua Lipa,One Kiss,SME - Columbia,36,1,2018-12-14,2018-12-20,2018,12
77,Luciano [DE],MoneyGram,Universal Domestic Urban,11,7,2018-12-14,2018-12-20,2018,12
78,Leon MachÃ¨re,Copacabana,PMR Music,20,13,2018-12-14,2018-12-20,2018,12
79,London Grammar,Strong,Universal Domestic Polydor,27,28,2018-12-14,2018-12-20,2018,12
80,Bausa,Was du Liebe nennst,Warner Music Germany,61,1,2018-12-14,2018-12-20,2018,12
81,Rolf Zuckowski und seine Freunde,In der WeihnachtsbÃ¤ckerei,Musik fÃ¼r Dich,8,75,2018-12-14,2018-12-20,2018,12
82,Namika feat. Black M,Je ne parle pas franÃ§ais (Beatgees Remix),SME - Jive Germany,33,1,2018-12-14,2018-12-20,2018,12
83,Lost Frequencies feat. The NGHBRS,Like I Love You,Kontor Records,4,83,2018-12-14,2018-12-20,2018,12
84,Bonez MC & RAF Camora,Nummer unterdrÃ¼ckt,Universal Domestic Vertigo,10,3,2018-12-14,2018-12-20,2018,12
85,Bobby Helms,Jingle Bell Rock,K-Tel,4,81,2018-12-14,2018-12-20,2018,12
86,Britney Spears,My Only Wish (This Year),Sony Music,7,48,2018-12-14,2018-12-20,2018,12
87,Kelly Clarkson,Underneath The Tree,SME - RCA International,3,43,2018-12-14,2018-12-20,2018,12
88,Luciano [DE],Ballin,Universal Domestic Urban,19,10,2018-12-14,2018-12-20,2018,12
89,Lil Peep & XXXTentacion,Falling Down,SME - Columbia,12,12,2018-12-14,2018-12-20,2018,12
90,Post Malone & Swae Lee,Sunflower,Universal,8,40,2018-12-14,2018-12-20,2018,12
91,"David Guetta, Bebe Rexha & J Balvin",Say My Name,Parlophone Label Group,3,71,2018-12-14,2018-12-20,2018,12
92,Brenda Lee,Rockin' Around The Christmas Tree,Universal,3,65,2018-12-14,2018-12-20,2018,12
93,Lena,Thank You,Universal Domestic Polydor,3,40,2018-12-14,2018-12-20,2018,12
94,Queen,Bohemian Rhapsody,Island,23,7,2018-12-14,2018-12-20,2018,12
95,Eno,Mercedes,Alles Oder Nix Records,21,6,2018-12-14,2018-12-20,2018,12
96,Bryan Adams,Christmas Time,Universal,6,36,2018-12-14,2018-12-20,2018,12
97,Capital Bra,One Night Stand,SME - Team Kuku,27,1,2018-12-14,2018-12-20,2018,12
98,Kygo feat. Sandro Cavazza,Happy Now,B1 Recordings,7,54,2018-12-14,2018-12-20,2018,12
99,Khalid,Better,SME - RCA International,12,49,2018-12-14,2018-12-20,2018,12
100,Bausa,Vagabund,Warner Music Germany,16,10,2018-12-14,2018-12-20,2018,12
