current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
44,Felix Jaehn feat. Marc E. Bassy & Gucci Mane,Cool,Virgin Records,2,44,2018-02-23,2018-03-01,2018,2
45,Veysel & Mozzik,Ti amo,Bela Boyz,5,45,2018-02-23,2018-03-01,2018,2
46,Axwell Λ Ingrosso,More Than You Know,Virgin Records,37,1,2018-02-23,2018-03-01,2018,2
47,Imagine Dragons,Whatever It Takes,Interscope,21,7,2018-02-23,2018-03-01,2018,2
48,Sean Paul + David Guetta feat. Becky G,Mad Love,Island,1,48,2018-02-23,2018-03-01,2018,2
49,Hailee Steinfeld x BloodPop®,Capital Letters,Republic Records,2,49,2018-02-23,2018-03-01,2018,2
50,Dua Lipa,New Rules,Universal Domestic Urban,30,9,2018-02-23,2018-03-01,2018,2
51,Clean Bandit feat. Julia Michaels,I Miss You,Atlantic,15,49,2018-02-23,2018-03-01,2018,2
52,Zayn feat. Sia,Dusk Till Dawn,RCA International,24,3,2018-02-23,2018-03-01,2018,2
53,Kay One feat. Pietro Lombardi,Señorita,Princekayone GmbH,24,1,2018-02-23,2018-03-01,2018,2
54,Niska,Réseaux,Capitol,5,41,2018-02-23,2018-03-01,2018,2
55,RAF Camora,Primo,Indipendenza,26,6,2018-02-23,2018-03-01,2018,2
56,Kygo feat. Justin Jesso,Stargazing,B1 Recordings,22,14,2018-02-23,2018-03-01,2018,2
57,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,56,1,2018-02-23,2018-03-01,2018,2
58,RAF Camora,Sag nix,Indipendenza,11,6,2018-02-23,2018-03-01,2018,2
59,RAF Camora,Gotham City,Indipendenza,10,9,2018-02-23,2018-03-01,2018,2
60,Azet,Ketten Cartier,KMN Gang,2,27,2018-02-23,2018-03-01,2018,2
61,J Balvin & Willy William,Mi gente,B1 Recordings,34,3,2018-02-23,2018-03-01,2018,2
62,Bebe Rexha feat. Florida Georgia Line,Meant To Be,Warner Music International,7,62,2018-02-23,2018-03-01,2018,2
63,Bruno Mars,Finesse,Atlantic,7,31,2018-02-23,2018-03-01,2018,2
64,Imagine Dragons,Thunder,Interscope,43,2,2018-02-23,2018-03-01,2018,2
65,MC Fioti / Future / J Balvin / Stefflon Don / Juan Magan,Bum bum tam tam,Kontor Records,5,65,2018-02-23,2018-03-01,2018,2
66,French Montana feat. Swae Lee,Unforgettable,Epic,45,6,2018-02-23,2018-03-01,2018,2
67,Khalid x Normani,Love Lies,RCA International,1,67,2018-02-23,2018-03-01,2018,2
68,Big Shaq,Man's Not Hot,Island,16,26,2018-02-23,2018-03-01,2018,2
69,BlocBoy JB feat. Drake,Look Alive,OVO Sound,2,69,2018-02-23,2018-03-01,2018,2
70,Ingo ohne Flamingo,"Saufen, morgens, mittags, abends",Hitmix Party Music,9,28,2018-02-23,2018-03-01,2018,2
71,Rea Garvey feat. Kool Savas,Is It Love?,Universal Domestic Island,4,62,2018-02-23,2018-03-01,2018,2
72,Måns Zelmerlöw,Happyland,Warner Music International,1,72,2018-02-23,2018-03-01,2018,2
73,Bonez MC & RAF Camora feat. Maxwell,Ohne mein Team,Auf!Keinen!Fall!,77,7,2018-02-23,2018-03-01,2018,2
74,Charlie Puth,How Long,Artist Partner Group,20,42,2018-02-23,2018-03-01,2018,2
75,Gestört aber GeiL feat. Lea,Wohin willst du,Kontor Records,37,11,2018-02-23,2018-03-01,2018,2
76,CamelPhat & Elderbrook,Cola,Defected Records,6,76,2018-02-23,2018-03-01,2018,2
77,Avicii feat. Rita Ora,Lonely Together,Virgin Records,23,24,2018-02-23,2018-03-01,2018,2
78,"RAF Camora feat. Bonez MC, Gzuz & Ufo361",Waffen,Indipendenza,10,21,2018-02-23,2018-03-01,2018,2
79,Azet,9 Milly,KMN Gang,6,13,2018-02-23,2018-03-01,2018,2
80,Jazn,Bombay,Optimaluxus,8,53,2018-02-23,2018-03-01,2018,2
81,Helene Fischer,Herzbeben,Universal Domestic Polydor,34,6,2018-02-23,2018-03-01,2018,2
82,Nimo,Heute mit mir,Universal Domestic Urban,37,10,2018-02-23,2018-03-01,2018,2
83,P!nk,What About Us,RCA International,28,3,2018-02-23,2018-03-01,2018,2
84,Veysel,Kleiner Cabrón,Bela Boyz,25,18,2018-02-23,2018-03-01,2018,2
85,Keala Settle & The Greatest Showman Ensemble,This Is Me,Atlantic,7,55,2018-02-23,2018-03-01,2018,2
86,Lauv,I Like Me Better,Lauv,33,7,2018-02-23,2018-03-01,2018,2
87,Bausa,FML,Warner Music Germany,7,33,2018-02-23,2018-03-01,2018,2
88,The Chainsmokers & Coldplay,Something Just Like This,Columbia,51,4,2018-02-23,2018-03-01,2018,2
89,Fard,Peter Pan 2,Ruhrpott Elite,2,58,2018-02-23,2018-03-01,2018,2
90,Daddy Yankee,Dura,EMI,1,90,2018-02-23,2018-03-01,2018,2
91,Maroon 5 feat. SZA,What Lovers Do,A&M Records,25,17,2018-02-23,2018-03-01,2018,2
92,Imagine Dragons,Believer,Interscope,47,23,2018-02-23,2018-03-01,2018,2
93,Robin Schulz & Hugel,I Believe I'm Fine,Warner Music Germany,24,29,2018-02-23,2018-03-01,2018,2
94,Miami Yacine,Bon voyage,KMN Gang,32,5,2018-02-23,2018-03-01,2018,2
95,RIN,Monica Bellucci,Division,28,15,2018-02-23,2018-03-01,2018,2
96,Robin Schulz & Marc Scibilia,Unforgettable,Warner Music Germany,1,96,2018-02-23,2018-03-01,2018,2
97,Rin,Bros,Division,40,27,2018-02-23,2018-03-01,2018,2
98,Felix Jaehn x Mike Williams,Feel Good,Virgin Records,11,72,2018-02-23,2018-03-01,2018,2
99,Trettmann feat. Gzuz,Knöcheltief,SoulForce Records,26,31,2018-02-23,2018-03-01,2018,2
100,Rita Ora,Your Song,Atlantic,38,13,2018-02-23,2018-03-01,2018,2
