current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
85,Ava Max,Sweet But Psycho,Atlantic,50,1,2020-01-10,2020-01-16,2020,1
86,Don Toliver,No Idea,Cacts Jack,1,86,2020-01-10,2020-01-16,2020,1
87,Kygo x Whitney Houston,Higher Love,SME - RCA International,24,22,2020-01-10,2020-01-16,2020,1
88,RAF Camora,Adriana,Indipendenza,13,7,2020-01-10,2020-01-16,2020,1
89,Shindy,Tiffany,SME - Friends With Money,4,6,2020-01-10,2020-01-16,2020,1
90,Azet,Seele,KMN Gang,8,11,2020-01-10,2020-01-16,2020,1
91,Miami Yacine,Alessandra Ambrosio,KMN Gang,3,72,2020-01-10,2020-01-16,2020,1
92,Lewis Capaldi,Bruises,Lewis Capaldi,1,92,2020-01-10,2020-01-16,2020,1
93,Summer Cem feat. Luciano,Summer Cem,Banger Musik,13,6,2020-01-10,2020-01-16,2020,1
94,LEA,110 (Prolog),SME - Four Music,9,43,2020-01-10,2020-01-16,2020,1
95,RIN,Vintage,SME - Division,12,6,2020-01-10,2020-01-16,2020,1
96,Mabel [UK],Don't Call Me Up,Polydor,39,10,2020-01-10,2020-01-16,2020,1
97,RAF Camora feat. Bonez MC,Unnormal,Indipendenza,9,13,2020-01-10,2020-01-16,2020,1
98,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,71,1,2020-01-10,2020-01-16,2020,1
99,Juice WRLD,Lucid Dreams (Forget Me),Juice WRLD Mixtape,25,36,2020-01-10,2020-01-16,2020,1
100,Lizzo,Good As Hell,Nice Life,4,83,2020-01-10,2020-01-16,2020,1
