current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
38,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Republic Records,13,28,2020-11-06,2020-11-12,2020,11
39,Samra,Rohdiamant II,Urban,5,1,2020-11-06,2020-11-12,2020,11
40,Justin Bieber feat. Chance The Rapper,Holy,RBMG/Def Jam,7,22,2020-11-06,2020-11-12,2020,11
41,Gentleman x Luciano x Ezhel,Devam,Urban,7,9,2020-11-06,2020-11-12,2020,11
42,Robin Schulz feat. Kiddo,All We Got,Warner Music Germany,3,42,2020-11-06,2020-11-12,2020,11
43,BTS,Dynamite,2020 BigHit Entertainment,11,8,2020-11-06,2020-11-12,2020,11
44,Capital Bra x Cro,Frühstück in Paris,Urban,11,1,2020-11-06,2020-11-12,2020,11
45,Dermot Kennedy,Giants,Interscope,5,45,2020-11-06,2020-11-12,2020,11
46,Bausa x Juju,2012,Warner Music Germany,11,2,2020-11-06,2020-11-12,2020,11
47,Dardan & Hava,Mailbox,Hypnotize Entertainment,5,7,2020-11-06,2020-11-12,2020,11
48,Clean Bandit and Mabel feat. 24kGoldn,Tick Tock,Atlantic,8,48,2020-11-06,2020-11-12,2020,11
49,Kool Savas x Alies,AMG,SME - Essah Media GmbH,13,19,2020-11-06,2020-11-12,2020,11
50,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,49,3,2020-11-06,2020-11-12,2020,11
51,Topic feat. A7S,Breaking Me,Virgin Records,44,3,2020-11-06,2020-11-12,2020,11
52,Apache 207,Roller,SME - Four Music / TwoSides,63,1,2020-11-06,2020-11-12,2020,11
53,Cardi B feat. Megan Thee Stallion,WAP,Atlantic,13,12,2020-11-06,2020-11-12,2020,11
54,AK Ausserkontrolle x Bonez MC,In meinem Benz,XY Records,23,1,2020-11-06,2020-11-12,2020,11
55,Harry Styles,Watermelon Sugar,SME - Columbia,21,15,2020-11-06,2020-11-12,2020,11
56,Nea,Some Say,SME - Milkshake,40,15,2020-11-06,2020-11-12,2020,11
57,Ritt Momney,Put Your Records On,SME - Columbia,6,52,2020-11-06,2020-11-12,2020,11
58,Tujamo - Vize - Majan,Lonely,Virgin Records,18,34,2020-11-06,2020-11-12,2020,11
59,Shawn Mendes,Wonder,Island,5,47,2020-11-06,2020-11-12,2020,11
60,Tones And I,Dance Monkey,Bad Batch Records,65,1,2020-11-06,2020-11-12,2020,11
61,Katja Krasavice x Fler,Million Dollar A$$,Katja Krasavice,2,3,2020-11-06,2020-11-12,2020,11
62,Xatar x 2Lade,Follow Me,Alles Oder Nix Records,1,62,2020-11-06,2020-11-12,2020,11
63,Meduza feat. Dermot Kennedy,Paradise,Universal Domestic Island,1,63,2020-11-06,2020-11-12,2020,11
64,Bonez MC,Fuckst mich nur ab,187 Strassenbande,9,1,2020-11-06,2020-11-12,2020,11
65,Ufo361,Emotions,Stay High,28,1,2020-11-06,2020-11-12,2020,11
66,Ava Max,Kings & Queens,Atlantic,34,16,2020-11-06,2020-11-12,2020,11
67,Ava Max,Who's Laughing Now?,Atlantic,13,65,2020-11-06,2020-11-12,2020,11
68,Clueso,Flugmodus,SME - Epic Domestic,13,62,2020-11-06,2020-11-12,2020,11
69,Sam Smith,Diamonds,Capitol,2,69,2020-11-06,2020-11-12,2020,11
70,Michael Schulte,For A Second,Very Us Records,2,70,2020-11-06,2020-11-12,2020,11
71,Juice WRLD & Marshmello,Come & Go,Interscope,15,38,2020-11-06,2020-11-12,2020,11
72,Robin Schulz & Wes,Alane,Warner Music Germany,20,6,2020-11-06,2020-11-12,2020,11
73,"Knossi, Sido & Manny Marc feat. Sascha Hellinger",Keine Angst,King Knossi Records,1,73,2020-11-06,2020-11-12,2020,11
74,Pashanim,Airwaves,Urban,25,2,2020-11-06,2020-11-12,2020,11
75,Georg Stengel,Mars,We Love Music,13,68,2020-11-06,2020-11-12,2020,11
76,Loredana,Rockstar,Loredana,2,17,2020-11-06,2020-11-12,2020,11
77,NGEE,Deutsche & Ausländer,SME - Epic Domestic,1,77,2020-11-06,2020-11-12,2020,11
78,Machine Gun Kelly & Blackbear,My Ex's Best Friend,Interscope,8,68,2020-11-06,2020-11-12,2020,11
79,WIER,Best Of Us,MOKOH Music GmbH,6,78,2020-11-06,2020-11-12,2020,11
80,Lea x Majan,Beifahrersitz,SME - Four Music,8,48,2020-11-06,2020-11-12,2020,11
81,LUM!X & Gabry Ponte,Monster,Spinnin' Records,67,20,2020-11-06,2020-11-12,2020,11
82,Kygo x Tina Turner,What's Love Got To Do With It,SME - Kygo,16,26,2020-11-06,2020-11-12,2020,11
83,Pop Smoke feat. Lil Tjay,Mood Swings,Republic Records,13,30,2020-11-06,2020-11-12,2020,11
84,Capital Bra x Clueso x KC Rebell,Andere Welt,Urban,15,2,2020-11-06,2020-11-12,2020,11
85,Dua Lipa feat. Angèle,Fever,Urban,1,85,2020-11-06,2020-11-12,2020,11
86,Apache 207,Fame,SME - Four Music / TwoSides,26,1,2020-11-06,2020-11-12,2020,11
87,Fousheé,Deep End,Sony Music,2,87,2020-11-06,2020-11-12,2020,11
88,Zoe Wees,Control,Caroline Records,24,31,2020-11-06,2020-11-12,2020,11
89,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,78,18,2020-11-06,2020-11-12,2020,11
90,Céline [DE],Überall,BTGS,2,89,2020-11-06,2020-11-12,2020,11
91,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,12,25,2020-11-06,2020-11-12,2020,11
92,Bonez MC,Papa ist in Hollywood,187 Strassenbande,6,42,2020-11-06,2020-11-12,2020,11
93,Tiësto,The Business,Atlantic,1,93,2020-11-06,2020-11-12,2020,11
94,Capo feat. Veysel,Coco Chanel,Capo,2,22,2020-11-06,2020-11-12,2020,11
95,Regard,Ride It,B1 Recordings/Ministry of Sound,54,4,2020-11-06,2020-11-12,2020,11
96,Fleetwood Mac,Dreams,Warner,10,33,2020-11-06,2020-11-12,2020,11
97,Pop Smoke feat. A Boogie Wit Da Hoodie,Hello,Republic Records,6,87,2020-11-06,2020-11-12,2020,11
98,Billie Eilish,Bad Guy,Universal,65,4,2020-11-06,2020-11-12,2020,11
99,Juice WRLD,Robbery,Universal,1,99,2020-11-06,2020-11-12,2020,11
100,Lucky Luke,Cooler Than Me,B1 Recordings,18,43,2020-11-06,2020-11-12,2020,11
