current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,10,1,2018-10-12,2018-10-18,2018,10
2,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,4,1,2018-10-12,2018-10-18,2018,10
3,Bonez MC & RAF Camora,Nummer unterdrÃ¼ckt,Universal Domestic Vertigo,1,3,2018-10-12,2018-10-18,2018,10
4,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,18,1,2018-10-12,2018-10-18,2018,10
5,Bonez MC & RAF Camora,Ja Mann!,Universal Domestic Vertigo,1,5,2018-10-12,2018-10-18,2018,10
6,Calvin Harris & Sam Smith,Promises,Columbia,8,2,2018-10-12,2018-10-18,2018,10
7,Bonez MC & RAF Camora feat. Hanybal,Kompanie,Universal Domestic Vertigo,1,7,2018-10-12,2018-10-18,2018,10
8,Bonez MC & RAF Camora,Prominent,Universal Domestic Vertigo,1,8,2018-10-12,2018-10-18,2018,10
9,Bonez MC & RAF Camora,Risiko,Universal Domestic Vertigo,7,2,2018-10-12,2018-10-18,2018,10
10,Bonez MC & RAF Camora,Von ihnen gelernt,Universal Domestic Vertigo,1,10,2018-10-12,2018-10-18,2018,10
11,Bonez MC & RAF Camora,Alien,Universal Domestic Vertigo,1,11,2018-10-12,2018-10-18,2018,10
12,Loredana x Mozzik,Bonnie & Clyde,Loredana,4,3,2018-10-12,2018-10-18,2018,10
13,Bonez MC & RAF Camora,Nein,Universal Domestic Vertigo,1,13,2018-10-12,2018-10-18,2018,10
14,Bonez MC & RAF Camora,MDMA,Universal Domestic Vertigo,1,14,2018-10-12,2018-10-18,2018,10
15,Bonez MC & RAF Camora feat. Trettmann,100,Universal Domestic Vertigo,1,15,2018-10-12,2018-10-18,2018,10
16,Bushido feat. Capital Bra,Inshallah,Bushido,2,3,2018-10-12,2018-10-18,2018,10
17,Bonez MC & RAF Camora feat. Kontra K,Krimineller,Universal Domestic Vertigo,1,17,2018-10-12,2018-10-18,2018,10
18,Kanye West & Lil Pump,I Love It,Def Jam,5,9,2018-10-12,2018-10-18,2018,10
19,Marshmello & Bastille,Happier,Astralwerk,8,15,2018-10-12,2018-10-18,2018,10
20,Luciano [DE],MoneyGram,Universal Domestic Urban,2,7,2018-10-12,2018-10-18,2018,10
21,Bonez MC & RAF Camora,Prophezeit,Universal Domestic Vertigo,1,21,2018-10-12,2018-10-18,2018,10
22,Loud Luxury feat. Brando,Body,Kontor Records,20,7,2018-10-12,2018-10-18,2018,10
23,Veysel feat. Gzuz,UFF,Bela Boyz,3,3,2018-10-12,2018-10-18,2018,10
24,"Benny Blanco, Halsey & Khalid",Eastside,Universal,13,18,2018-10-12,2018-10-18,2018,10
25,Lady Gaga & Bradley Cooper,Shallow,Interscope,2,25,2018-10-12,2018-10-18,2018,10
26,Panic! At The Disco,High Hopes,Atlantic,10,25,2018-10-12,2018-10-18,2018,10
27,RIN,Dior 2001,Division,8,4,2018-10-12,2018-10-18,2018,10
28,Dardan,Facetime,Hypnotize Entertainment,8,7,2018-10-12,2018-10-18,2018,10
29,Capital Bra feat. Juju,Melodien,Bushido,10,1,2018-10-12,2018-10-18,2018,10
30,George Ezra,Shotgun,Columbia,12,12,2018-10-12,2018-10-18,2018,10
31,Armin van Buuren,Blah Blah Blah,Kontor Records,13,11,2018-10-12,2018-10-18,2018,10
32,LEA x Cyril,Immer wenn wir uns sehn,Four Music,8,17,2018-10-12,2018-10-18,2018,10
33,El Profesor,Bella ciao (Hugel Remix),Kontor Records,22,2,2018-10-12,2018-10-18,2018,10
34,Maroon 5 feat. Cardi B,Girls Like You,Interscope,19,9,2018-10-12,2018-10-18,2018,10
35,Josh.,Cordula GrÃ¼n,echopilot music,7,27,2018-10-12,2018-10-18,2018,10
36,Leon MachÃ¨re,Copacabana,PMR Music,11,13,2018-10-12,2018-10-18,2018,10
37,Clean Bandit feat. Demi Lovato,Solo,Atlantic,21,1,2018-10-12,2018-10-18,2018,10
38,Dean Lewis,Be Alright,Universal,8,32,2018-10-12,2018-10-18,2018,10
39,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,Geffen Records,2,30,2018-10-12,2018-10-18,2018,10
40,Lil Peep & XXXTentacion,Falling Down,Columbia,3,12,2018-10-12,2018-10-18,2018,10
41,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,20,8,2018-10-12,2018-10-18,2018,10
42,Samra,Roadrunner,Bushido,1,42,2018-10-12,2018-10-18,2018,10
43,Summer Cem & Bausa,Casanova,Banger Musik,20,4,2018-10-12,2018-10-18,2018,10
44,Severija,"Zu Asche, zu Staub (Psycho Nikoros)",BMG,2,22,2018-10-12,2018-10-18,2018,10
45,Rita Ora,Let You Love Me,Atlantic,3,33,2018-10-12,2018-10-18,2018,10
46,Bausa,Vagabund,Warner Music Germany,7,10,2018-10-12,2018-10-18,2018,10
47,Farid Bang x Capo x 6ix9ine feat. Sch,International Gangstas,Banger Musik,3,5,2018-10-12,2018-10-18,2018,10
48,Kollegah,Dear Lord,Alpha Music Empire,1,48,2018-10-12,2018-10-18,2018,10
49,Bonez MC & RAF Camora,Intro [Palmen aus Plastik 2],Universal Domestic Vertigo,1,49,2018-10-12,2018-10-18,2018,10
