current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,17,1,2018-10-05,2018-10-11,2018,10
2,Calvin Harris & Sam Smith,Promises,Columbia,7,2,2018-10-05,2018-10-11,2018,10
3,Bushido feat. Capital Bra,Inshallah,Bushido,1,3,2018-10-05,2018-10-11,2018,10
4,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,3,1,2018-10-05,2018-10-11,2018,10
5,Loredana x Mozzik,Bonnie & Clyde,Loredana,3,3,2018-10-05,2018-10-11,2018,10
6,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,9,2,2018-10-05,2018-10-11,2018,10
7,Luciano [DE],MoneyGram,Universal Domestic Urban,1,7,2018-10-05,2018-10-11,2018,10
8,Veysel feat. Gzuz,UFF,Bela Boyz,2,3,2018-10-05,2018-10-11,2018,10
9,Kanye West & Lil Pump,I Love It,Def Jam,4,9,2018-10-05,2018-10-11,2018,10
10,RIN,Dior 2001,Division,7,4,2018-10-05,2018-10-11,2018,10
11,Capital Bra feat. Juju,Melodien,Bushido,9,1,2018-10-05,2018-10-11,2018,10
12,Dardan,Facetime,Hypnotize Entertainment,7,7,2018-10-05,2018-10-11,2018,10
13,Loud Luxury feat. Brando,Body,Kontor Records,19,7,2018-10-05,2018-10-11,2018,10
14,El Profesor,Bella ciao (Hugel Remix),Kontor Records,21,2,2018-10-05,2018-10-11,2018,10
15,Marshmello & Bastille,Happier,Astralwerk,7,15,2018-10-05,2018-10-11,2018,10
16,George Ezra,Shotgun,Columbia,11,12,2018-10-05,2018-10-11,2018,10
17,LEA x Cyril,Immer wenn wir uns sehn,Four Music,7,17,2018-10-05,2018-10-11,2018,10
18,Armin van Buuren,Blah Blah Blah,Kontor Records,12,11,2018-10-05,2018-10-11,2018,10
19,Farid Bang x Capo x 6ix9ine feat. Sch,International Gangstas,Banger Musik,2,5,2018-10-05,2018-10-11,2018,10
20,"Benny Blanco, Halsey & Khalid",Eastside,Universal,12,18,2018-10-05,2018-10-11,2018,10
21,Clean Bandit feat. Demi Lovato,Solo,Atlantic,20,1,2018-10-05,2018-10-11,2018,10
22,Severija,"Zu Asche, zu Staub (Psycho Nikoros)",BMG,1,22,2018-10-05,2018-10-11,2018,10
23,Leon Machère,Copacabana,PMR Music,10,13,2018-10-05,2018-10-11,2018,10
24,Maroon 5 feat. Cardi B,Girls Like You,Interscope,18,9,2018-10-05,2018-10-11,2018,10
25,Panic! At The Disco,High Hopes,Atlantic,9,25,2018-10-05,2018-10-11,2018,10
26,Lil Peep & XXXTentacion,Falling Down,Columbia,2,12,2018-10-05,2018-10-11,2018,10
27,Josh.,Cordula Grün,echopilot music,6,27,2018-10-05,2018-10-11,2018,10
28,Bonez MC & RAF Camora,Risiko,Universal Domestic Vertigo,6,2,2018-10-05,2018-10-11,2018,10
29,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,19,8,2018-10-05,2018-10-11,2018,10
30,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,Geffen Records,1,30,2018-10-05,2018-10-11,2018,10
31,Summer Cem & Bausa,Casanova,Banger Musik,19,4,2018-10-05,2018-10-11,2018,10
32,Dean Lewis,Be Alright,Universal,7,32,2018-10-05,2018-10-11,2018,10
33,Nura feat. Trettmann,Chaya,Jinx Music,1,33,2018-10-05,2018-10-11,2018,10
34,Bausa,Vagabund,Warner Music Germany,6,10,2018-10-05,2018-10-11,2018,10
35,Bushido feat. Samra & Capital Bra,Für euch alle,Bushido,13,1,2018-10-05,2018-10-11,2018,10
36,Herbert Grönemeyer,Sekundenglück,Universal Domestic Vertigo,1,36,2018-10-05,2018-10-11,2018,10
37,"Alle Farben, Kelvin Jones & Younotus",Only Thing We Know,B1 Recordings,14,20,2018-10-05,2018-10-11,2018,10
38,Azzi Memo feat. Nimo,BlaBla,Generation Azzlack,4,14,2018-10-05,2018-10-11,2018,10
39,Dennis Lloyd,Nevermind,Warner Music International,28,3,2018-10-05,2018-10-11,2018,10
40,Eno,Mercedes,Alles Oder Nix Records,11,6,2018-10-05,2018-10-11,2018,10
41,Lady Gaga & Bradley Cooper,Shallow,Interscope,1,41,2018-10-05,2018-10-11,2018,10
42,Namika feat. Black M,Je ne parle pas français (Beatgees Remix),Jive Germany,25,1,2018-10-05,2018-10-11,2018,10
43,David Guetta feat. Anne-Marie,Don't Leave Me Alone,Parlophone Label Group,10,32,2018-10-05,2018-10-11,2018,10
44,Bushido,Mephisto,Bushido,3,7,2018-10-05,2018-10-11,2018,10
45,Bushido,Stiche,Bushido,1,45,2018-10-05,2018-10-11,2018,10
46,Robin Schulz & Piso 21,Oh Child,Warner Music Germany,15,19,2018-10-05,2018-10-11,2018,10
47,Rita Ora,Let You Love Me,Atlantic,2,33,2018-10-05,2018-10-11,2018,10
48,Cro,Oneway,Universal Domestic Urban,1,48,2018-10-05,2018-10-11,2018,10
49,AK Ausserkontrolle,Bang Bang,Universal Domestic Vertigo,1,49,2018-10-05,2018-10-11,2018,10
50,Jason Derulo x David Guetta feat. Nicki Minaj and Willy William,Goodbye,Beluga Heights,6,47,2018-10-05,2018-10-11,2018,10
51,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,16,40,2018-10-05,2018-10-11,2018,10
52,Calvin Harris & Dua Lipa,One Kiss,Columbia,26,1,2018-10-05,2018-10-11,2018,10
53,Fynn Kliemann,Zuhause,twoFinger Records,1,53,2018-10-05,2018-10-11,2018,10
54,Imagine Dragons,Natural,Interscope,7,54,2018-10-05,2018-10-11,2018,10
55,Kurdo,Wellou,Universal Domestic Urban,2,28,2018-10-05,2018-10-11,2018,10
56,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,25,14,2018-10-05,2018-10-11,2018,10
57,Kris Kross Amsterdam x The Boy Next Door feat. Conor Maynard,Whenever,Spinnin' Records,5,46,2018-10-05,2018-10-11,2018,10
58,Nico Santos,Safe,Virgin Records,14,24,2018-10-05,2018-10-11,2018,10
59,Kygo & Imagine Dragons,Born To Be Yours,B1 Recordings,16,22,2018-10-05,2018-10-11,2018,10
60,Ed Sheeran,Perfect,Atlantic,62,1,2018-10-05,2018-10-11,2018,10
61,Capital Bra,One Night Stand,Team Kuku,19,1,2018-10-05,2018-10-11,2018,10
62,Drake,In My Feelings,Republic Records,14,4,2018-10-05,2018-10-11,2018,10
63,Eminem feat. Joyner Lucas,Lucky You,Interscope,5,19,2018-10-05,2018-10-11,2018,10
64,Capital Bra feat. Ufo361,Neymar,Team Kuku,23,1,2018-10-05,2018-10-11,2018,10
65,Bushido,Zeit,Bushido,1,65,2018-10-05,2018-10-11,2018,10
66,LEA,Zu dir,Four Music,14,54,2018-10-05,2018-10-11,2018,10
67,AK Ausserkontrolle feat. Veysel,Unterwegs,Universal Domestic Vertigo,5,26,2018-10-05,2018-10-11,2018,10
68,Bushido,Das Leben,Bushido,1,68,2018-10-05,2018-10-11,2018,10
69,Anne-Marie,2002,Atlantic,20,18,2018-10-05,2018-10-11,2018,10
70,Bushido,Hyänen,Bushido,1,70,2018-10-05,2018-10-11,2018,10
71,Bushido,Est. 1998,Bushido,1,71,2018-10-05,2018-10-11,2018,10
72,LSD (Labrinth / Sia / Diplo),Thunderclouds,Columbia,5,56,2018-10-05,2018-10-11,2018,10
73,6ix9ine feat. Nicki Minaj & Murda Beatz,Fefe,ScumGang Records,11,16,2018-10-05,2018-10-11,2018,10
74,Bushido,Geigenkoffer,Bushido,1,74,2018-10-05,2018-10-11,2018,10
75,Majoe,Ewigkeit,Banger Musik,1,75,2018-10-05,2018-10-11,2018,10
76,Khalid,Better,Right Hand Music Group,3,69,2018-10-05,2018-10-11,2018,10
77,Bushido,Mythos,Bushido,3,18,2018-10-05,2018-10-11,2018,10
78,Kollegah,Wie ein Alpha,Alpha Music Empire,2,26,2018-10-05,2018-10-11,2018,10
79,David Guetta & Sia,Flames,Parlophone Label Group,28,7,2018-10-05,2018-10-11,2018,10
80,Alvaro Soler,La cintura,Airforce1,27,7,2018-10-05,2018-10-11,2018,10
81,Bushido,Graues Haar,Bushido,1,81,2018-10-05,2018-10-11,2018,10
82,Silk City & Dua Lipa feat. Diplo & Mark Ronson,Electricity,Columbia,4,64,2018-10-05,2018-10-11,2018,10
83,Luciano [DE],Ballin,Universal Domestic Urban,12,10,2018-10-05,2018-10-11,2018,10
84,"DJ Khaled feat. Justin Bieber, Chance The Rapper & Quavo",No Brainer,Epic,10,15,2018-10-05,2018-10-11,2018,10
85,Bausa,Was du Liebe nennst,Warner Music Germany,53,1,2018-10-05,2018-10-11,2018,10
86,Martin Garrix feat. Khalid,Ocean,B1 Recordings,16,38,2018-10-05,2018-10-11,2018,10
87,Juice WRLD,Lucid Dreams (Forget Me),Juice WRLD Mixtape,18,36,2018-10-05,2018-10-11,2018,10
88,Post Malone,Better Now,Universal,23,11,2018-10-05,2018-10-11,2018,10
89,Alan Walker & Sophia Somajo,Diamond Heart,Mer Recordings,1,89,2018-10-05,2018-10-11,2018,10
90,Jay Samuelz,No Lie,Peak Nice,1,90,2018-10-05,2018-10-11,2018,10
91,Rea Garvey,Kiss Me,Universal Domestic Island,2,91,2018-10-05,2018-10-11,2018,10
92,Bushido feat. Samra,Hades,Bushido,7,8,2018-10-05,2018-10-11,2018,10
93,Tiësto & Dzeko feat. Preme & Post Malone,Jackie Chan,Virgin Records,16,25,2018-10-05,2018-10-11,2018,10
94,Fynn Kliemann,Morgen,Recordjet,1,94,2018-10-05,2018-10-11,2018,10
95,Bushido feat. Akon,Unsterblichkeit,Bushido,1,95,2018-10-05,2018-10-11,2018,10
96,Mert,Ruf mich nicht an,Husla Music,2,57,2018-10-05,2018-10-11,2018,10
97,Summer Cem,Tamam Tamam,Banger Musik,24,7,2018-10-05,2018-10-11,2018,10
98,Veysel,Habibo,Universal Domestic Urban,14,9,2018-10-05,2018-10-11,2018,10
99,AnnenMayKantereit,Marie,Universal Domestic Vertigo,2,62,2018-10-05,2018-10-11,2018,10
100,Bushido,Kein Ende,Bushido,1,100,2018-10-05,2018-10-11,2018,10
