current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
55,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",Home,Atlantic,16,27,2018-03-09,2018-03-15,2018,3
56,Robin Schulz & Marc Scibilia,Unforgettable,Warner Music Germany,3,56,2018-03-09,2018-03-15,2018,3
57,Imagine Dragons,Whatever It Takes,Interscope,23,7,2018-03-09,2018-03-15,2018,3
58,RAF Camora,Primo,Indipendenza,28,6,2018-03-09,2018-03-15,2018,3
59,Clean Bandit feat. Julia Michaels,I Miss You,Atlantic,17,49,2018-03-09,2018-03-15,2018,3
60,Kay One feat. Pietro Lombardi,SeÃ±orita,Princekayone GmbH,26,1,2018-03-09,2018-03-15,2018,3
61,MC Fioti / Future / J Balvin / Stefflon Don / Juan Magan,Bum bum tam tam,Kontor Records,7,61,2018-03-09,2018-03-15,2018,3
62,Gzuz,Â¿Was hast du gedacht?,187 Strassenbande,4,5,2018-03-09,2018-03-15,2018,3
63,Camila Cabello,Never Be The Same,Epic,8,30,2018-03-09,2018-03-15,2018,3
64,Axwell Λ Ingrosso,More Than You Know,Virgin Records,39,1,2018-03-09,2018-03-15,2018,3
65,Dua Lipa,New Rules,Universal Domestic Urban,32,9,2018-03-09,2018-03-15,2018,3
66,Olexesh,Hallo hallo,385ideal,1,66,2018-03-09,2018-03-15,2018,3
67,Niska,RÃ©seaux,Capitol,7,41,2018-03-09,2018-03-15,2018,3
68,Sean Paul + David Guetta feat. Becky G,Mad Love,Island,3,48,2018-03-09,2018-03-15,2018,3
69,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,58,1,2018-03-09,2018-03-15,2018,3
70,Zayn feat. Sia,Dusk Till Dawn,RCA International,26,3,2018-03-09,2018-03-15,2018,3
71,Julia Michaels,Heaven,Republic Records,2,71,2018-03-09,2018-03-15,2018,3
72,J Balvin & Willy William,Mi gente,B1 Recordings,36,3,2018-03-09,2018-03-15,2018,3
73,Bebe Rexha feat. Florida Georgia Line,Meant To Be,Warner Music International,9,62,2018-03-09,2018-03-15,2018,3
74,Rea Garvey feat. Kool Savas,Is It Love?,Universal Domestic Island,6,62,2018-03-09,2018-03-15,2018,3
75,David Guetta / Martin Garrix / Brooks,Like I Do,Parlophone Label Group,2,48,2018-03-09,2018-03-15,2018,3
76,Dardan x Luciano,Airmax gegen Kopf,Universal Domestic Urban,5,28,2018-03-09,2018-03-15,2018,3
77,Olexesh feat. Ufo361,Fake Love,385ideal,1,77,2018-03-09,2018-03-15,2018,3
78,RAF Camora,Sag nix,Indipendenza,13,6,2018-03-09,2018-03-15,2018,3
79,Imagine Dragons,Thunder,Interscope,45,2,2018-03-09,2018-03-15,2018,3
80,French Montana feat. Swae Lee,Unforgettable,Epic,47,6,2018-03-09,2018-03-15,2018,3
81,Olexesh,MOB,385ideal,6,58,2018-03-09,2018-03-15,2018,3
82,Logic & Marshmello,Everyday,Def Jam,1,82,2018-03-09,2018-03-15,2018,3
83,Bruno Mars,Finesse,Atlantic,9,31,2018-03-09,2018-03-15,2018,3
84,Kygo feat. Justin Jesso,Stargazing,B1 Recordings,24,14,2018-03-09,2018-03-15,2018,3
85,RAF Camora,Gotham City,Indipendenza,12,9,2018-03-09,2018-03-15,2018,3
86,Bonez MC & RAF Camora feat. Maxwell,Ohne mein Team,Auf!Keinen!Fall!,79,7,2018-03-09,2018-03-15,2018,3
87,Nicky Jam x J Balvin,X,Sony Music,1,87,2018-03-09,2018-03-15,2018,3
88,XXXTentacion,Sad!,Bad Vibes Forever,1,88,2018-03-09,2018-03-15,2018,3
89,GestÃ¶rt aber GeiL feat. Lea,Wohin willst du,Kontor Records,39,11,2018-03-09,2018-03-15,2018,3
90,"Olexesh feat. Ćelo & AbdÃ¯, Hanybal",BWA,385ideal,1,90,2018-03-09,2018-03-15,2018,3
91,Big Shaq,Man's Not Hot,Island,18,26,2018-03-09,2018-03-15,2018,3
92,Fard,Liebe macht blind,Ruhrpott Elite,1,92,2018-03-09,2018-03-15,2018,3
93,George Ezra,Paradise,Columbia,1,93,2018-03-09,2018-03-15,2018,3
94,Olexesh feat. Azad,HÃ¤nde an der 9,385ideal,1,94,2018-03-09,2018-03-15,2018,3
95,Nimo,Heute mit mir,Universal Domestic Urban,39,10,2018-03-09,2018-03-15,2018,3
96,Avicii feat. Rita Ora,Lonely Together,Virgin Records,25,24,2018-03-09,2018-03-15,2018,3
97,Daddy Yankee,Dura,EMI,2,90,2018-03-09,2018-03-15,2018,3
98,"DJ Khaled feat. Jay Z, Future & BeyoncÃ©",Top Off,Epic,1,98,2018-03-09,2018-03-15,2018,3
99,Lauv,I Like Me Better,Lauv,35,7,2018-03-09,2018-03-15,2018,3
100,CamelPhat & Elderbrook,Cola,Defected Records,8,76,2018-03-09,2018-03-15,2018,3
