current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Shawn Mendes & Camila Cabello,Señorita,Island,5,1,2019-07-26,2019-08-01,2019,7
2,KC Rebell & RAF Camora,Neptun,Rebell Army,1,2,2019-07-26,2019-08-01,2019,7
3,Samra x Capital Bra,Zombie,Universal Domestic Urban,2,1,2019-07-26,2019-08-01,2019,7
4,Lil Nas X,Old Town Road,SME - Columbia,17,1,2019-07-26,2019-08-01,2019,7
5,Capital Bra x Samra,Tilidin,Universal Domestic Urban,5,1,2019-07-26,2019-08-01,2019,7
6,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,11,2,2019-07-26,2019-08-01,2019,7
7,Loredana,Jetzt rufst du an,Loredana,3,2,2019-07-26,2019-08-01,2019,7
8,Billie Eilish,Bad Guy,Universal,17,4,2019-07-26,2019-08-01,2019,7
9,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,12,9,2019-07-26,2019-08-01,2019,7
10,Ufo361 feat. Gunna,On Time,Stay High,1,10,2019-07-26,2019-08-01,2019,7
11,Ed Sheeran feat. Khalid,Beautiful People,Atlantic,4,9,2019-07-26,2019-08-01,2019,7
12,Luciano [DE],Im Film,Universal Domestic Urban,1,12,2019-07-26,2019-08-01,2019,7
13,Juju feat. Henning May,Vermissen,Jinx Music,12,1,2019-07-26,2019-08-01,2019,7
14,Sarah Connor,Vincent,Universal Domestic Polydor,16,9,2019-07-26,2019-08-01,2019,7
15,DJ Snake & J Balvin feat. Tyga,Loco contigo,Geffen Records,6,15,2019-07-26,2019-08-01,2019,7
16,Shindy,Raffaello,SME - Friends With Money,2,4,2019-07-26,2019-08-01,2019,7
17,Samra & Capital Bra,Wieder Lila,Universal Domestic Urban,10,1,2019-07-26,2019-08-01,2019,7
18,Shirin David feat. Maître Gims,On Off,Shirin David Music,4,3,2019-07-26,2019-08-01,2019,7
19,Younotus & Janieck & Senex,Narcotic,B1 Recordings,7,19,2019-07-26,2019-08-01,2019,7
20,Sido feat. Luciano,Energie,Universal Domestic Urban,2,10,2019-07-26,2019-08-01,2019,7
21,Summer Cem x Gringo,Yallah Goodbye,Banger Musik,3,5,2019-07-26,2019-08-01,2019,7
22,Summer Cem feat. Capital Bra,Diamonds,Banger Musik,6,3,2019-07-26,2019-08-01,2019,7
23,Dardan,Kadale,Universal Domestic Urban,1,23,2019-07-26,2019-08-01,2019,7
24,Ufo361 feat. Data Luv,Shot,Stay High,4,4,2019-07-26,2019-08-01,2019,7
25,Post Malone feat. Young Thug,Goodbyes,Republic Records,3,16,2019-07-26,2019-08-01,2019,7
26,Daddy Yankee feat. Snow,Con calma,Universal,23,6,2019-07-26,2019-08-01,2019,7
27,OneRepublic,Rescue Me,Interscope,10,24,2019-07-26,2019-08-01,2019,7
28,Robin Schulz feat. Harlœ,All This Love,Warner Music Germany,11,28,2019-07-26,2019-08-01,2019,7
29,Vize feat. Laniia,Stars,Kontor Records,5,29,2019-07-26,2019-08-01,2019,7
30,Kygo x Whitney Houston,Higher Love,SME - RCA International,4,30,2019-07-26,2019-08-01,2019,7
31,R3hab x A Touch Of Class,All Around The World (La La La),Virgin Records,8,29,2019-07-26,2019-08-01,2019,7
32,Bausa,Mary,Warner Music Germany,17,8,2019-07-26,2019-08-01,2019,7
33,Pedro Capó,Calma,Sony Music,8,33,2019-07-26,2019-08-01,2019,7
34,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,25,18,2019-07-26,2019-08-01,2019,7
35,Ed Sheeran feat. Chance The Rapper & PnB Rock,Cross Me,Atlantic,9,23,2019-07-26,2019-08-01,2019,7
36,Martin Garrix feat. Macklemore & Patrick Stump of Fall Out Boy,Summer Days,SME - Epic,12,24,2019-07-26,2019-08-01,2019,7
37,Shindy,Nautilus,SME - Friends With Money,11,2,2019-07-26,2019-08-01,2019,7
38,Ed Sheeran with Travis Scott,Antisocial,Atlantic,2,23,2019-07-26,2019-08-01,2019,7
39,Apache 207,2 Minuten,SME - Two Sides,2,35,2019-07-26,2019-08-01,2019,7
40,Shindy,Babygirl,SME - Friends With Money,2,18,2019-07-26,2019-08-01,2019,7
41,Mabel [UK],Don't Call Me Up,Polydor,23,10,2019-07-26,2019-08-01,2019,7
42,Luciano [DE],La haine,Universal Domestic Urban,8,4,2019-07-26,2019-08-01,2019,7
43,Avicii feat. Aloe Blacc,SOS,Universal,15,8,2019-07-26,2019-08-01,2019,7
44,Juju [DE],Hi Babe,Jinx Music,6,12,2019-07-26,2019-08-01,2019,7
45,"Kalazh44, Capital Bra & Samra feat. Nimo & Luciano",Royal Rumble,Kalazh44,6,1,2019-07-26,2019-08-01,2019,7
46,Shindy,Babyblau,SME - Friends With Money,2,19,2019-07-26,2019-08-01,2019,7
47,Sam Smith,How Do You Sleep?,Capitol,1,47,2019-07-26,2019-08-01,2019,7
48,Dominic Fike,3 Nights,SME - Columbia,14,36,2019-07-26,2019-08-01,2019,7
49,Adel Tawil feat. Peachy,Tu m'appelles,BMG,5,48,2019-07-26,2019-08-01,2019,7
50,Dardan,Komm zu Hypnotize,Universal Domestic Urban,3,21,2019-07-26,2019-08-01,2019,7
51,Reynmen,Ela,Muse Instanbul,2,51,2019-07-26,2019-08-01,2019,7
52,Michael Schulte,Back To The Start,Very Us Records,13,33,2019-07-26,2019-08-01,2019,7
53,Gamper & Dadoni feat. Emily Roberts,Bittersweet Symphony,Big Top Amsterdam,6,53,2019-07-26,2019-08-01,2019,7
