current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,The Weeknd,Blinding Lights,Republic Records,11,1,2020-02-14,2020-02-20,2020,2
2,Joker Bra & Vize,Baby,Urban,2,1,2020-02-14,2020-02-20,2020,2
3,Samra,Weiss,Urban,1,3,2020-02-14,2020-02-20,2020,2
4,Juju x Loredana,Kein Wort,Jinx Music,4,1,2020-02-14,2020-02-20,2020,2
5,Tones And I,Dance Monkey,Bad Batch Records,27,1,2020-02-14,2020-02-20,2020,2
6,Samra,Mon ami,Urban,2,3,2020-02-14,2020-02-20,2020,2
7,Apache 207,Roller,SME - Two Sides,25,1,2020-02-14,2020-02-20,2020,2
8,Samra x Elif,Zu Ende,Urban,3,4,2020-02-14,2020-02-20,2020,2
9,Topic feat. A7S,Breaking Me,Virgin Records,6,9,2020-02-14,2020-02-20,2020,2
10,Gzuz,Donuts,187 Strassenbande,3,3,2020-02-14,2020-02-20,2020,2
11,Pietro Lombardi,Es tut schon wieder weh,Universal Domestic Polydor,1,11,2020-02-14,2020-02-20,2020,2
12,Farid Bang feat. Kollegah & Fler,Public Enemies,Farid Bang,1,12,2020-02-14,2020-02-20,2020,2
13,Regard,Ride It,B1 Recordings,21,4,2020-02-14,2020-02-20,2020,2
14,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,11,14,2020-02-14,2020-02-20,2020,2
15,Trevor Daniel,Falling,Alamo Records,6,13,2020-02-14,2020-02-20,2020,2
16,Roddy Ricch,The Box,Atlantic,6,13,2020-02-14,2020-02-20,2020,2
17,Kianush & PA Sports,Kriminell,Life Is Pain,1,17,2020-02-14,2020-02-20,2020,2
18,Robin Schulz feat. Alida,In Your Eyes,Warner Music Germany,5,18,2020-02-14,2020-02-20,2020,2
19,Dua Lipa,Don't Start Now,Urban,15,10,2020-02-14,2020-02-20,2020,2
20,Ali Gatie,What If I Told You That I Love You,Li$N,3,8,2020-02-14,2020-02-20,2020,2
21,Veysel,Bin da,Bela Boyz,1,21,2020-02-14,2020-02-20,2020,2
22,AK Ausserkontrolle,136er,XY Records,1,22,2020-02-14,2020-02-20,2020,2
23,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,8,23,2020-02-14,2020-02-20,2020,2
24,Billie Eilish,Everything I Wanted,Interscope,13,9,2020-02-14,2020-02-20,2020,2
25,RIN,Alien,SME - Division,10,8,2020-02-14,2020-02-20,2020,2
26,Eno x Nimo,Kommunikation,Alles Oder Nix Records,3,6,2020-02-14,2020-02-20,2020,2
27,Bausa x Joshi Mizu x Maxwell,Skifahren,SME - RBK,13,4,2020-02-14,2020-02-20,2020,2
28,Eminem feat. Juice WRLD,Godzilla,Interscope,2,16,2020-02-14,2020-02-20,2020,2
