current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,12,1,2018-08-31,2018-09-06,2018,8
2,Bonez MC & RAF Camora,Risiko,187 Strassenbande,1,2,2018-08-31,2018-09-06,2018,8
3,Bonez MC & RAF Camora,500 PS,187 Strassenbande,4,3,2018-08-31,2018-09-06,2018,8
4,Capital Bra feat. Juju,Melodien,Bushido,4,1,2018-08-31,2018-09-06,2018,8
5,El Profesor,Bella ciao (Hugel Remix),Kontor Records,16,2,2018-08-31,2018-09-06,2018,8
6,RIN,Dior 2001,Division,2,4,2018-08-31,2018-09-06,2018,8
7,Clean Bandit feat. Demi Lovato,Solo,Atlantic,15,1,2018-08-31,2018-09-06,2018,8
8,Loud Luxury feat. Brando,Body,Kontor Records,14,7,2018-08-31,2018-09-06,2018,8
9,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,14,8,2018-08-31,2018-09-06,2018,8
10,Bausa,Vagabund,Warner Music Germany,1,10,2018-08-31,2018-09-06,2018,8
11,Maroon 5 feat. Cardi B,Girls Like You,Interscope,13,9,2018-08-31,2018-09-06,2018,8
12,Dardan,Facetime,Hypnotize Entertainment,2,12,2018-08-31,2018-09-06,2018,8
13,Summer Cem & Bausa,Casanova,Banger Musik,14,4,2018-08-31,2018-09-06,2018,8
14,George Ezra,Shotgun,Columbia,6,14,2018-08-31,2018-09-06,2018,8
15,Armin van Buuren,Blah Blah Blah,Kontor Records,7,15,2018-08-31,2018-09-06,2018,8
16,Namika feat. Black M,Je ne parle pas fran̤ais (Beatgees Remix),Jive Germany,20,1,2018-08-31,2018-09-06,2018,8
17,Drake,In My Feelings,Republic Records,9,4,2018-08-31,2018-09-06,2018,8
18,Dennis Lloyd,Nevermind,Warner Music International,23,3,2018-08-31,2018-09-06,2018,8
19,Leon Mach̬re,Copacabana,PMR Music,5,19,2018-08-31,2018-09-06,2018,8
20,"Benny Blanco, Halsey & Khalid",Eastside,Universal,7,20,2018-08-31,2018-09-06,2018,8
21,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,20,14,2018-08-31,2018-09-06,2018,8
22,Eno,Mercedes,Alles Oder Nix Records,6,6,2018-08-31,2018-09-06,2018,8
23,"Alle Farben, Kelvin Jones & Younotus",Only Thing We Know,B1 Recordings,9,23,2018-08-31,2018-09-06,2018,8
24,Calvin Harris & Sam Smith,Promises,Columbia,2,24,2018-08-31,2018-09-06,2018,8
25,Calvin Harris & Dua Lipa,One Kiss,Columbia,21,1,2018-08-31,2018-09-06,2018,8
