current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
65,Olexesh & Nimo,Augen Husky,385ideal,6,14,2019-10-25,2019-10-31,2019,10
66,Kummer,Bei Dir,Eklat Tonträger,3,61,2019-10-25,2019-10-31,2019,10
67,SSIO,Hash Hash,Alles Oder Nix Records,4,8,2019-10-25,2019-10-31,2019,10
68,Summer Cem,Primetime,Banger Musik,8,9,2019-10-25,2019-10-31,2019,10
69,Loredana,Jetzt rufst du an,Loredana,16,2,2019-10-25,2019-10-31,2019,10
70,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,4,70,2019-10-25,2019-10-31,2019,10
71,Seeed,G€ld,BMG,5,59,2019-10-25,2019-10-31,2019,10
72,Younotus & Janieck & Senex,Narcotic,SME - B1 Recordings,20,16,2019-10-25,2019-10-31,2019,10
73,Blanco Brown,The Git Up,Broken Bow Records,12,42,2019-10-25,2019-10-31,2019,10
74,Capo,Run Run Run,Warner Music Germany,12,6,2019-10-25,2019-10-31,2019,10
75,Dan + Shay / Justin Bieber,"10,000 Hours",Warner Music International,3,47,2019-10-25,2019-10-31,2019,10
76,Harry Styles,Lights Up,SME - Columbia,2,50,2019-10-25,2019-10-31,2019,10
77,Ufo361 & Ezhel,Wir sind Kral,Universal Domestic Urban,2,29,2019-10-25,2019-10-31,2019,10
78,Sido feat. Monchi,Leben vor dem Tod,Universal Domestic Urban,12,22,2019-10-25,2019-10-31,2019,10
79,Camila Cabello,Liar,SME - Syco Music,7,63,2019-10-25,2019-10-31,2019,10
80,Mika [DE],Paradies,SME - Columbia Domestic,7,20,2019-10-25,2019-10-31,2019,10
81,Y2K & bbno$,Lalala,SME - Columbia,14,46,2019-10-25,2019-10-31,2019,10
82,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,64,1,2019-10-25,2019-10-31,2019,10
83,Gringo,Pink Panther,SME - SLS Music,2,69,2019-10-25,2019-10-31,2019,10
84,Post Malone feat. Young Thug,Goodbyes,Republic Records,16,16,2019-10-25,2019-10-31,2019,10
85,R3hab x A Touch Of Class,All Around The World (La La La),Virgin Records,21,29,2019-10-25,2019-10-31,2019,10
86,Sugar MMFK feat. LX & Maxwell,Bon appétit,Bantu Nation,1,86,2019-10-25,2019-10-31,2019,10
87,Capital Bra & Samra,So alleine,Universal Domestic Urban,1,87,2019-10-25,2019-10-31,2019,10
88,Ava Max,Torn,Atlantic,2,88,2019-10-25,2019-10-31,2019,10
89,Luciano feat. Ufo361 & Lil Baby,Fendi Drip,Universal Domestic Urban,8,6,2019-10-25,2019-10-31,2019,10
90,Bausa,Mary,Warner Music Germany,30,8,2019-10-25,2019-10-31,2019,10
91,Mabel [UK],Don't Call Me Up,Polydor,36,10,2019-10-25,2019-10-31,2019,10
92,Bausa & Zuna,Biturbo,Warner Music Germany,3,26,2019-10-25,2019-10-31,2019,10
93,OneRepublic,Rescue Me,Interscope,23,24,2019-10-25,2019-10-31,2019,10
94,Fero47,Schau mich an,SME - Epic,5,14,2019-10-25,2019-10-31,2019,10
95,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,2,95,2019-10-25,2019-10-31,2019,10
96,Samra x Capital Bra,Zombie,Universal Domestic Urban,14,1,2019-10-25,2019-10-31,2019,10
97,Mabel [UK],Mad Love,Polydor,17,54,2019-10-25,2019-10-31,2019,10
98,Lady Gaga & Bradley Cooper,Shallow,Interscope,56,4,2019-10-25,2019-10-31,2019,10
99,Summer Cem feat. Capital Bra,Diamonds,Banger Musik,19,3,2019-10-25,2019-10-31,2019,10
100,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,24,38,2019-10-25,2019-10-31,2019,10
