current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
81,The Chainsmokers & Coldplay,Something Just Like This,Columbia,46,4,2018-01-19,2018-01-25,2018,1
82,Olexesh,MOB,385ideal,4,58,2018-01-19,2018-01-25,2018,1
83,Robin Schulz feat. James Blunt,OK,Warner Music Germany,35,2,2018-01-19,2018-01-25,2018,1
84,Ed Sheeran,Galway Girl,Atlantic,46,5,2018-01-19,2018-01-25,2018,1
85,Trettmann feat. Gzuz,Knöcheltief,SoulForce Records,22,31,2018-01-19,2018-01-25,2018,1
86,The Cranberries,Zombie,Island,28,1,2018-01-19,2018-01-25,2018,1
87,Troye Sivan,My My My!,EMI,1,87,2018-01-19,2018-01-25,2018,1
88,Azet,Gjynah,KMN Gang,6,8,2018-01-19,2018-01-25,2018,1
89,P!nk,Beautiful Trauma,RCA International,6,80,2018-01-19,2018-01-25,2018,1
90,Hailee Steinfeld & Alesso feat. Florida Georgia Line & Watt,Let Me Go,Universal,4,84,2018-01-19,2018-01-25,2018,1
91,Kollegah & Farid Bang,Ave Maria,Banger Musik,7,5,2018-01-19,2018-01-25,2018,1
92,Jonas Blue feat. William Singe,Mama,Virgin Records,34,5,2018-01-19,2018-01-25,2018,1
93,Capital Bra feat. RAF Camora & Joshi Mizu,Olé olé,Auf!Keinen!Fall!,21,36,2018-01-19,2018-01-25,2018,1
94,Imagine Dragons,Believer,Interscope,45,23,2018-01-19,2018-01-25,2018,1
95,Capo & Nimo,Mon chéri,Warner Music Germany,10,9,2018-01-19,2018-01-25,2018,1
96,Bonez MC / RAF Camora / GZUZ / Maxwell,Kontrollieren,Indipendenza,29,11,2018-01-19,2018-01-25,2018,1
97,Macklemore feat. Skylar Grey,Glorious,Bendo LLC,26,15,2018-01-19,2018-01-25,2018,1
98,Jason Derulo feat. Nicki Minaj & Ty Dolla $ign,Swalla,Beluga Heights,42,4,2018-01-19,2018-01-25,2018,1
99,CamelPhat & Elderbrook,Cola,Defected Records,1,99,2018-01-19,2018-01-25,2018,1
100,Kollegah & Farid Bang,Zieh' den Rucksack aus,Banger Musik,15,4,2018-01-19,2018-01-25,2018,1
