current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,The Weeknd,Blinding Lights,Republic Records,16,1,2020-03-20,2020-03-26,2020,3
2,Samra & Capital Bra,Berlin,Urban,1,2,2020-03-20,2020-03-26,2020,3
3,Loredana feat. Rymez,Angst,Loredana,2,1,2020-03-20,2020-03-26,2020,3
4,Ufo361,"Bad Girls, Good Vibes",Stay High,1,4,2020-03-20,2020-03-26,2020,3
5,Topic feat. A7S,Breaking Me,Virgin Records,11,4,2020-03-20,2020-03-26,2020,3
6,Tones And I,Dance Monkey,Bad Batch Records,32,1,2020-03-20,2020-03-26,2020,3
7,Robin Schulz feat. Alida,In Your Eyes,Warner Music Germany,10,7,2020-03-20,2020-03-26,2020,3
8,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,16,8,2020-03-20,2020-03-26,2020,3
9,Apache 207,Roller,SME - Two Sides,30,1,2020-03-20,2020-03-26,2020,3
10,Luciano [DE],Sip,Urban,2,3,2020-03-20,2020-03-26,2020,3
11,Apache 207,Matrix,SME - Two Sides,4,2,2020-03-20,2020-03-26,2020,3
12,Joker Bra & Vize,Baby,Urban,7,1,2020-03-20,2020-03-26,2020,3
13,Dardan,D A YYY T O N A,Hypnotize Entertainment,3,5,2020-03-20,2020-03-26,2020,3
14,Samra,6 Uhr,Urban,2,6,2020-03-20,2020-03-26,2020,3
15,Roddy Ricch,The Box,Atlantic,11,13,2020-03-20,2020-03-26,2020,3
16,Die Toten Hosen,Kamikaze,JKP - Jochens kleine Plattenfirma,1,16,2020-03-20,2020-03-26,2020,3
17,Juju x Loredana,Kein Wort,Jinx Music,9,1,2020-03-20,2020-03-26,2020,3
18,Capital Bra & Samra,100k Cash,Urban,3,3,2020-03-20,2020-03-26,2020,3
19,Dua Lipa,Don't Start Now,Urban,20,10,2020-03-20,2020-03-26,2020,3
20,Haftbefehl,Bolon,Urban,1,20,2020-03-20,2020-03-26,2020,3
21,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,13,21,2020-03-20,2020-03-26,2020,3
22,Regard,Ride It,B1 Recordings,26,4,2020-03-20,2020-03-26,2020,3
23,Luciano [DE],Mios mit Bars,Urban,5,2,2020-03-20,2020-03-26,2020,3
24,LEA,Treppenhaus,SME - Four Music,2,18,2020-03-20,2020-03-26,2020,3
25,Trevor Daniel,Falling,Alamo Records,11,13,2020-03-20,2020-03-26,2020,3
26,Samra,Weiss,Urban,6,3,2020-03-20,2020-03-26,2020,3
27,Mert feat. Z,U23,Mula Brothers,2,19,2020-03-20,2020-03-26,2020,3
28,Farid Bang,Teuer Teuer,Farid Bang,1,28,2020-03-20,2020-03-26,2020,3
29,Eminem feat. Juice WRLD,Godzilla,Interscope,7,16,2020-03-20,2020-03-26,2020,3
30,Apache 207,200 km/h,SME - Two Sides,26,4,2020-03-20,2020-03-26,2020,3
31,Dua Lipa,Physical,Urban,7,29,2020-03-20,2020-03-26,2020,3
32,Azet x Dhurata Dora,Lass los,Dora,3,10,2020-03-20,2020-03-26,2020,3
