current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Ed Sheeran,Perfect,Atlantic,26,1,2018-01-26,2018-02-01,2018,1
2,Bausa,Was du Liebe nennst,Warner Music Germany,17,1,2018-01-26,2018-02-01,2018,1
3,Eminem feat. Ed Sheeran,River,Universal,6,3,2018-01-26,2018-02-01,2018,1
4,Camila Cabello feat. Young Thug,Havana,Epic,23,2,2018-01-26,2018-02-01,2018,1
5,Nico Santos,Rooftop,Virgin Records,11,5,2018-01-26,2018-02-01,2018,1
6,G-Eazy & Halsey,Him & I,RCA International,8,6,2018-01-26,2018-02-01,2018,1
7,Post Malone feat. 21 Savage,Rockstar,Universal,19,2,2018-01-26,2018-02-01,2018,1
8,Martin Garrix & David Guetta feat. Jamie Scott & Romy Dya,So Far Away,Epic,8,8,2018-01-26,2018-02-01,2018,1
9,Luis Fonsi & Demi Lovato,Échame la culpa,Universal,10,9,2018-01-26,2018-02-01,2018,1
10,Ofenbach vs. Nick Waterhouse,Katchi,Warner Music International,13,9,2018-01-26,2018-02-01,2018,1
11,Jason Derulo feat. French Montana,Tip Toe,Beluga Heights,11,11,2018-01-26,2018-02-01,2018,1
12,Justin Bieber + BloodPop®,Friends,Republic Records,23,4,2018-01-26,2018-02-01,2018,1
13,LEA,Leiser,Four Music,8,13,2018-01-26,2018-02-01,2018,1
14,NF,Let You Down,Capitol,14,9,2018-01-26,2018-02-01,2018,1
15,Azet feat. RAF Camora,Qa bone,KMN Gang,5,12,2018-01-26,2018-02-01,2018,1
16,Marshmello feat. Khalid,Silence,RCA International,23,6,2018-01-26,2018-02-01,2018,1
17,Selena Gomez x Marshmello,Wolves,Universal,13,11,2018-01-26,2018-02-01,2018,1
18,Drake,God's Plan,Motown,1,18,2018-01-26,2018-02-01,2018,1
19,Rita Ora,Anywhere,Atlantic,10,19,2018-01-26,2018-02-01,2018,1
20,Zayn feat. Sia,Dusk Till Dawn,RCA International,20,3,2018-01-26,2018-02-01,2018,1
21,Portugal. The Man,Feel It Still,Atlantic,19,7,2018-01-26,2018-02-01,2018,1
22,Lost Frequencies & Zonderling,Crazy,Kontor Records,5,22,2018-01-26,2018-02-01,2018,1
23,The Chainsmokers,Sick Boy,Disruptor Records,1,23,2018-01-26,2018-02-01,2018,1
24,Tom Walker,Leave A Light On,RCA International,4,24,2018-01-26,2018-02-01,2018,1
25,Ed Sheeran,Shape Of You,Atlantic,55,1,2018-01-26,2018-02-01,2018,1
26,Imagine Dragons,Whatever It Takes,Interscope,17,7,2018-01-26,2018-02-01,2018,1
27,Dua Lipa,New Rules,Universal Domestic Vertigo,26,9,2018-01-26,2018-02-01,2018,1
28,Kay One feat. Pietro Lombardi,Señorita,Princekayone GmbH,20,1,2018-01-26,2018-02-01,2018,1
29,James Arthur,Naked,Columbia Domestic,9,23,2018-01-26,2018-02-01,2018,1
30,Axwell Λ Ingrosso,More Than You Know,Virgin Records,33,1,2018-01-26,2018-02-01,2018,1
31,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",Home,Atlantic,10,31,2018-01-26,2018-02-01,2018,1
32,Azet,9 Milly,KMN Gang,2,13,2018-01-26,2018-02-01,2018,1
33,Camila Cabello,Never Be The Same,Syco Music,2,30,2018-01-26,2018-02-01,2018,1
34,Kygo feat. Justin Jesso,Stargazing,B1 Recordings,18,14,2018-01-26,2018-02-01,2018,1
35,James Hype feat. Kelli-Leigh,More Than Friends,Warner Music International,9,35,2018-01-26,2018-02-01,2018,1
36,RAF Camora,Sag nix,Indipendenza,7,6,2018-01-26,2018-02-01,2018,1
37,RAF Camora,Gotham City,Indipendenza,6,9,2018-01-26,2018-02-01,2018,1
38,Bruno Mars,Finesse,Atlantic,3,31,2018-01-26,2018-02-01,2018,1
39,Big Shaq,Man's Not Hot,Island,12,26,2018-01-26,2018-02-01,2018,1
40,RAF Camora,Primo,Indipendenza,22,6,2018-01-26,2018-02-01,2018,1
41,Niska,Réseaux,Capitol,1,41,2018-01-26,2018-02-01,2018,1
42,French Montana feat. Swae Lee,Unforgettable,Epic,41,6,2018-01-26,2018-02-01,2018,1
43,Liam Payne & Rita Ora,For You (Fifty Shades Freed),Republic Records,3,16,2018-01-26,2018-02-01,2018,1
44,Avicii feat. Rita Ora,Lonely Together,Virgin Records,19,24,2018-01-26,2018-02-01,2018,1
45,Eno,Wäwä,Warner Music Germany,1,45,2018-01-26,2018-02-01,2018,1
46,J Balvin & Willy William,Mi gente,B1 Recordings,30,3,2018-01-26,2018-02-01,2018,1
47,"Rudimental feat. Jess Glynne, Macklemore & Dan Caplen",These Days,Atlantic,1,47,2018-01-26,2018-02-01,2018,1
48,"RAF Camora feat. Bonez MC, Gzuz & Ufo361",Waffen,Indipendenza,6,21,2018-01-26,2018-02-01,2018,1
49,Imagine Dragons,Thunder,Interscope,39,2,2018-01-26,2018-02-01,2018,1
50,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,52,1,2018-01-26,2018-02-01,2018,1
51,Maroon 5 feat. SZA,What Lovers Do,A&M Records,21,17,2018-01-26,2018-02-01,2018,1
52,Fler feat. Farid Bang,AMG,Maskulin,2,19,2018-01-26,2018-02-01,2018,1
53,Jax Jones feat. Ina Wroldsen,Breathe,Polydor,3,53,2018-01-26,2018-02-01,2018,1
54,Charlie Puth,How Long,Artist Partner Group,16,42,2018-01-26,2018-02-01,2018,1
55,Keala Settle & The Greatest Showman Ensemble,This Is Me,Atlantic,3,55,2018-01-26,2018-02-01,2018,1
56,Bausa,FML,Warner Music Germany,4,33,2018-01-26,2018-02-01,2018,1
57,Axwell Λ Ingrosso,Dreamer,Virgin Records,4,57,2018-01-26,2018-02-01,2018,1
58,Jazn,Bombay,Optimaluxus,4,53,2018-01-26,2018-02-01,2018,1
59,Veysel & Mozzik,Ti amo,Bela Boyz,1,59,2018-01-26,2018-02-01,2018,1
60,RIN,Data Love,Division,2,24,2018-01-26,2018-02-01,2018,1
61,Lauv,I Like Me Better,Lauv,29,7,2018-01-26,2018-02-01,2018,1
62,Dua Lipa,IDGAF,Universal Domestic Vertigo,1,62,2018-01-26,2018-02-01,2018,1
63,Clean Bandit feat. Julia Michaels,I Miss You,Atlantic,11,52,2018-01-26,2018-02-01,2018,1
