current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Capital Bra x Samra & Lea,110,Universal Domestic Urban,2,1,2019-10-04,2019-10-10,2019,10
2,Tones And I,Dance Monkey,Bad Batch Records,8,1,2019-10-04,2019-10-10,2019,10
3,Apache 207,Roller,SME - Two Sides,6,1,2019-10-04,2019-10-10,2019,10
4,Apache 207,200 km/h,SME - Two Sides,2,4,2019-10-04,2019-10-10,2019,10
5,The Cratez & Bonez MC,Honda Civic,SME - RBK,1,5,2019-10-04,2019-10-10,2019,10
6,Sido feat. Apache 207,2002,Universal Domestic Urban,1,6,2019-10-04,2019-10-10,2019,10
7,RIN,Fabergé,SME - Division,1,7,2019-10-04,2019-10-10,2019,10
8,SSIO,Hash Hash,Alles Oder Nix Records,1,8,2019-10-04,2019-10-10,2019,10
9,Summer Cem feat. Luciano,Summer Cem,Banger Musik,2,6,2019-10-04,2019-10-10,2019,10
10,RAF Camora,Adriana,Indipendenza,2,7,2019-10-04,2019-10-10,2019,10
11,Loredana feat. Mero,Kein Plan,Loredana,4,1,2019-10-04,2019-10-10,2019,10
12,Loredana,Genick,Loredana,3,3,2019-10-04,2019-10-10,2019,10
13,Shawn Mendes & Camila Cabello,Señorita,Island,15,1,2019-10-04,2019-10-10,2019,10
14,Tim Bendzko,Hoch,SME - Jive Germany,7,14,2019-10-04,2019-10-10,2019,10
15,Bushido - Animus,Ronin,SME - Bushido,2,5,2019-10-04,2019-10-10,2019,10
16,Samra x Capital Bra,Huracan,Universal Domestic Urban,4,3,2019-10-04,2019-10-10,2019,10
17,Shirin David & Xavier Naidoo,Nur mit dir,Juicy Money Records,2,8,2019-10-04,2019-10-10,2019,10
18,Loredana feat. Mozzik,Eiskalt,Loredana,9,2,2019-10-04,2019-10-10,2019,10
19,Ed Sheeran feat. Khalid,Beautiful People,Atlantic,14,5,2019-10-04,2019-10-10,2019,10
20,RIN,Up In Smoke,SME - Division,5,2,2019-10-04,2019-10-10,2019,10
21,Apache 207,Kein Problem,SME - Two Sides,6,21,2019-10-04,2019-10-10,2019,10
22,Billie Eilish,Bad Guy,Universal,27,4,2019-10-04,2019-10-10,2019,10
23,Jamule,Moneyhoneydrip,Life Is Pain,1,23,2019-10-04,2019-10-10,2019,10
24,Capital Bra x Samra,Tilidin,Universal Domestic Urban,15,1,2019-10-04,2019-10-10,2019,10
25,Lil Nas X,Old Town Road,SME - Columbia,27,1,2019-10-04,2019-10-10,2019,10
26,Vize feat. Laniia,Stars,Kontor Records,15,18,2019-10-04,2019-10-10,2019,10
27,DJ Snake & J Balvin feat. Tyga,Loco contigo,Geffen Records,16,3,2019-10-04,2019-10-10,2019,10
28,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,22,4,2019-10-04,2019-10-10,2019,10
29,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,35,18,2019-10-04,2019-10-10,2019,10
30,Sido feat. Monchi,Leben vor dem Tod,Universal Domestic Urban,9,22,2019-10-04,2019-10-10,2019,10
31,Dardan feat. Xiara,Genauso,Hypnotize Entertainment,5,19,2019-10-04,2019-10-10,2019,10
32,Juju feat. Henning May,Vermissen,Jinx Music,22,1,2019-10-04,2019-10-10,2019,10
33,Olexesh & Nimo,Augen Husky,385ideal,3,14,2019-10-04,2019-10-10,2019,10
34,Fero47,Schau mich an,SME - Epic,2,14,2019-10-04,2019-10-10,2019,10
35,Lena x Nico Santos,Better,Universal Domestic Polydor,7,29,2019-10-04,2019-10-10,2019,10
36,LUM!X & Gabry Ponte,Monster,Spinnin' Records,10,20,2019-10-04,2019-10-10,2019,10
37,Post Malone,Circles,Republic Records,5,17,2019-10-04,2019-10-10,2019,10
38,Sido feat. Samra & Kool Savas,High,Universal Domestic Urban,5,16,2019-10-04,2019-10-10,2019,10
39,Trettmann & KitschKrieg feat. Alli Neumann,Zeit steht,Soulforce/BMG,3,10,2019-10-04,2019-10-10,2019,10
40,Kygo x Whitney Houston,Higher Love,SME - RCA International,14,22,2019-10-04,2019-10-10,2019,10
41,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,21,2,2019-10-04,2019-10-10,2019,10
42,Sarah Connor,Vincent,Universal Domestic Polydor,26,9,2019-10-04,2019-10-10,2019,10
43,Sido feat. Johannes Oerding,Pyramiden,Universal Domestic Urban,2,38,2019-10-04,2019-10-10,2019,10
44,Summer Cem,Primetime,Banger Musik,5,9,2019-10-04,2019-10-10,2019,10
45,Mero,QDH Family,Groove Attack TraX,1,45,2019-10-04,2019-10-10,2019,10
46,Loredana,Jetzt rufst du an,Loredana,13,2,2019-10-04,2019-10-10,2019,10
47,Capital Bra x Samra,Nummer 1,Universal Domestic Urban,6,1,2019-10-04,2019-10-10,2019,10
48,Dimitri Vegas & Like Mike / David Guetta / Daddy Yankee / Afro Bros / Natti Natasha,Instagram,SME - Epic,10,29,2019-10-04,2019-10-10,2019,10
49,Samra & Capital Bra,Wieder Lila,Universal Domestic Urban,20,1,2019-10-04,2019-10-10,2019,10
50,Y2K & bbno$,Lalala,SME - Columbia,11,46,2019-10-04,2019-10-10,2019,10
51,The Chainsmokers & Illenium feat. Lennon Stella,Takeaway,SME - Columbia,10,30,2019-10-04,2019-10-10,2019,10
52,Post Malone feat. Young Thug,Goodbyes,Republic Records,13,16,2019-10-04,2019-10-10,2019,10
53,Apache 207,2 Minuten,SME - Two Sides,12,35,2019-10-04,2019-10-10,2019,10
54,Capo,Run Run Run,Warner Music Germany,9,6,2019-10-04,2019-10-10,2019,10
55,Luciano feat. Ufo361 & Lil Baby,Fendi Drip,Universal Domestic Urban,5,6,2019-10-04,2019-10-10,2019,10
56,Blanco Brown,The Git Up,Broken Bow Records,9,42,2019-10-04,2019-10-10,2019,10
57,Mika [DE],Paradies,SME - Columbia Domestic,4,20,2019-10-04,2019-10-10,2019,10
58,Shirin David,Brillis,Juicy Money Records,6,4,2019-10-04,2019-10-10,2019,10
59,Sido feat. Yonii & Beka,Melatonin,Universal Domestic Urban,4,19,2019-10-04,2019-10-10,2019,10
60,Younotus & Janieck & Senex,Narcotic,SME - B1 Recordings,17,16,2019-10-04,2019-10-10,2019,10
61,"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel,Republic Records,3,11,2019-10-04,2019-10-10,2019,10
62,Apache 207,Brot nach Hause,SME - Two Sides,9,49,2019-10-04,2019-10-10,2019,10
63,Regard,Ride It,SME - Ministry Of Sound,2,63,2019-10-04,2019-10-10,2019,10
64,Lotte & Max Giesinger,"Auf das, was da noch kommt",SME - Columbia,4,64,2019-10-04,2019-10-10,2019,10
65,Sido feat. Luciano,Energie,Universal Domestic Urban,7,10,2019-10-04,2019-10-10,2019,10
66,Mero,Meine Hand,Groove Attack TraX,2,18,2019-10-04,2019-10-10,2019,10
67,RAF Camora,Vendetta,Indipendenza,5,5,2019-10-04,2019-10-10,2019,10
68,Sam Smith,How Do You Sleep?,Capitol,11,43,2019-10-04,2019-10-10,2019,10
69,Gringo x RAF Camora,Barcelona,SME - SLS Music,3,21,2019-10-04,2019-10-10,2019,10
70,Mark Forster,194 Länder,SME - Four Music,2,70,2019-10-04,2019-10-10,2019,10
71,Summer Cem feat. Capital Bra,Diamonds,Banger Musik,16,3,2019-10-04,2019-10-10,2019,10
72,OneRepublic,Rescue Me,SME - Interscope,20,24,2019-10-04,2019-10-10,2019,10
73,Eren Can & Batu,Junior Neymar,SQP,5,40,2019-10-04,2019-10-10,2019,10
74,R3hab x A Touch Of Class,All Around The World (La La La),Virgin Records,18,29,2019-10-04,2019-10-10,2019,10
75,Sido,Wie Papa,Universal Domestic Urban,4,17,2019-10-04,2019-10-10,2019,10
76,Sido,Das Buch,Universal Domestic Urban,4,19,2019-10-04,2019-10-10,2019,10
77,Mabel [UK],Mad Love,Polydor,14,54,2019-10-04,2019-10-10,2019,10
78,Lil Tecca,Ran$om,Republic Records,9,44,2019-10-04,2019-10-10,2019,10
79,Bausa,Mary,Warner Music Germany,27,8,2019-10-04,2019-10-10,2019,10
80,Miami Yacine,Intro Résumé,KMN Gang,6,5,2019-10-04,2019-10-10,2019,10
81,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,61,1,2019-10-04,2019-10-10,2019,10
82,Seeed,G€ld,BMG,2,66,2019-10-04,2019-10-10,2019,10
83,K-Fly & MCN,Wenn du da bist,iGroove Music,1,83,2019-10-04,2019-10-10,2019,10
84,Mabel [UK],Don't Call Me Up,Polydor,33,10,2019-10-04,2019-10-10,2019,10
85,Lauv feat. Anne-Marie,"F**k, I'm Lonely",Lauv,6,81,2019-10-04,2019-10-10,2019,10
86,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,21,38,2019-10-04,2019-10-10,2019,10
87,Camila Cabello,Liar,SME - Syco Music,4,63,2019-10-04,2019-10-10,2019,10
88,Lady Gaga & Bradley Cooper,Shallow,SME - Interscope,53,4,2019-10-04,2019-10-10,2019,10
89,Shirin David feat. Maître Gims,On Off,Juicy Money Records,14,3,2019-10-04,2019-10-10,2019,10
90,Robin Schulz feat. Harlœ,All This Love,Warner Music Germany,21,24,2019-10-04,2019-10-10,2019,10
91,Luciano [DE],Yeah,Universal Domestic Urban,7,3,2019-10-04,2019-10-10,2019,10
92,Maroon 5,Memories,222 Records,2,92,2019-10-04,2019-10-10,2019,10
93,18 Karat feat. Nura,Verliebt in einen Gangster 2,Banger Musik,5,23,2019-10-04,2019-10-10,2019,10
94,Felix Jaehn feat. Calum Scott,Love On Myself,Virgin Records,8,58,2019-10-04,2019-10-10,2019,10
95,Daddy Yankee feat. Snow,Con calma,Universal,33,6,2019-10-04,2019-10-10,2019,10
96,Anuel AA / Daddy Yankee / Karol G / Ozuna / J Balvin,China,"2019 Real Hasta La Muerte, LLC.",9,50,2019-10-04,2019-10-10,2019,10
97,Lil Nas X,Panini,SME - Columbia,5,85,2019-10-04,2019-10-10,2019,10
98,Juju [DE],Hi Babe,Jinx Music,15,12,2019-10-04,2019-10-10,2019,10
99,Post Malone,Saint-Tropez,Republic Records,4,43,2019-10-04,2019-10-10,2019,10
100,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,1,100,2019-10-04,2019-10-10,2019,10
