current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Ava Max,Sweet But Psycho,Atlantic,9,1,2018-12-21,2018-12-27,2018,12
2,Mariah Carey,All I Want For Christmas Is You,SME - Columbia,62,2,2018-12-21,2018-12-27,2018,12
3,Sido,Tausend Tattoos,Universal Domestic Urban,8,2,2018-12-21,2018-12-27,2018,12
4,Mero,Baller los,Groove Attack,4,1,2018-12-21,2018-12-27,2018,12
5,Wham!,Last Christmas,SME - Epic,133,4,2018-12-21,2018-12-27,2018,12
6,Kontra K,Farben,BMG,1,6,2018-12-21,2018-12-27,2018,12
7,Panic! At The Disco,High Hopes,Atlantic,20,6,2018-12-21,2018-12-27,2018,12
8,Nimo & Capo,Zoey,Universal Domestic Urban,1,8,2018-12-21,2018-12-27,2018,12
9,"KitschKrieg feat. Trettmann, Gringo, Ufo361 & Gzuz",Standard,SoulForce Records,9,1,2018-12-21,2018-12-27,2018,12
10,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,28,1,2018-12-21,2018-12-27,2018,12
11,Dean Lewis,Be Alright,Universal,18,8,2018-12-21,2018-12-27,2018,12
12,Capital Bra,Feuer,SME - Bushido,3,4,2018-12-21,2018-12-27,2018,12
13,Chris Rea,Driving Home For Christmas,Warner Music International,52,8,2018-12-21,2018-12-27,2018,12
14,Halsey,Without Me,Capitol,11,14,2018-12-21,2018-12-27,2018,12
15,Robin Schulz feat. Erika Sirola,Speechless,Warner Music Germany,5,15,2018-12-21,2018-12-27,2018,12
16,Melanie Thornton,Wonderful Dream (Holidays Are Coming),X-Cell,111,3,2018-12-21,2018-12-27,2018,12
17,Rita Ora,Let You Love Me,Atlantic,13,12,2018-12-21,2018-12-27,2018,12
18,Ariana Grande,"Thank U, Next",Universal,7,13,2018-12-21,2018-12-27,2018,12
19,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,20,1,2018-12-21,2018-12-27,2018,12
20,Loredana,Milliondollar$mile,Loredana,2,11,2018-12-21,2018-12-27,2018,12
21,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,Geffen Records,12,8,2018-12-21,2018-12-27,2018,12
22,Samra,Cataleya,SME - Bushido,6,1,2018-12-21,2018-12-27,2018,12
23,Lady Gaga & Bradley Cooper,Shallow,Interscope,12,10,2018-12-21,2018-12-27,2018,12
24,Shakin' Stevens,Merry Christmas Everyone,SME - Epic,11,14,2018-12-21,2018-12-27,2018,12
25,Ariana Grande,Santa Tell Me,Universal,7,22,2018-12-21,2018-12-27,2018,12
26,Pentatonix,Hallelujah,SME - RCA International,18,4,2018-12-21,2018-12-27,2018,12
27,John & Yoko / The Plastic Ono Band with The Harlem Community Choir,Happy Xmas (War Is Over),EMI,22,15,2018-12-21,2018-12-27,2018,12
28,Michael Bubl̩,It's Beginning To Look A Lot Like Christmas,Reprise,10,28,2018-12-21,2018-12-27,2018,12
29,Paul McCartney,Wonderful Christmastime,Capitol,8,27,2018-12-21,2018-12-27,2018,12
30,Alle Farben & Ilira,Fading,B1 Recordings,7,27,2018-12-21,2018-12-27,2018,12
31,Luciano [DE],Meer,Universal Domestic Urban,8,3,2018-12-21,2018-12-27,2018,12
32,Calvin Harris & Sam Smith,Promises,SME - Columbia,18,2,2018-12-21,2018-12-27,2018,12
33,Lukas Graham,Love Someone,Universal Domestic Island,7,33,2018-12-21,2018-12-27,2018,12
34,Capital Bra feat. Xatar x SAMY,Ich liebe es,SME - Bushido,8,3,2018-12-21,2018-12-27,2018,12
35,Marshmello & Bastille,Happier,Universal,18,9,2018-12-21,2018-12-27,2018,12
36,Mark Forster,Einmal,SME - Four Music,11,26,2018-12-21,2018-12-27,2018,12
37,RAF Camora & AriBeatz feat. Sofiane,Perfekt,SME - Andere Liga,5,5,2018-12-21,2018-12-27,2018,12
38,Band Aid,Do They Know It's Christmas?,Mercury,43,1,2018-12-21,2018-12-27,2018,12
39,XXXTentacion x Lil Pump feat. Maluma & Swae Lee,Arms Around You,Warner Music International,8,16,2018-12-21,2018-12-27,2018,12
40,Imagine Dragons,Natural,Interscope,18,16,2018-12-21,2018-12-27,2018,12
41,Jos̩ Feliciano,Feliz Navidad,SME - RCA International,39,24,2018-12-21,2018-12-27,2018,12
42,Mark Ronson feat. Miley Cyrus,Nothing Breaks Like A Heart,SME - Columbia,3,34,2018-12-21,2018-12-27,2018,12
43,Queen,Thank God It's Christmas,Universal,13,18,2018-12-21,2018-12-27,2018,12
44,Capital Bra,Allein,SME - Bushido,8,2,2018-12-21,2018-12-27,2018,12
45,Loud Luxury feat. Brando,Body,Kontor Records,30,7,2018-12-21,2018-12-27,2018,12
46,King Khalil feat. Lil Lano,Para illegal,SME - Team Kuku,2,46,2018-12-21,2018-12-27,2018,12
47,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,14,1,2018-12-21,2018-12-27,2018,12
48,RIN,Dior 2001,Division,18,4,2018-12-21,2018-12-27,2018,12
49,Bryan Adams,Christmas Time,Universal,7,36,2018-12-21,2018-12-27,2018,12
50,LEA x Cyril,Immer wenn wir uns sehn,SME - Four Music,18,16,2018-12-21,2018-12-27,2018,12
51,Luciano feat. Nimo,Valentino Camouflage,Universal Domestic Urban,5,6,2018-12-21,2018-12-27,2018,12
