current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Samra x Capital Bra,Zombie,Universal Domestic Urban,1,1,2019-07-19,2019-07-25,2019,7
2,Shawn Mendes & Camila Cabello,Señorita,Island,4,1,2019-07-19,2019-07-25,2019,7
3,Capital Bra x Samra,Tilidin,Universal Domestic Urban,4,1,2019-07-19,2019-07-25,2019,7
4,Shindy,Raffaello,Friends With Money,1,4,2019-07-19,2019-07-25,2019,7
5,Loredana,Jetzt rufst du an,Loredana,2,2,2019-07-19,2019-07-25,2019,7
6,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,10,2,2019-07-19,2019-07-25,2019,7
7,Lil Nas X,Old Town Road,Columbia,16,1,2019-07-19,2019-07-25,2019,7
8,Billie Eilish,Bad Guy,Universal,16,4,2019-07-19,2019-07-25,2019,7
9,Ed Sheeran feat. Khalid,Beautiful People,Atlantic,3,9,2019-07-19,2019-07-25,2019,7
10,Sido feat. Luciano,Energie,Universal Domestic Urban,1,10,2019-07-19,2019-07-25,2019,7
11,Juju feat. Henning May,Vermissen,Jinx Music,11,1,2019-07-19,2019-07-25,2019,7
12,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,11,9,2019-07-19,2019-07-25,2019,7
13,Shirin David feat. Maître Gims,On Off,Shirin David Music,3,3,2019-07-19,2019-07-25,2019,7
14,Sarah Connor,Vincent,Universal Domestic Polydor,15,9,2019-07-19,2019-07-25,2019,7
15,Summer Cem x Gringo,Yallah Goodbye,Banger Musik,2,5,2019-07-19,2019-07-25,2019,7
16,Samra & Capital Bra,Wieder Lila,Universal Domestic Urban,9,1,2019-07-19,2019-07-25,2019,7
17,Ufo361 feat. Data Luv,Shot,Stay High,3,4,2019-07-19,2019-07-25,2019,7
18,Shindy,Babygirl,Friends With Money,1,18,2019-07-19,2019-07-25,2019,7
19,Shindy,Babyblau,Friends With Money,1,19,2019-07-19,2019-07-25,2019,7
20,Summer Cem feat. Capital Bra,Diamonds,Banger Musik,5,3,2019-07-19,2019-07-25,2019,7
21,DJ Snake & J Balvin feat. Tyga,Loco contigo,Geffen Records,5,20,2019-07-19,2019-07-25,2019,7
22,Post Malone feat. Young Thug,Goodbyes,Republic Records,2,16,2019-07-19,2019-07-25,2019,7
23,Ed Sheeran with Travis Scott,Antisocial,Atlantic,1,23,2019-07-19,2019-07-25,2019,7
24,Younotus & Janieck & Senex,Narcotic,B1 Recordings,6,19,2019-07-19,2019-07-25,2019,7
25,Shindy,Nautilus,Friends With Money,10,2,2019-07-19,2019-07-25,2019,7
26,Ed Sheeran feat. Chance The Rapper & PnB Rock,Cross Me,Atlantic,8,23,2019-07-19,2019-07-25,2019,7
27,Shindy,Drama,Friends With Money,1,27,2019-07-19,2019-07-25,2019,7
28,Shindy,Rapsuperstar,Friends With Money,1,28,2019-07-19,2019-07-25,2019,7
29,Ed Sheeran feat. Eminem & 50 Cent,Remember The Name,Atlantic,1,29,2019-07-19,2019-07-25,2019,7
30,Shindy,Bietigheim Sunshine,Friends With Money,1,30,2019-07-19,2019-07-25,2019,7
31,Daddy Yankee feat. Snow,Con calma,Universal,22,6,2019-07-19,2019-07-25,2019,7
32,Shindy,Honigtopf,Friends With Money,1,32,2019-07-19,2019-07-25,2019,7
33,Ed Sheeran feat. Camila Cabello & Cardi B,South Of The Border,Atlantic,1,33,2019-07-19,2019-07-25,2019,7
34,OneRepublic,Rescue Me,Interscope,9,24,2019-07-19,2019-07-25,2019,7
35,Apache 207,2 Minuten,Two Sides,1,35,2019-07-19,2019-07-25,2019,7
36,Shindy,Affalterbach,Friends With Money,15,3,2019-07-19,2019-07-25,2019,7
37,Shindy,MMM,Friends With Money,1,37,2019-07-19,2019-07-25,2019,7
38,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,24,18,2019-07-19,2019-07-25,2019,7
39,Robin Schulz feat. Harlœ,All This Love,Warner Music Germany,10,28,2019-07-19,2019-07-25,2019,7
40,Shindy,EFH,Friends With Money,4,8,2019-07-19,2019-07-25,2019,7
41,R3hab x A Touch Of Class,All Around The World (La La La),Virgin Records,7,29,2019-07-19,2019-07-25,2019,7
42,Bausa,Mary,Warner Music Germany,16,8,2019-07-19,2019-07-25,2019,7
43,Shindy,Shoot,Friends With Money,1,43,2019-07-19,2019-07-25,2019,7
44,"Kalazh44, Capital Bra & Samra feat. Nimo & Luciano",Royal Rumble,Kalazh44,5,1,2019-07-19,2019-07-25,2019,7
45,Martin Garrix feat. Macklemore & Patrick Stump of Fall Out Boy,Summer Days,Epic,11,24,2019-07-19,2019-07-25,2019,7
46,Juju [DE],Hi Babe,Jinx Music,5,12,2019-07-19,2019-07-25,2019,7
47,Luciano [DE],Im Plus,Universal Domestic Urban,3,12,2019-07-19,2019-07-25,2019,7
48,Luciano [DE],La haine,Universal Domestic Urban,7,4,2019-07-19,2019-07-25,2019,7
49,Mabel [UK],Don't Call Me Up,Polydor,22,10,2019-07-19,2019-07-25,2019,7
50,Kygo x Whitney Houston,Higher Love,RCA International,3,30,2019-07-19,2019-07-25,2019,7
51,Dardan,Komm zu Hypnotize,Universal Domestic Urban,2,21,2019-07-19,2019-07-25,2019,7
52,Shindy,DODI,Friends With Money,15,1,2019-07-19,2019-07-25,2019,7
53,Reynmen,Ela,Muse Instanbul,1,53,2019-07-19,2019-07-25,2019,7
54,Pedro Capó,Calma,Sony Music,7,34,2019-07-19,2019-07-25,2019,7
55,Avicii feat. Aloe Blacc,SOS,Universal,14,8,2019-07-19,2019-07-25,2019,7
56,Ed Sheeran feat. Yebba,Best Part Of Me,Atlantic,2,55,2019-07-19,2019-07-25,2019,7
57,Farid Bang feat. French Montana & Khaled,Maghreb Gang,Banger Musik,6,4,2019-07-19,2019-07-25,2019,7
58,Loredana,Labyrinth,Loredana,6,10,2019-07-19,2019-07-25,2019,7
59,Vize feat. Laniia,Stars,Kontor Records,4,51,2019-07-19,2019-07-25,2019,7
60,Rammstein,Deutschland,Rammstein,16,1,2019-07-19,2019-07-25,2019,7
61,Adel Tawil feat. Peachy,Tu m'appelles,BMG,4,48,2019-07-19,2019-07-25,2019,7
62,Jonas Brothers,Sucker,Jonas Brothers Recording,20,20,2019-07-19,2019-07-25,2019,7
63,Leon Machère & Kay One feat. Tilly,Portofino,PMR Music,3,18,2019-07-19,2019-07-25,2019,7
64,Michael Schulte,Back To The Start,Very Us Records,12,33,2019-07-19,2019-07-25,2019,7
65,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,10,38,2019-07-19,2019-07-25,2019,7
66,Dominic Fike,3 Nights,Columbia,13,36,2019-07-19,2019-07-25,2019,7
67,Gamper & Dadoni feat. Emily Roberts,Bittersweet Symphony,Big Top Amsterdam,5,57,2019-07-19,2019-07-25,2019,7
68,Ed Sheeran feat. Stormzy,Take Me Back To London,Atlantic,1,68,2019-07-19,2019-07-25,2019,7
69,Vize,Glad You Came,Kontor Records,7,44,2019-07-19,2019-07-25,2019,7
70,Dardan feat. Eno,Wer macht Para 2,Universal Domestic Urban,4,5,2019-07-19,2019-07-25,2019,7
71,Dennis Lloyd,Never Go Back,Arista,15,40,2019-07-19,2019-07-25,2019,7
72,Lady Gaga & Bradley Cooper,Shallow,Interscope,42,4,2019-07-19,2019-07-25,2019,7
73,Dardan,Coco Mama,Universal Domestic Urban,15,4,2019-07-19,2019-07-25,2019,7
74,Capital Bra feat. Summer Cem & KC Rebell,Rolex,Universal Domestic Urban,14,2,2019-07-19,2019-07-25,2019,7
75,Mert,Boxerschnitt [2019],Husla Music,1,75,2019-07-19,2019-07-25,2019,7
76,Mabel [UK],Mad Love,Polydor,3,67,2019-07-19,2019-07-25,2019,7
77,Sero el Mero,Dein Fahrer,Groove Attack TraX,4,13,2019-07-19,2019-07-25,2019,7
78,Alec Benjamin,Let Me Down Slowly,Atlantic,24,40,2019-07-19,2019-07-25,2019,7
79,Capital Bra,Cherry Lady,Universal Domestic Urban,17,1,2019-07-19,2019-07-25,2019,7
80,Ava Max,Sweet But Psycho,Atlantic,39,1,2019-07-19,2019-07-25,2019,7
81,Imagine Dragons,Bad Liar,Interscope,35,16,2019-07-19,2019-07-25,2019,7
82,Kontra K,Letzte Träne,BMG,9,6,2019-07-19,2019-07-25,2019,7
83,Olexesh,Barrio,Universal Domestic Urban,9,17,2019-07-19,2019-07-25,2019,7
84,Fero47,NENENE,Epic Domestic,6,8,2019-07-19,2019-07-25,2019,7
85,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,58,1,2019-07-19,2019-07-25,2019,7
86,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,50,1,2019-07-19,2019-07-25,2019,7
87,The Chainsmokers feat. Bebe Rexha,Call You Mine,Columbia,7,55,2019-07-19,2019-07-25,2019,7
88,Katy Perry,Never Really Over,Capitol,7,47,2019-07-19,2019-07-25,2019,7
89,Rammstein,Ausländer,Rammstein,9,2,2019-07-19,2019-07-25,2019,7
90,Taylor Swift,You Need To Calm Down,Universal,5,36,2019-07-19,2019-07-25,2019,7
91,The Prince Karma,Later Bitches,Kontor Records,22,36,2019-07-19,2019-07-25,2019,7
92,C Arma,Yapma,C Arma,28,29,2019-07-19,2019-07-25,2019,7
93,Ed Sheeran with Chris Stapleton & Bruno Mars,Blow,Atlantic,2,93,2019-07-19,2019-07-25,2019,7
94,RIN,Vintage,Division,8,6,2019-07-19,2019-07-25,2019,7
95,Mero,Olabilir,Groove Attack TraX,5,6,2019-07-19,2019-07-25,2019,7
96,Drake feat. Rick Ross,Money In The Grave,Republic Records,5,57,2019-07-19,2019-07-25,2019,7
97,Alvaro Soler,La libertad,Airforce1,3,82,2019-07-19,2019-07-25,2019,7
98,Shindy,Oud Interlude,Friends With Money,1,98,2019-07-19,2019-07-25,2019,7
99,Nico Santos,Unforgettable,Virgin Records,9,66,2019-07-19,2019-07-25,2019,7
100,Shawn Mendes,If I Can't Have You,Island,11,14,2019-07-19,2019-07-25,2019,7
