current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Shawn Mendes & Camila Cabello,SeÃ±orita,Island,8,1,2019-08-16,2019-08-22,2019,8
2,Loredana feat. Mozzik,Eiskalt,Loredana,2,2,2019-08-16,2019-08-22,2019,8
3,DJ Snake & J Balvin feat. Tyga,Loco contigo,Geffen Records,9,3,2019-08-16,2019-08-22,2019,8
4,Lil Nas X,Old Town Road,SME - Columbia,20,1,2019-08-16,2019-08-22,2019,8
5,Ed Sheeran feat. Khalid,Beautiful People,Atlantic,7,5,2019-08-16,2019-08-22,2019,8
6,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,15,4,2019-08-16,2019-08-22,2019,8
7,Ufo361 feat. RAF Camora,Nummer,Stay High,3,2,2019-08-16,2019-08-22,2019,8
8,Summer Cem feat. KC Rebell,Rollerblades,Banger Musik,1,8,2019-08-16,2019-08-22,2019,8
9,Capo,Run Run Run,Warner Music Germany,2,6,2019-08-16,2019-08-22,2019,8
10,Billie Eilish,Bad Guy,Universal,20,4,2019-08-16,2019-08-22,2019,8
11,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,14,2,2019-08-16,2019-08-22,2019,8
12,Capital Bra x Samra,Tilidin,Universal Domestic Urban,8,1,2019-08-16,2019-08-22,2019,8
13,Mero x Brado,OlÃ© OlÃ©,Groove Attack TraX,1,13,2019-08-16,2019-08-22,2019,8
14,Juju feat. Henning May,Vermissen,Jinx Music,15,1,2019-08-16,2019-08-22,2019,8
15,Sarah Connor,Vincent,Universal Domestic Polydor,19,9,2019-08-16,2019-08-22,2019,8
16,Loredana,Jetzt rufst du an,Loredana,6,2,2019-08-16,2019-08-22,2019,8
17,Younotus & Janieck & Senex,Narcotic,B1 Recordings,10,17,2019-08-16,2019-08-22,2019,8
18,Ufo361 feat. Yung Hurn,Lost,Stay High,1,18,2019-08-16,2019-08-22,2019,8
19,Vize feat. Laniia,Stars,Kontor Records,8,19,2019-08-16,2019-08-22,2019,8
20,Ufo361 feat. Data Luv,Shot,Stay High,7,4,2019-08-16,2019-08-22,2019,8
21,Samra & Capital Bra,Wieder Lila,Universal Domestic Urban,13,1,2019-08-16,2019-08-22,2019,8
22,Kygo x Whitney Houston,Higher Love,SME - RCA International,7,22,2019-08-16,2019-08-22,2019,8
23,"Trettmann, KitschKrieg & Gzuz",Du weiÃŸt,Soulforce/BMG,2,15,2019-08-16,2019-08-22,2019,8
