current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
22,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,14,21,2020-03-27,2020-04-02,2020,3
23,LEA,Treppenhaus,SME - Four Music,3,18,2020-03-27,2020-04-02,2020,3
24,Regard,Ride It,B1 Recordings/Ministry of Sound,27,4,2020-03-27,2020-04-02,2020,3
25,Powfu feat. Beabadoobee,Death Bed,SME - Independently Popular.,3,25,2020-03-27,2020-04-02,2020,3
26,LX & Maxwell,Hotbox,SME - RBK,1,26,2020-03-27,2020-04-02,2020,3
27,Trevor Daniel,Falling,Alamo Records,12,13,2020-03-27,2020-04-02,2020,3
28,Dardan,D A YYY T O N A,Hypnotize Entertainment,4,5,2020-03-27,2020-04-02,2020,3
29,Benee feat. Gus Dapperton,Supalonely,Universal,2,29,2020-03-27,2020-04-02,2020,3
30,Samra,6 Uhr,Urban,3,6,2020-03-27,2020-04-02,2020,3
31,Justin Bieber feat. Quavo,Intentions,Def Jam,7,23,2020-03-27,2020-04-02,2020,3
32,Billie Eilish,Bad Guy,Universal,52,4,2020-03-27,2020-04-02,2020,3
33,Donots,Willkommen Zuhaus,Solitary Man Records,1,33,2020-03-27,2020-04-02,2020,3
34,Luciano [DE],Mios mit Bars,Urban,6,2,2020-03-27,2020-04-02,2020,3
35,Apache 207,200 km/h,SME - Two Sides,27,4,2020-03-27,2020-04-02,2020,3
36,Fler & Sido,Lost,Maskulin,2,36,2020-03-27,2020-04-02,2020,3
37,Alicia Keys,Underdog,SME - RCA International,3,37,2020-03-27,2020-04-02,2020,3
38,Doja Cat,Say So,SME - RCA International,4,38,2020-03-27,2020-04-02,2020,3
39,Riton x Oliver Heldens feat. Vula,Turn Me On,SME - Ministry Of Sound,21,18,2020-03-27,2020-04-02,2020,3
40,Capital Bra & Samra,100k Cash,Urban,4,3,2020-03-27,2020-04-02,2020,3
41,Capital Bra x Samra & Lea,110,Urban,27,1,2020-03-27,2020-04-02,2020,3
42,Anonym & Samra,Paris,0511 Records,1,42,2020-03-27,2020-04-02,2020,3
43,The Weeknd,After Hours,Republic Records,3,35,2020-03-27,2020-04-02,2020,3
44,Ali Gatie,What If I Told You That I Love You,Li$N,9,8,2020-03-27,2020-04-02,2020,3
45,AnnenMayKantereit,Ausgehen,Universal Domestic Vertigo,7,35,2020-03-27,2020-04-02,2020,3
46,Samra,Weiss,Urban,7,3,2020-03-27,2020-04-02,2020,3
47,Eminem feat. Juice WRLD,Godzilla,Interscope,8,16,2020-03-27,2020-04-02,2020,3
48,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,15,42,2020-03-27,2020-04-02,2020,3
49,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,60,18,2020-03-27,2020-04-02,2020,3
50,Billie Eilish,Everything I Wanted,Interscope,19,9,2020-03-27,2020-04-02,2020,3
51,Tom Gregory,Fingertips,Kontor Records,3,51,2020-03-27,2020-04-02,2020,3
52,Surfaces,Sunday Best,Caroline Records,4,52,2020-03-27,2020-04-02,2020,3
53,Alan Walker & Ava Max,"Alone, Pt. II",SME - Mer Recordings,10,47,2020-03-27,2020-04-02,2020,3
54,Samra x Elif,Zu Ende,Urban,9,4,2020-03-27,2020-04-02,2020,3
55,Mert feat. Z,U23,Mula Brothers,3,19,2020-03-27,2020-04-02,2020,3
56,G-Eazy feat. Tory Lanez & Tyga,Still Be Friends,SME - RCA International,6,56,2020-03-27,2020-04-02,2020,3
57,Halsey,You Should Be Sad,Capitol,11,43,2020-03-27,2020-04-02,2020,3
58,Tones And I,Never Seen The Rain,Elektra,5,58,2020-03-27,2020-04-02,2020,3
59,Pop Smoke,Dior,Victor Victor Worldwide,2,59,2020-03-27,2020-04-02,2020,3
60,Maroon 5,Memories,A&M Records,27,20,2020-03-27,2020-04-02,2020,3
61,Doja Cat,Boss Bitch,Atlantic,2,61,2020-03-27,2020-04-02,2020,3
62,Arizona Zervas,Roxanne,SME - Arizona Zervas,20,27,2020-03-27,2020-04-02,2020,3
63,Azet x Dhurata Dora,Lass los,Dora,4,10,2020-03-27,2020-04-02,2020,3
64,Future feat. Drake,Life Is Good,SME - Epic,11,8,2020-03-27,2020-04-02,2020,3
65,Juju feat. Henning May,Vermissen,Jinx Music,47,1,2020-03-27,2020-04-02,2020,3
66,RIN,Alien,SME - Division,16,8,2020-03-27,2020-04-02,2020,3
67,Fourty x Jamule,Heute Nacht,Life Is Pain,1,67,2020-03-27,2020-04-02,2020,3
68,Mark Forster,194 Länder,SME - Four Music,27,13,2020-03-27,2020-04-02,2020,3
69,Bausa x Joshi Mizu x Maxwell,Skifahren,SME - RBK,19,4,2020-03-27,2020-04-02,2020,3
70,Surf Mesa feat. Emilee,ILY (I Love You Baby),Universal,1,70,2020-03-27,2020-04-02,2020,3
71,Lady Gaga,Stupid Love,Interscope,4,21,2020-03-27,2020-04-02,2020,3
72,LUM!X & Gabry Ponte,Monster,Spinnin' Records,35,20,2020-03-27,2020-04-02,2020,3
73,Sido feat. Apache 207,2002,Urban,26,6,2020-03-27,2020-04-02,2020,3
74,Black Eyed Peas x J Balvin,Ritmo (Bad Boys For Life),SME - Epic,21,24,2020-03-27,2020-04-02,2020,3
75,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,24,30,2020-03-27,2020-04-02,2020,3
76,Post Malone,Circles,Republic Records,30,17,2020-03-27,2020-04-02,2020,3
77,The Weeknd,Heartless,Republic Records,3,36,2020-03-27,2020-04-02,2020,3
78,Apache 207,Wieso tust Du dir das an?,SME - Two Sides,23,1,2020-03-27,2020-04-02,2020,3
79,Ufo361,Rich Rich,Stay High,5,2,2020-03-27,2020-04-02,2020,3
80,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,1,80,2020-03-27,2020-04-02,2020,3
81,Karol G / Nicki Minaj,Tusa,Universal,10,79,2020-03-27,2020-04-02,2020,3
82,Haftbefehl,Bolon,Urban,2,20,2020-03-27,2020-04-02,2020,3
83,Ava Max,Kings & Queens,Atlantic,2,55,2020-03-27,2020-04-02,2020,3
84,Nico Santos,Play With Fire,Virgin Records,13,54,2020-03-27,2020-04-02,2020,3
85,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,24,46,2020-03-27,2020-04-02,2020,3
86,Harry Styles,Adore You,SME - Columbia,7,82,2020-03-27,2020-04-02,2020,3
87,Shawn Mendes & Camila Cabello,Señorita,Island,38,1,2020-03-27,2020-04-02,2020,3
88,Billie Eilish,No Time To Die,Interscope,6,5,2020-03-27,2020-04-02,2020,3
89,Michael Wendler,Egal,Telamo,5,43,2020-03-27,2020-04-02,2020,3
90,Pashanim,Hauseingang,Urban,12,56,2020-03-27,2020-04-02,2020,3
91,Lil Mosey,Blueberry Faygo,Mogul Vision,1,91,2020-03-27,2020-04-02,2020,3
92,Jerome [DE],Light,Kontor Records,22,39,2020-03-27,2020-04-02,2020,3
93,RIN & Bausa,Keine Liebe,SME - Division,23,5,2020-03-27,2020-04-02,2020,3
94,Kasimir1441,KK,Bis es klappt,2,90,2020-03-27,2020-04-02,2020,3
95,Lil Nas X,Old Town Road,SME - Columbia,52,1,2020-03-27,2020-04-02,2020,3
96,Capital Bra x Samra,Tilidin,Urban,40,1,2020-03-27,2020-04-02,2020,3
97,Jonas Brothers,What A Man Gotta Do,Republic Records,8,67,2020-03-27,2020-04-02,2020,3
98,Blackbear,Hot Girl Bummer,Interscope,25,17,2020-03-27,2020-04-02,2020,3
99,Kianush & PA Sports,Kriminell,Life Is Pain,7,17,2020-03-27,2020-04-02,2020,3
100,Céline [DE],Für mich,BTGS,1,100,2020-03-27,2020-04-02,2020,3
