current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Tones And I,Dance Monkey,Bad Batch Records,15,1,2019-11-22,2019-11-28,2019,11
2,Apache 207,Roller,SME - Two Sides,13,1,2019-11-22,2019-11-28,2019,11
3,Apache 207,Wieso tust Du dir das an?,SME - Two Sides,5,1,2019-11-22,2019-11-28,2019,11
4,Capital Bra x Samra & Lea,110,Urban,9,1,2019-11-22,2019-11-28,2019,11
5,Apache 207,200 km/h,SME - Two Sides,9,4,2019-11-22,2019-11-28,2019,11
6,Nimo,Karma,Urban,3,4,2019-11-22,2019-11-28,2019,11
7,Bausa x Joshi Mizu x Maxwell,Skifahren,SME - RBK,1,7,2019-11-22,2019-11-28,2019,11
8,Regard,Ride It,B1 Recordings,9,8,2019-11-22,2019-11-28,2019,11
9,Billie Eilish,Everything I Wanted,Universal,1,9,2019-11-22,2019-11-28,2019,11
10,Apache 207,Doch in der Nacht,SME - Two Sides,2,7,2019-11-22,2019-11-28,2019,11
11,RIN & Bausa,Keine Liebe,SME - Division,5,5,2019-11-22,2019-11-28,2019,11
12,Sido feat. Apache 207,2002,Urban,8,6,2019-11-22,2019-11-28,2019,11
13,Mark Forster,194 Länder,SME - Four Music,9,13,2019-11-22,2019-11-28,2019,11
14,Azet,Seele,KMN Gang,2,11,2019-11-22,2019-11-28,2019,11
15,Apache 207,Sex mit dir,SME - Two Sides,2,13,2019-11-22,2019-11-28,2019,11
16,Dua Lipa,Don't Start Now,Urban,3,16,2019-11-22,2019-11-28,2019,11
17,Selena Gomez,Lose You To Love Me,Interscope,5,7,2019-11-22,2019-11-28,2019,11
18,RAF Camora feat. Ghetto Phenomene,Puta madre,Indipendenza,6,5,2019-11-22,2019-11-28,2019,11
19,Blackbear,Hot Girl Bummer,Interscope,7,17,2019-11-22,2019-11-28,2019,11
20,RAF Camora feat. Bonez MC,Unnormal,Indipendenza,3,13,2019-11-22,2019-11-28,2019,11
21,Reezy feat. Summer Cem,Phantom,SME - Two Sides,4,9,2019-11-22,2019-11-28,2019,11
22,Brado & Mero,Kafa Leyla,Chapter One,2,9,2019-11-22,2019-11-28,2019,11
23,Jamule x Cro,1000 Hits,Life Is Pain,3,14,2019-11-22,2019-11-28,2019,11
24,Maroon 5,Memories,A&M Records,9,24,2019-11-22,2019-11-28,2019,11
25,Post Malone,Circles,Republic Records,12,17,2019-11-22,2019-11-28,2019,11
26,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,42,18,2019-11-22,2019-11-28,2019,11
27,Tim Bendzko,Hoch,SME - Jive Germany,14,10,2019-11-22,2019-11-28,2019,11
28,Travis Scott,Highest In The Room,SME - Epic,7,8,2019-11-22,2019-11-28,2019,11
29,The Cratez & Bonez MC,Honda Civic,SME - RBK,8,5,2019-11-22,2019-11-28,2019,11
30,Tyga,Ayy Macarena,SME - Columbia,1,30,2019-11-22,2019-11-28,2019,11
31,Apache 207,Kein Problem,SME - Two Sides,13,17,2019-11-22,2019-11-28,2019,11
32,LUM!X & Gabry Ponte,Monster,Spinnin' Records,17,20,2019-11-22,2019-11-28,2019,11
33,Lena x Nico Santos,Better,Universal Domestic Polydor,14,15,2019-11-22,2019-11-28,2019,11
34,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,6,34,2019-11-22,2019-11-28,2019,11
35,Ed Sheeran feat. Camila Cabello & Cardi B,South Of The Border,Atlantic,10,33,2019-11-22,2019-11-28,2019,11
36,Capital Bra x Samra,Tilidin,Urban,22,1,2019-11-22,2019-11-28,2019,11
37,Freschta Akbarzada feat. Sido,Meine 3 Minuten,Voice Of Germany,2,33,2019-11-22,2019-11-28,2019,11
38,Shawn Mendes & Camila Cabello,Señorita,Island,22,1,2019-11-22,2019-11-28,2019,11
39,Arizona Zervas,Roxanne,SME - Arizona Zervas,2,39,2019-11-22,2019-11-28,2019,11
40,Jerome [DE],Light,Kontor Records,4,40,2019-11-22,2019-11-28,2019,11
41,Juju feat. Henning May,Vermissen,Jinx Music,29,1,2019-11-22,2019-11-28,2019,11
42,Billie Eilish,Bad Guy,Universal,34,4,2019-11-22,2019-11-28,2019,11
43,Apache 207,Beef,SME - Two Sides,2,34,2019-11-22,2019-11-28,2019,11
44,Summer Cem feat. Luciano,Summer Cem,Banger Musik,9,6,2019-11-22,2019-11-28,2019,11
45,Dermot Kennedy,Outnumbered,Interscope,7,45,2019-11-22,2019-11-28,2019,11
46,RAF Camora,Adriana,Indipendenza,9,7,2019-11-22,2019-11-28,2019,11
47,Black Eyed Peas x J Balvin,Ritmo (Bad Boys For Life),SME - Epic,3,47,2019-11-22,2019-11-28,2019,11
48,Kollegah,Alphagenetik,Alpha Music Empire,2,17,2019-11-22,2019-11-28,2019,11
49,Loredana feat. Mozzik,Eiskalt,Loredana,16,2,2019-11-22,2019-11-28,2019,11
50,Ed Sheeran feat. Khalid,Beautiful People,Atlantic,21,5,2019-11-22,2019-11-28,2019,11
51,Lil Nas X,Old Town Road,SME - Columbia,34,1,2019-11-22,2019-11-28,2019,11
52,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,8,47,2019-11-22,2019-11-28,2019,11
53,Noah [DE],Ai ai ai,SQP,1,53,2019-11-22,2019-11-28,2019,11
54,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,24,20,2019-11-22,2019-11-28,2019,11
55,Freya Ridings,Castles,Island,3,52,2019-11-22,2019-11-28,2019,11
56,Riton x Oliver Heldens feat. Vula,Turn Me On,SME - Ministry Of Sound,3,56,2019-11-22,2019-11-28,2019,11
57,Apache 207,Keine Fragen,SME - Two Sides,2,44,2019-11-22,2019-11-28,2019,11
58,Loredana feat. Mero,Kein Plan,Loredana,11,1,2019-11-22,2019-11-28,2019,11
59,Ava Max,Torn,Atlantic,6,59,2019-11-22,2019-11-28,2019,11
60,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,29,4,2019-11-22,2019-11-28,2019,11
61,Vize feat. Laniia,Stars,Kontor Records,22,18,2019-11-22,2019-11-28,2019,11
62,Loredana,Genick,Loredana,10,3,2019-11-22,2019-11-28,2019,11
63,Shaed,Trampoline,Caroline Records,3,63,2019-11-22,2019-11-28,2019,11
64,Sido feat. Johannes Oerding,Pyramiden,Urban,9,38,2019-11-22,2019-11-28,2019,11
65,Eno,Sauba,Alles Oder Nix Records,1,65,2019-11-22,2019-11-28,2019,11
66,LEA,110 (Prolog),SME - Four Music,5,43,2019-11-22,2019-11-28,2019,11
67,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,28,2,2019-11-22,2019-11-28,2019,11
68,Sarah Connor,Vincent,Universal Domestic Polydor,33,9,2019-11-22,2019-11-28,2019,11
69,Apache 207,Grey Goose,SME - Two Sides,2,50,2019-11-22,2019-11-28,2019,11
70,Lotte & Max Giesinger,"Auf das, was da noch kommt",SME - Columbia,11,40,2019-11-22,2019-11-28,2019,11
71,Apache 207,2 Minuten,SME - Two Sides,19,35,2019-11-22,2019-11-28,2019,11
72,Samra x Capital Bra,Huracan,Urban,11,3,2019-11-22,2019-11-28,2019,11
73,Mariah Carey,All I Want For Christmas Is You,SME - Columbia,64,2,2019-11-22,2019-11-28,2019,11
74,Kygo x Whitney Houston,Higher Love,SME - RCA International,21,22,2019-11-22,2019-11-28,2019,11
75,DJ Snake & J Balvin feat. Tyga,Loco contigo,Geffen Records,23,3,2019-11-22,2019-11-28,2019,11
76,The Chainsmokers & Illenium feat. Lennon Stella,Takeaway,SME - Columbia,17,30,2019-11-22,2019-11-28,2019,11
77,Jamule,Moneyhoneydrip,Life Is Pain,8,23,2019-11-22,2019-11-28,2019,11
78,Samra & Capital Bra,Wieder Lila,Urban,27,1,2019-11-22,2019-11-28,2019,11
79,Summer Cem,Primetime,Banger Musik,12,9,2019-11-22,2019-11-28,2019,11
80,Ufo361 & Ezhel,YKKE,Urban,3,31,2019-11-22,2019-11-28,2019,11
