current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
1,Capital Bra,Der Bratan bleibt der gleiche,Urban,1,1,2019-12-06,2019-12-12,2019,12
2,Tones And I,Dance Monkey,Bad Batch Records,17,1,2019-12-06,2019-12-12,2019,12
3,Apache 207,Roller,SME - Two Sides,15,1,2019-12-06,2019-12-12,2019,12
4,Bausa x Joshi Mizu x Maxwell,Skifahren,SME - RBK,3,4,2019-12-06,2019-12-12,2019,12
5,Apache 207,Wieso tust Du dir das an?,SME - Two Sides,7,1,2019-12-06,2019-12-12,2019,12
6,Mariah Carey,All I Want For Christmas Is You,SME - Columbia,66,2,2019-12-06,2019-12-12,2019,12
7,Apache 207,200 km/h,SME - Two Sides,11,4,2019-12-06,2019-12-12,2019,12
8,Regard,Ride It,B1 Recordings,11,7,2019-12-06,2019-12-12,2019,12
9,Capital Bra x Samra & Lea,110,Urban,11,1,2019-12-06,2019-12-12,2019,12
10,Wham!,Last Christmas,SME - Epic,137,3,2019-12-06,2019-12-12,2019,12
11,The Weeknd,Blinding Lights,Republic Records,1,11,2019-12-06,2019-12-12,2019,12
12,RIN & Bausa,Keine Liebe,SME - Division,7,5,2019-12-06,2019-12-12,2019,12
13,Tyga,Ayy Macarena,SME - Columbia,3,12,2019-12-06,2019-12-12,2019,12
14,Nimo,Karma,Urban,5,4,2019-12-06,2019-12-12,2019,12
15,RIN,Bietigheimication,SME - Division,1,15,2019-12-06,2019-12-12,2019,12
16,Apache 207,Doch in der Nacht,SME - Two Sides,4,7,2019-12-06,2019-12-12,2019,12
17,Miami Yacine feat. Azet,Hayabusa,KMN Gang,1,17,2019-12-06,2019-12-12,2019,12
18,Veysel,Sorry,Urban,1,18,2019-12-06,2019-12-12,2019,12
19,Sido feat. Apache 207,2002,Urban,10,6,2019-12-06,2019-12-12,2019,12
20,Mark Forster,194 Länder,SME - Four Music,11,13,2019-12-06,2019-12-12,2019,12
21,Jamule x Luciano,Athen,Life Is Pain,1,21,2019-12-06,2019-12-12,2019,12
22,Billie Eilish,Everything I Wanted,Universal,3,9,2019-12-06,2019-12-12,2019,12
23,Dua Lipa,Don't Start Now,Urban,5,16,2019-12-06,2019-12-12,2019,12
24,SSIO,Huli,Alles Oder Nix Records,1,24,2019-12-06,2019-12-12,2019,12
25,Fero47,Désolé,SME - Epic,1,25,2019-12-06,2019-12-12,2019,12
26,Maroon 5,Memories,A&M Records,11,21,2019-12-06,2019-12-12,2019,12
27,Apache 207,Sex mit dir,SME - Two Sides,4,13,2019-12-06,2019-12-12,2019,12
28,Senidah feat. RAF Camora,100%,Bassivity Digital,1,28,2019-12-06,2019-12-12,2019,12
29,Blackbear,Hot Girl Bummer,Interscope,9,17,2019-12-06,2019-12-12,2019,12
30,Melanie Thornton,Wonderful Dream (Holidays Are Coming),X-Cell,114,3,2019-12-06,2019-12-12,2019,12
31,Post Malone,Circles,Republic Records,14,17,2019-12-06,2019-12-12,2019,12
32,Chris Rea,Driving Home For Christmas,Warner Music International,55,5,2019-12-06,2019-12-12,2019,12
33,Summer Cem,Pompa,Banger Musik,2,16,2019-12-06,2019-12-12,2019,12
34,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,8,32,2019-12-06,2019-12-12,2019,12
35,Arizona Zervas,Roxanne,SME - Arizona Zervas,4,35,2019-12-06,2019-12-12,2019,12
36,The Weeknd,Heartless,Republic Records,1,36,2019-12-06,2019-12-12,2019,12
37,Ariana Grande,Santa Tell Me,Universal,10,14,2019-12-06,2019-12-12,2019,12
38,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,44,18,2019-12-06,2019-12-12,2019,12
39,Ed Sheeran feat. Camila Cabello & Cardi B,South Of The Border,Atlantic,12,33,2019-12-06,2019-12-12,2019,12
40,Apache 207,Kein Problem,SME - Two Sides,15,17,2019-12-06,2019-12-12,2019,12
41,Azet,Seele,KMN Gang,4,11,2019-12-06,2019-12-12,2019,12
42,Riton x Oliver Heldens feat. Vula,Turn Me On,SME - Ministry Of Sound,5,42,2019-12-06,2019-12-12,2019,12
43,RAF Camora feat. Ghetto Phenomene,Puta madre,Indipendenza,8,5,2019-12-06,2019-12-12,2019,12
44,Black Eyed Peas x J Balvin,Ritmo (Bad Boys For Life),SME - Epic,5,44,2019-12-06,2019-12-12,2019,12
45,Selena Gomez,Lose You To Love Me,Interscope,7,7,2019-12-06,2019-12-12,2019,12
46,LUM!X & Gabry Ponte,Monster,Spinnin' Records,19,20,2019-12-06,2019-12-12,2019,12
47,Shakin' Stevens,Merry Christmas Everyone,SME - Epic,13,9,2019-12-06,2019-12-12,2019,12
48,Travis Scott,Highest In The Room,SME - Epic,9,8,2019-12-06,2019-12-12,2019,12
49,Reezy feat. Summer Cem,Phantom,SME - Two Sides,6,9,2019-12-06,2019-12-12,2019,12
50,The Cratez & Bonez MC,Honda Civic,SME - RBK,10,5,2019-12-06,2019-12-12,2019,12
51,Capital Bra x Samra,Tilidin,Urban,24,1,2019-12-06,2019-12-12,2019,12
52,Jerome [DE],Light,Kontor Records,6,40,2019-12-06,2019-12-12,2019,12
53,Tim Bendzko,Hoch,SME - Jive Germany,16,10,2019-12-06,2019-12-12,2019,12
54,Kollegah,Valhalla,Alpha Music Empire,1,54,2019-12-06,2019-12-12,2019,12
55,Billie Eilish,Bad Guy,Universal,36,4,2019-12-06,2019-12-12,2019,12
56,Jamule x Cro,1000 Hits,Life Is Pain,5,14,2019-12-06,2019-12-12,2019,12
57,RAF Camora feat. Bonez MC,Unnormal,Indipendenza,5,13,2019-12-06,2019-12-12,2019,12
58,Lena x Nico Santos,Better,Universal Domestic Polydor,16,15,2019-12-06,2019-12-12,2019,12
59,Michael Bublé,It's Beginning To Look A Lot Like Christmas,Reprise,12,15,2019-12-06,2019-12-12,2019,12
60,Juju feat. Henning May,Vermissen,Jinx Music,31,1,2019-12-06,2019-12-12,2019,12
61,Rolf Zuckowski und seine Freunde,In der Weihnachtsbäckerei,Musik für Dich,11,54,2019-12-06,2019-12-12,2019,12
62,Shawn Mendes & Camila Cabello,Señorita,Island,24,1,2019-12-06,2019-12-12,2019,12
63,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,10,47,2019-12-06,2019-12-12,2019,12
64,Lil Nas X,Old Town Road,SME - Columbia,36,1,2019-12-06,2019-12-12,2019,12
65,RAF Camora,Adriana,Indipendenza,11,7,2019-12-06,2019-12-12,2019,12
66,Dermot Kennedy,Outnumbered,Interscope,9,45,2019-12-06,2019-12-12,2019,12
67,Sarah Connor,Vincent,Universal Domestic Polydor,35,9,2019-12-06,2019-12-12,2019,12
68,John & Yoko / The Plastic Ono Band with The Harlem Community Choir,Happy Xmas (War Is Over),EMI,24,10,2019-12-06,2019-12-12,2019,12
69,Ed Sheeran feat. Khalid,Beautiful People,Atlantic,23,5,2019-12-06,2019-12-12,2019,12
70,Paul McCartney,Wonderful Christmastime,Capitol,10,13,2019-12-06,2019-12-12,2019,12
71,SSIO / Adulis Ghebreyesus,Ibis Hotel,Alles Oder Nix Records,2,20,2019-12-06,2019-12-12,2019,12
72,Apache 207,Beef,SME - Two Sides,4,34,2019-12-06,2019-12-12,2019,12
73,Loredana feat. Mozzik,Eiskalt,Loredana,18,2,2019-12-06,2019-12-12,2019,12
74,Summer Cem feat. Luciano,Summer Cem,Banger Musik,11,6,2019-12-06,2019-12-12,2019,12
75,José Feliciano,Feliz Navidad,SME - RCA International,41,19,2019-12-06,2019-12-12,2019,12
76,Ava Max,Torn,Atlantic,8,59,2019-12-06,2019-12-12,2019,12
77,Genetikk,Nicht fürs Radio,SME - Outta This World,1,77,2019-12-06,2019-12-12,2019,12
78,Kelly Clarkson,Underneath The Tree,SME - RCA International,6,23,2019-12-06,2019-12-12,2019,12
79,Freya Ridings,Castles,Island,5,52,2019-12-06,2019-12-12,2019,12
80,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,31,4,2019-12-06,2019-12-12,2019,12
81,Band Aid,Do They Know It's Christmas?,Mercury,45,1,2019-12-06,2019-12-12,2019,12
82,Pentatonix,Hallelujah,SME - RCA International,20,4,2019-12-06,2019-12-12,2019,12
83,Vize feat. Laniia,Stars,Kontor Records,24,18,2019-12-06,2019-12-12,2019,12
84,Loredana,Genick,Loredana,12,3,2019-12-06,2019-12-12,2019,12
85,Shaed,Trampoline,Caroline Records,5,62,2019-12-06,2019-12-12,2019,12
86,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,1,86,2019-12-06,2019-12-12,2019,12
87,Frei.Wild,Sommerland,Rookies & Kings,1,87,2019-12-06,2019-12-12,2019,12
88,Loredana feat. Mero,Kein Plan,Loredana,13,1,2019-12-06,2019-12-12,2019,12
89,Queen,Thank God It's Christmas,Universal,15,16,2019-12-06,2019-12-12,2019,12
90,Samra & Capital Bra,Wieder Lila,Urban,29,1,2019-12-06,2019-12-12,2019,12
91,LEA,110 (Prolog),SME - Four Music,7,43,2019-12-06,2019-12-12,2019,12
92,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,30,2,2019-12-06,2019-12-12,2019,12
93,Samra x Capital Bra,Huracan,Urban,13,3,2019-12-06,2019-12-12,2019,12
94,Brado & Mero,Kafa Leyla,Chapter One,4,9,2019-12-06,2019-12-12,2019,12
95,Apache 207,2 Minuten,SME - Two Sides,21,35,2019-12-06,2019-12-12,2019,12
96,Apache 207,Keine Fragen,SME - Two Sides,4,44,2019-12-06,2019-12-12,2019,12
97,Bryan Adams,Christmas Time,Universal,9,20,2019-12-06,2019-12-12,2019,12
98,Freschta Akbarzada feat. Sido,Meine 3 Minuten,Voice Of Germany,4,33,2019-12-06,2019-12-12,2019,12
99,Brenda Lee,Rockin' Around The Christmas Tree,Universal,6,26,2019-12-06,2019-12-12,2019,12
100,Capital Bra & Samra,Berlin lebt wie nie zuvor,Urban,9,5,2019-12-06,2019-12-12,2019,12
