current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
47,Robin Schulz & Piso 21,Oh Child,Warner Music Germany,3,47,2018-07-13,2018-07-19,2018,7
48,Kontra K feat. RAF Camora,Fame,BMG,10,6,2018-07-13,2018-07-19,2018,7
49,Nicky Jam x J Balvin,X,Sony Music,19,13,2018-07-13,2018-07-19,2018,7
50,Drake,God's Plan,Motown,25,1,2018-07-13,2018-07-19,2018,7
51,Olexesh feat. Edin,Magisch,385ideal,21,1,2018-07-13,2018-07-19,2018,7
52,Luis Fonsi & Demi Lovato,Échame la culpa,Universal,34,6,2018-07-13,2018-07-19,2018,7
53,Drake,Nonstop,Republic Records,2,28,2018-07-13,2018-07-19,2018,7
54,Ed Sheeran,Perfect,Atlantic,50,1,2018-07-13,2018-07-19,2018,7
55,The Beatles,Yellow Submarine,Universal,8,1,2018-07-13,2018-07-19,2018,7
56,Marshmello & Anne-Marie,Friends,Atlantic,22,1,2018-07-13,2018-07-19,2018,7
57,Kygo feat. Miguel,Remind Me To Forget,B1 Recordings,17,14,2018-07-13,2018-07-19,2018,7
58,Anne-Marie,2002,Atlantic,8,58,2018-07-13,2018-07-19,2018,7
59,Drake,Nice For What,Young Money,14,9,2018-07-13,2018-07-19,2018,7
60,5 Seconds Of Summer,Youngblood,Capitol,6,45,2018-07-13,2018-07-19,2018,7
61,Jason Derulo,Colors,Beluga Heights,15,47,2018-07-13,2018-07-19,2018,7
62,Nicky Jam feat. Will Smith & Era Istrefi,Live It Up,Sony Music,7,21,2018-07-13,2018-07-19,2018,7
63,Liam Payne & J Balvin,Familiar,Capitol,11,50,2018-07-13,2018-07-19,2018,7
64,Matt Simons,We Can Do Better,Pias,6,63,2018-07-13,2018-07-19,2018,7
65,Alle Farben & Rhodes,H.O.L.Y.,B1 Recordings,8,65,2018-07-13,2018-07-19,2018,7
66,XXXTentacion,Moonlight,Bad Vibes Forever,5,34,2018-07-13,2018-07-19,2018,7
67,Max Giesinger,Legenden,BMG,8,38,2018-07-13,2018-07-19,2018,7
68,Ramz,Barking,Polydor,20,4,2018-07-13,2018-07-19,2018,7
69,"Rudimental feat. Jess Glynne, Macklemore & Dan Caplen",These Days,Atlantic,25,3,2018-07-13,2018-07-19,2018,7
70,Bushido feat. Samra,Hades,Bushido,4,8,2018-07-13,2018-07-19,2018,7
71,"Alle Farben, Kelvin Jones & Younotus",Only Thing We Know,B1 Recordings,2,70,2018-07-13,2018-07-19,2018,7
72,George Ezra,Paradise,Columbia,19,24,2018-07-13,2018-07-19,2018,7
73,Bausa,Was du Liebe nennst,Warner Music Germany,41,1,2018-07-13,2018-07-19,2018,7
74,Shawn Mendes,In My Blood,Island,16,8,2018-07-13,2018-07-19,2018,7
75,Summer Cem feat. KC Rebell & Capital Bra,Chinchilla,Banger Musik,9,11,2018-07-13,2018-07-19,2018,7
76,Ed Sheeran,Happier,Atlantic,16,16,2018-07-13,2018-07-19,2018,7
77,Summer Cem,Crew,Banger Musik,4,28,2018-07-13,2018-07-19,2018,7
78,Nico Santos,Safe,Virgin Records,2,78,2018-07-13,2018-07-19,2018,7
79,Kay One feat. Mike Singer,Netflix & Chill,Embassy of Music,7,11,2018-07-13,2018-07-19,2018,7
80,Nicki Minaj feat. Ariana Grande,Bed,Young Money,4,52,2018-07-13,2018-07-19,2018,7
81,Rin,Avirex,Division,6,35,2018-07-13,2018-07-19,2018,7
82,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,76,1,2018-07-13,2018-07-19,2018,7
83,Robin Schulz & Marc Scibilia,Unforgettable,Warner Music Germany,21,13,2018-07-13,2018-07-19,2018,7
84,Dardan,Ice,Hypnotize Entertainment,1,84,2018-07-13,2018-07-19,2018,7
85,Camila Cabello feat. Young Thug,Havana,Epic,47,2,2018-07-13,2018-07-19,2018,7
86,"DJ Antoine, Sido & Moe Phoenix",Yallah Habibi,Kontor Records,6,67,2018-07-13,2018-07-19,2018,7
87,Ed Sheeran,Shape Of You,Atlantic,79,1,2018-07-13,2018-07-19,2018,7
88,Tom Walker,Leave A Light On,Relentless Records,27,8,2018-07-13,2018-07-19,2018,7
89,Rita Ora / Cardi B / Bebe Rexha / Charli XCX,Girls,Atlantic,8,69,2018-07-13,2018-07-19,2018,7
90,Xatar feat. Azet,Balla,Alles Oder Nix Records,3,22,2018-07-13,2018-07-19,2018,7
91,Sean Paul + David Guetta feat. Becky G,Mad Love,Island,21,10,2018-07-13,2018-07-19,2018,7
92,Post Malone feat. 21 Savage,Rockstar,Universal,41,2,2018-07-13,2018-07-19,2018,7
93,Ardian Bujupi feat. Xhensila,Cika cika,Ardian Bujupi,4,90,2018-07-13,2018-07-19,2018,7
94,LEA,Zu dir,Four Music,2,80,2018-07-13,2018-07-19,2018,7
95,A$AP Rocky feat. Skepta,Praise The Lord (Da Shine),A$AP Worldwide,6,59,2018-07-13,2018-07-19,2018,7
96,Sunrise Avenue,Dreamer,Universal Domestic Polydor,1,96,2018-07-13,2018-07-19,2018,7
97,Zedd / Maren Morris / Grey,The Middle,Interscope,22,15,2018-07-13,2018-07-19,2018,7
98,Rea Garvey feat. Kool Savas,Is It Love?,Universal Domestic Island,24,20,2018-07-13,2018-07-19,2018,7
99,Kay One feat. Pietro Lombardi,Señorita,Princekayone GmbH,42,1,2018-07-13,2018-07-19,2018,7
100,LEA,Leiser,Four Music,29,13,2018-07-13,2018-07-19,2018,7
