current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
46,Dominic Fike,3 Nights,SME - Columbia,15,36,2019-08-02,2019-08-08,2019,8
47,Ed Sheeran feat. Chance The Rapper & PnB Rock,Cross Me,Atlantic,10,23,2019-08-02,2019-08-08,2019,8
48,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,12,38,2019-08-02,2019-08-08,2019,8
49,Juju [DE],Hi Babe,Jinx Music,7,12,2019-08-02,2019-08-08,2019,8
50,Adel Tawil feat. Peachy,Tu m'appelles,BMG,6,48,2019-08-02,2019-08-08,2019,8
51,Avicii feat. Aloe Blacc,SOS,Universal,16,8,2019-08-02,2019-08-08,2019,8
52,Luciano [DE],La haine,Universal Domestic Urban,9,4,2019-08-02,2019-08-08,2019,8
53,Apache 207,2 Minuten,SME - Two Sides,3,35,2019-08-02,2019-08-08,2019,8
54,Vize,Glad You Came,Kontor Records,9,44,2019-08-02,2019-08-08,2019,8
55,Shindy,Nautilus,SME - Friends With Money,12,2,2019-08-02,2019-08-08,2019,8
56,Gamper & Dadoni feat. Emily Roberts,Bittersweet Symphony,Big Top Amsterdam,7,53,2019-08-02,2019-08-08,2019,8
57,Kurdo,Alles Coco,Universal Domestic Urban,1,57,2019-08-02,2019-08-08,2019,8
58,Michael Schulte,Back To The Start,Very Us Records,14,33,2019-08-02,2019-08-08,2019,8
59,Olexesh feat. Azzi Memo & Zack Ink,Merri,Universal Domestic Urban,1,59,2019-08-02,2019-08-08,2019,8
60,Jonas Brothers,Sucker,Jonas Brothers Recording,22,20,2019-08-02,2019-08-08,2019,8
61,Ed Sheeran with Travis Scott,Antisocial,Atlantic,3,23,2019-08-02,2019-08-08,2019,8
62,"Kalazh44, Capital Bra & Samra feat. Nimo & Luciano",Royal Rumble,Kalazh44,7,1,2019-08-02,2019-08-08,2019,8
63,Mabel [UK],Mad Love,Polydor,5,63,2019-08-02,2019-08-08,2019,8
64,Alvaro Soler,La libertad,Airforce1,5,64,2019-08-02,2019-08-08,2019,8
65,Lady Gaga & Bradley Cooper,Shallow,Interscope,44,4,2019-08-02,2019-08-08,2019,8
66,Dennis Lloyd,Never Go Back,SME - Arista,17,40,2019-08-02,2019-08-08,2019,8
67,Leon Machère & Kay One feat. Tilly,Portofino,PMR Music,5,18,2019-08-02,2019-08-08,2019,8
68,Shindy,Babygirl,SME - Friends With Money,3,18,2019-08-02,2019-08-08,2019,8
69,Rammstein,Deutschland,Rammstein,18,1,2019-08-02,2019-08-08,2019,8
70,Olexesh,Barrio,Universal Domestic Urban,11,17,2019-08-02,2019-08-08,2019,8
71,Dynoro & Gigi D'Agostino,In My Mind,SME - B1 Recordings,60,1,2019-08-02,2019-08-08,2019,8
72,Alec Benjamin,Let Me Down Slowly,Atlantic,26,40,2019-08-02,2019-08-08,2019,8
73,Ali Gatie,It's You,Warner Music International,2,73,2019-08-02,2019-08-08,2019,8
74,Giovanni Zarrella feat. Pietro Lombardi,Senza te (Ohne dich),Telamo,2,68,2019-08-02,2019-08-08,2019,8
75,Loredana,Labyrinth,Loredana,8,10,2019-08-02,2019-08-08,2019,8
76,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,52,1,2019-08-02,2019-08-08,2019,8
77,Farid Bang feat. French Montana & Khaled,Maghreb Gang,Banger Musik,8,4,2019-08-02,2019-08-08,2019,8
78,Dardan,Coco Mama,Universal Domestic Urban,17,4,2019-08-02,2019-08-08,2019,8
79,Katy Perry,Never Really Over,Capitol,9,47,2019-08-02,2019-08-08,2019,8
80,Shindy,Affalterbach,SME - Friends With Money,17,3,2019-08-02,2019-08-08,2019,8
81,Y2K & bbno$,Lalala,SME - Columbia,2,81,2019-08-02,2019-08-08,2019,8
82,A Boogie Wit Da Hoodie feat. Veysel,Swervin,Atlantic,1,82,2019-08-02,2019-08-08,2019,8
83,Dardan,Komm zu Hypnotize,Universal Domestic Urban,4,21,2019-08-02,2019-08-08,2019,8
84,Ava Max,Sweet But Psycho,Atlantic,41,1,2019-08-02,2019-08-08,2019,8
85,C Arma,Yapma,C Arma,30,29,2019-08-02,2019-08-08,2019,8
86,Reynmen,Ela,Muse Instanbul,3,51,2019-08-02,2019-08-08,2019,8
87,Shindy,Babyblau,SME - Friends With Money,3,19,2019-08-02,2019-08-08,2019,8
88,Capital Bra,Cherry Lady,Universal Domestic Urban,19,1,2019-08-02,2019-08-08,2019,8
89,LUM!X & Gabry Ponte,Monster,Spinnin' Records,1,89,2019-08-02,2019-08-08,2019,8
90,The Prince Karma,Later Bitches,Kontor Records,24,36,2019-08-02,2019-08-08,2019,8
91,Imagine Dragons,Bad Liar,Interscope,37,16,2019-08-02,2019-08-08,2019,8
92,Capital Bra feat. Summer Cem & KC Rebell,Rolex,Universal Domestic Urban,16,2,2019-08-02,2019-08-08,2019,8
93,Jax Jones & Martin Solveig present Europa feat. Madison Beer,All Day And Night,Polydor,4,85,2019-08-02,2019-08-08,2019,8
94,Marshmello & Kane Brown,One Thing Right,SME - RCA International,1,94,2019-08-02,2019-08-08,2019,8
95,Kollegah und Majoe,Wat is' denn los mit dir 2,Alpha Music Empire,1,95,2019-08-02,2019-08-08,2019,8
96,Dimitri Vegas & Like Mike / David Guetta / Daddy Yankee / Afro Bros / Natti Natasha,Instagram,SME - Epic,1,96,2019-08-02,2019-08-08,2019,8
97,Taylor Swift,You Need To Calm Down,Universal,7,36,2019-08-02,2019-08-08,2019,8
98,Luciano [DE],Im Plus,Universal Domestic Urban,5,12,2019-08-02,2019-08-08,2019,8
99,Ed Sheeran feat. Camila Cabello & Cardi B,South Of The Border,Atlantic,3,33,2019-08-02,2019-08-08,2019,8
100,Shawn Mendes,If I Can't Have You,Island,13,14,2019-08-02,2019-08-08,2019,8
