current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
22,Billie Eilish,No Time To Die,Interscope,3,5,2020-03-06,2020-03-12,2020,3
23,Dua Lipa,Don't Start Now,Urban,18,10,2020-03-06,2020-03-12,2020,3
24,Mozzik,Auf Wiedersehen,Urban,3,11,2020-03-06,2020-03-12,2020,3
25,Samra x Elif,Zu Ende,Urban,6,4,2020-03-06,2020-03-12,2020,3
26,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,11,22,2020-03-06,2020-03-12,2020,3
27,Trevor Daniel,Falling,Alamo Records,9,13,2020-03-06,2020-03-12,2020,3
28,Apache 207,200 km/h,SME - Two Sides,24,4,2020-03-06,2020-03-12,2020,3
29,Farid Bang,Ching Ching Ching,Farid Bang,1,29,2020-03-06,2020-03-12,2020,3
30,Nimo,Karma,Urban,17,4,2020-03-06,2020-03-12,2020,3
31,Billie Eilish,Bad Guy,Universal,49,4,2020-03-06,2020-03-12,2020,3
32,Justin Bieber feat. Quavo,Intentions,Def Jam,4,23,2020-03-06,2020-03-12,2020,3
33,RIN,Alien,SME - Division,13,8,2020-03-06,2020-03-12,2020,3
34,Elias [DE],Revenge,SME - Epic Domestic,1,34,2020-03-06,2020-03-12,2020,3
35,Billie Eilish,Everything I Wanted,Interscope,16,9,2020-03-06,2020-03-12,2020,3
36,Nimo,Nur wegen dir,385ideal,3,15,2020-03-06,2020-03-12,2020,3
37,Dua Lipa,Physical,Urban,5,37,2020-03-06,2020-03-12,2020,3
38,Capital Bra x Samra & Lea,110,Urban,24,1,2020-03-06,2020-03-12,2020,3
39,Ali Gatie,What If I Told You That I Love You,Li$N,6,8,2020-03-06,2020-03-12,2020,3
40,Gzuz feat. Bonez MC,Verkackt,187 Strassenbande,3,7,2020-03-06,2020-03-12,2020,3
41,AnnenMayKantereit,Ausgehen,Universal Domestic Vertigo,4,39,2020-03-06,2020-03-12,2020,3
42,Gzuz,Donuts,187 Strassenbande,6,3,2020-03-06,2020-03-12,2020,3
43,Michael Wendler,Egal,Telamo,2,43,2020-03-06,2020-03-12,2020,3
44,Future feat. Drake,Life Is Good,SME - Epic,8,8,2020-03-06,2020-03-12,2020,3
45,Samra,Mon ami,Urban,5,3,2020-03-06,2020-03-12,2020,3
46,Black Eyed Peas x J Balvin,Ritmo (Bad Boys For Life),SME - Epic,18,24,2020-03-06,2020-03-12,2020,3
47,Apache 207,Wieso tust Du dir das an?,SME - Two Sides,20,1,2020-03-06,2020-03-12,2020,3
48,Bausa x Joshi Mizu x Maxwell,Skifahren,SME - RBK,16,4,2020-03-06,2020-03-12,2020,3
49,Kianush & PA Sports,Kriminell,Life Is Pain,4,17,2020-03-06,2020-03-12,2020,3
50,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,12,42,2020-03-06,2020-03-12,2020,3
51,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,21,30,2020-03-06,2020-03-12,2020,3
52,Eminem feat. Juice WRLD,Godzilla,Interscope,5,16,2020-03-06,2020-03-12,2020,3
53,Riton x Oliver Heldens feat. Vula,Turn Me On,SME - Ministry Of Sound,18,18,2020-03-06,2020-03-12,2020,3
54,Alan Walker & Ava Max,"Alone, Pt. II",SME - Mer Recordings,7,54,2020-03-06,2020-03-12,2020,3
55,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,57,18,2020-03-06,2020-03-12,2020,3
56,Juju feat. Henning May,Vermissen,Jinx Music,44,1,2020-03-06,2020-03-12,2020,3
57,Halsey,You Should Be Sad,Capitol,8,43,2020-03-06,2020-03-12,2020,3
58,Arizona Zervas,Roxanne,SME - Arizona Zervas,17,27,2020-03-06,2020-03-12,2020,3
59,Tyga,Ayy Macarena,SME - Columbia,16,9,2020-03-06,2020-03-12,2020,3
60,Sido feat. Apache 207,2002,Urban,23,6,2020-03-06,2020-03-12,2020,3
61,Mark Forster,194 LÃ¤nder,SME - Four Music,24,13,2020-03-06,2020-03-12,2020,3
62,Maroon 5,Memories,A&M Records,24,20,2020-03-06,2020-03-12,2020,3
63,Dardan,6AM.........,Hypnotize Entertainment,8,4,2020-03-06,2020-03-12,2020,3
64,Jerome [DE],Light,Kontor Records,19,39,2020-03-06,2020-03-12,2020,3
65,LUM!X & Gabry Ponte,Monster,Spinnin' Records,32,20,2020-03-06,2020-03-12,2020,3
66,RIN & Bausa,Keine Liebe,SME - Division,20,5,2020-03-06,2020-03-12,2020,3
67,Apache 207,Doch in der Nacht,SME - Two Sides,17,7,2020-03-06,2020-03-12,2020,3
68,Nico Santos,Play With Fire,Virgin Records,10,54,2020-03-06,2020-03-12,2020,3
69,Nea,Some Say,SME - Milkshake,5,69,2020-03-06,2020-03-12,2020,3
70,Capital Bra x Samra,Tilidin,Urban,37,1,2020-03-06,2020-03-12,2020,3
71,Jamule,Ich hol dich ab,Life Is Pain,8,5,2020-03-06,2020-03-12,2020,3
72,Pashanim,Hauseingang,Urban,9,56,2020-03-06,2020-03-12,2020,3
73,Fynn Kliemann,Alles was ich hab,twoFinger Records / BMG,2,40,2020-03-06,2020-03-12,2020,3
74,Ava Max,Salt,Atlantic,3,74,2020-03-06,2020-03-12,2020,3
75,Post Malone,Circles,Republic Records,27,17,2020-03-06,2020-03-12,2020,3
76,Eno feat. Xatar,Ey hawar,Alles Oder Nix Records,2,53,2020-03-06,2020-03-12,2020,3
77,Joker Bra,Amex Black,Urban,3,14,2020-03-06,2020-03-12,2020,3
78,Justin Bieber,Yummy,Def Jam,9,15,2020-03-06,2020-03-12,2020,3
79,G-Eazy feat. Tory Lanez & Tyga,Still Be Friends,SME - RCA International,3,78,2020-03-06,2020-03-12,2020,3
80,Nimo & Hava,Kein Schlaf,Urban,13,1,2020-03-06,2020-03-12,2020,3
81,Doja Cat,Say So,SME - RCA International,1,81,2020-03-06,2020-03-12,2020,3
82,Samra,Colt,Urban,13,2,2020-03-06,2020-03-12,2020,3
83,Apache 207,Kein Problem,SME - Two Sides,28,17,2020-03-06,2020-03-12,2020,3
84,The Weeknd,After Hours,Republic Records,2,35,2020-03-06,2020-03-12,2020,3
85,Tones And I,Never Seen The Rain,Elektra,2,85,2020-03-06,2020-03-12,2020,3
86,Veysel,Bin da,Bela Boyz,4,21,2020-03-06,2020-03-12,2020,3
87,Blackbear,Hot Girl Bummer,Interscope,22,17,2020-03-06,2020-03-12,2020,3
88,SZA x Justin Timberlake,The Other Side,SME - RCA International,1,88,2020-03-06,2020-03-12,2020,3
89,Lil Nas X,Old Town Road,SME - Columbia,49,1,2020-03-06,2020-03-12,2020,3
90,Jonas Brothers,What A Man Gotta Do,Republic Records,7,67,2020-03-06,2020-03-12,2020,3
91,Travis Scott,Highest In The Room,SME - Epic,21,8,2020-03-06,2020-03-12,2020,3
92,Shawn Mendes & Camila Cabello,SeÃ±orita,Island,37,1,2020-03-06,2020-03-12,2020,3
93,Harry Styles,Adore You,SME - Columbia,6,82,2020-03-06,2020-03-12,2020,3
94,Sarah Connor,Vincent,Universal Domestic Polydor,48,9,2020-03-06,2020-03-12,2020,3
95,Karol G / Nicki Minaj,Tusa,Universal,7,79,2020-03-06,2020-03-12,2020,3
96,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,36,20,2020-03-06,2020-03-12,2020,3
97,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,22,46,2020-03-06,2020-03-12,2020,3
98,Surfaces,Sunday Best,Caroline Records,1,98,2020-03-06,2020-03-12,2020,3
99,Apache 207,Sex mit dir,SME - Two Sides,15,13,2020-03-06,2020-03-12,2020,3
100,Tim Bendzko,Hoch,SME - Jive Germany,29,10,2020-03-06,2020-03-12,2020,3
